gene,module_color,kME_assigned,kMEblue,kMEbrown,kMEgreen,kMEturquoise,kMEyellow
AA414768,turquoise,0.1538101302955401,-0.03387026850055583,0.15646717375026242,0.08340150793645874,0.1538101302955401,0.18839499795608475
ENSMUSG00000112255,yellow,0.38700262387287787,0.2891303950288447,0.3440647928076927,0.05318161197262456,-0.053570409010021296,0.38700262387287787
Atp1a3,turquoise,0.33820933492144406,-0.11158196991092312,-0.019679675715181734,0.33233501454185704,0.33820933492144406,0.06007979241979441
Mybl2,grey,,0.09937494315375234,0.1059529953199347,0.2923421200286629,0.04121531512318183,0.07414837295268487
ENSMUSG00000112759,blue,0.6660448248650773,0.6660448248650773,-0.20224397080934572,-0.36291411839675086,-0.03639433984058942,-0.034480098512827094
Cntn2,grey,,-0.09272159557387463,-0.14787664046342286,0.1584656323609603,-0.10350638824310392,-0.06740123330221334
Or13a18,blue,0.5656165968174234,0.5656165968174234,-0.25058698953403324,-0.3063954190130343,-0.07709294755607808,-0.19422728039597362
ENSMUSG00000105179,blue,0.8224002670797018,0.8224002670797018,-0.3397781182276355,-0.39295217568535673,-0.17048506003710476,-0.10117018050093413
Myo15b,green,0.34415808663394837,-0.10753366749768448,0.09062100105148874,0.34415808663394837,0.022650826295547048,-0.03426517820218071
Rpl27,brown,0.8202936389155701,-0.5079382092149674,0.8202936389155701,0.8211328135670191,0.04198579418718273,0.6637086201934758
ENSMUSG00000108413,blue,0.5516969731944334,0.5516969731944334,-0.2354851087473792,-0.3780801649719335,-0.06021906875808998,-0.09588102345282683
Obsl1,turquoise,0.5864054263490005,-0.25839597925869856,0.296572098828368,0.5296174448995892,0.5864054263490005,0.19675779184485234
Dnmt3b,grey,,0.0029576900136198004,-0.0908057700463473,0.17218103845602195,-0.10590685199029601,-0.018431405350021194
ENSMUSG00000114501,blue,0.7813524707803912,0.7813524707803912,-0.1695849258323732,-0.22971620007314925,-0.17269993469935288,0.06571312966517992
Deup1,grey,,0.0035385589548678933,0.03909737371518517,-0.020434941133553656,-0.007897895599584648,0.11377989945282531
Sbspon,turquoise,0.42329594899608003,0.02176579987488683,0.0055040887699957354,-0.11383467645170942,0.42329594899608003,0.008087604694247802
Fbxo21,grey,,0.017047472410276456,-0.6121237930483157,-0.10499868773018498,-0.1061040595009784,-0.34680778280385965
Slc51b,brown,0.17991795755426837,-0.10149974653590127,0.17991795755426837,0.02127508743189482,-0.0231279419818807,-0.042029835566748185
Lzts1,turquoise,0.18290914892531882,-0.08366946479174511,0.09502000176314344,0.19420875998685333,0.18290914892531882,-0.018853468695386583
ENSMUSG00000085766,turquoise,0.1680424142486198,-0.011082878285139893,0.20712789390819533,0.19169073580074344,0.1680424142486198,0.14292410688015578
Slc23a4,turquoise,0.48788435971172284,-0.06604072084828652,0.02792512995894546,0.04528435452043661,0.48788435971172284,-0.025609903121621907
ENSMUSG00000104081,blue,0.4675765882813657,0.4675765882813657,-0.16544846425254478,-0.22809476906074147,0.01782090892589714,-0.027282646036492934
Card9,green,0.6841428996033497,-0.24635884970734084,0.39963291447929206,0.6841428996033497,0.10309836816599852,0.2180320321503077
ENSMUSG00000098183,blue,0.7993152359015746,0.7993152359015746,-0.26221605834981426,-0.33250611704691574,-0.16743252858490204,-0.06662694022547819
ENSMUSG00000109576,blue,0.7795258605474346,0.7795258605474346,-0.30160591437037904,-0.3399375625347808,-0.07088641869204525,-0.04129980027160216
ENSMUSG00000111389,grey,,0.07991025532753816,0.1027436637538028,-0.052585720238128575,0.0413961112215946,0.06143004483942031
Mmd2,grey,,-0.08119951670763165,-0.08213088367432957,-0.032642699254330866,-0.08047781029044898,0.08092606760328232
Bach2os,brown,0.39655547267447155,0.05093263378152684,0.39655547267447155,0.06644279239876646,-0.06863165618173318,0.2514694846874759
ENSMUSG00000097467,turquoise,0.21145391423433627,-0.2177592475752918,0.19379038371551882,0.14550033582512115,0.21145391423433627,0.152531458437178
Mmp23,brown,0.5740127269899882,-0.22223344851798038,0.5740127269899882,0.5551200200369537,0.3965261276388512,0.500664628813507
ENSMUSG00000097597,green,0.37446148939067725,-0.1670209134968634,0.11508583013553657,0.37446148939067725,0.03283790035801972,0.11036720155730209
ENSMUSG00000110342,turquoise,0.2679653418616484,0.3644727577633375,-0.13770406233645355,-0.22953006883458524,0.2679653418616484,-0.09425790221950006
Grm8,turquoise,0.08701503276456704,0.12605687145823097,-0.10764471292580569,-0.15478556400506915,0.08701503276456704,-0.07584231213515681
Prr15,turquoise,0.43080441822974125,0.08191841901695897,0.10081782300351926,0.07443494180339078,0.43080441822974125,-0.014886552581182788
ENSMUSG00000107134,turquoise,0.4021153259270957,0.1655020698123774,0.06843448730736132,-0.18149021081682173,0.4021153259270957,0.052243327376282435
ENSMUSG00000105624,blue,0.46706905790013187,0.46706905790013187,-0.12996411499396796,-0.141281130085238,0.05757764632086118,0.09198808134804241
ENSMUSG00000094786,brown,0.42941713790329733,0.15806097759273102,0.42941713790329733,-0.1799764591844745,0.0014046566181162685,0.23254041179696253
Tlcd3b,turquoise,0.5146980072610204,-0.049236922640578835,0.10810091970550378,0.11658956604365373,0.5146980072610204,0.04269470315413633
Ripply1,grey,,-0.23381279765528923,-0.2879528278088064,-0.0231616564487003,-0.02811414911703928,-0.11177891663007125
ENSMUSG00000113871,blue,0.6163666706176677,0.6163666706176677,-0.11361500098709332,-0.3171204396096425,-0.056895177793139365,-0.058154699929174644
Gm14827,blue,0.3509803802890112,0.3509803802890112,0.026561976078669617,-0.21905305993352847,0.08688177773286632,-0.08108865866621681
Cep55,grey,,0.12652867537681103,-0.13965578988346602,-0.1928302657924537,0.06043086602335461,-0.092228626264841
ENSMUSG00000107835,blue,0.6283080156317976,0.6283080156317976,-0.19771823765130725,-0.11800138837288407,-0.15825464588346252,-0.12288135900904346
Efna2,turquoise,0.2758495016880044,-0.16769437788276212,-0.10105007123079893,0.0723172803453427,0.2758495016880044,-0.22175723769355232
Cd276,turquoise,0.08374450152400975,-0.022053908979760985,-0.3944316385014422,0.026398920502151882,0.08374450152400975,-0.30939958882318896
Ism1,turquoise,0.4017872965221367,-0.12703448214356336,-0.006908971096264816,0.11138467096496248,0.4017872965221367,0.05863516259932703
ENSMUSG00000086591,brown,0.291633684408393,0.027497265427180794,0.291633684408393,0.11485052135158218,0.08837653549575859,0.25954544454934797
Gm10416,blue,0.21623856329840963,0.21623856329840963,-0.07569038997804106,-0.27932063788322625,0.006648471495245264,-0.10304460470431062
Rpl17-ps10,brown,0.8335454241928798,-0.3368239784822976,0.8335454241928798,0.5544466929839326,0.0428872811403456,0.5653763170060128
ENSMUSG00000112879,blue,0.5241692996214125,0.5241692996214125,-0.057582476250188266,-0.26905863365432825,-0.0749046990528322,0.024752014492261568
Kcnmb2,turquoise,0.020466061046577055,-0.04992448914720198,-0.11109051366750461,-0.0628488310975641,0.020466061046577055,0.008425516673313257
Elf3,grey,,-0.17220323602116056,-0.06778839471501918,0.31434184559662914,0.061962764991059516,-0.08640165176228369
Rsph9,green,0.5385213814567014,-0.31065700987146583,0.4147130477673933,0.5385213814567014,0.04802596406976257,0.3746179729154178
C2cd4c,turquoise,0.06583973256406668,-0.14377590789071254,0.015408971517123934,0.1954640152995509,0.06583973256406668,0.011785162573992477
Tmem26,yellow,0.12087267115780362,0.041261709957992,-0.036742208100008875,-0.07433912875118083,-0.07952152508098195,0.12087267115780362
Hrk,brown,0.1441761626297999,-0.02085502091180543,0.1441761626297999,-0.09866036100525494,0.029867249823926623,0.11787271839530773
ENSMUSG00000104383,blue,0.845684540566959,0.845684540566959,-0.21346824907526293,-0.3763983467427142,-0.1506980974269487,-0.015473585506454578
Wfdc15b,brown,0.4332906396910142,-0.09060585664562099,0.4332906396910142,0.1680767764707716,0.0244945264944425,0.3209438330549511
ENSMUSG00000100280,yellow,0.2950409805095087,0.026407899173880246,0.30017816242755674,0.25680853909613804,0.030090574326563684,0.2950409805095087
ENSMUSG00000082812,blue,0.5124296607783166,0.5124296607783166,-0.16269976960357382,-0.2579966720083247,-0.11313895077401098,-0.23446034524016443
Lst1,yellow,0.6009899470938066,-0.22927818671347863,0.35305526191306497,0.560298853187815,0.013362096637328392,0.6009899470938066
ENSMUSG00000104235,blue,0.8728290187449121,0.8728290187449121,-0.2904392529731863,-0.40967160216614135,-0.07694715840286205,0.0053030600006880235
Iglv3,yellow,0.31186906531562447,0.028742801046647677,0.12187519193936368,0.011383956438140058,-0.08005972896554123,0.31186906531562447
Atad3aos,brown,0.24332361434927366,0.06376836110381444,0.24332361434927366,-0.05320067129014437,-0.03425925561787824,0.2118100758283029
ENSMUSG00000113388,blue,0.35933648403816065,0.35933648403816065,-0.14692150659836425,-0.39690360251929446,0.06521089679041586,-0.2250692348478494
ENSMUSG00000108143,blue,0.26876241861209266,0.26876241861209266,0.03416289984007645,-0.07843158042979895,0.1573491733852571,-0.003094129470272452
Gm13194,blue,0.44115073921596626,0.44115073921596626,-0.10247323087984234,-0.36958884904228273,-0.1092331684399937,-0.23356004674792344
Trim46,green,0.500885771089766,-0.18480343612674996,0.25012434819167784,0.500885771089766,0.16199578425005962,0.14811808659810186
ENSMUSG00000110378,grey,,0.0509179807334027,-0.007102291682465985,-0.0026571734449709096,-0.01325244489964386,-0.021582141682266836
ENSMUSG00000109879,blue,0.6203586814349811,0.6203586814349811,-0.17094678864701615,-0.28451886174799595,-0.08386149812037116,-0.026479892654364096
Gm13481,blue,0.28184849764380226,0.28184849764380226,-0.17700414763288347,-0.1285864135740249,0.021754772052276668,-0.07886098667000747
Xlr,brown,0.27008130180526946,0.29375180621104285,0.27008130180526946,-0.14039402609219503,0.03455236418520847,0.2863763806320843
ENSMUSG00000115454,turquoise,0.3139263798223825,0.207327742138949,-0.02150832890344651,-0.14232213329343688,0.3139263798223825,-0.023897525592098404
Hebp2,turquoise,0.3265464709351741,-0.14978762442554153,0.25320158567787254,0.1968264550835834,0.3265464709351741,0.18103450335304835
ENSMUSG00000082063,grey,,-0.1665110157617541,-0.07069693082604181,0.13019352881767796,-0.003590677331521038,-0.18013635111973697
ENSMUSG00000109455,turquoise,0.10147057653763618,-0.1772190250417667,0.040034736703608555,0.14437073157359862,0.10147057653763618,0.025280069708168124
Evi2,blue,0.20667090867100774,0.20667090867100774,0.19411460177093479,0.09520915191192779,-0.0664006471025227,0.21568254559539318
ENSMUSG00000082271,grey,,0.08961745030963361,0.07980523808178824,0.10373870741089782,-0.050175736322133666,0.16860797399237992
ENSMUSG00000116397,blue,0.5989171827705206,0.5989171827705206,-0.13901209365980452,-0.257005275858045,-0.1007304143349619,0.09536785803466782
ENSMUSG00000103291,blue,0.8538066442034976,0.8538066442034976,-0.4148686784338525,-0.4060721122128018,-0.12697007367891497,-0.0957082390195827
Tex15,turquoise,0.23991477517377263,0.11542031911657191,0.01736122110891925,-0.0770032344414818,0.23991477517377263,-0.08453829866637098
Mtnr1a,grey,,-0.03068157875039623,0.0007752498569818054,-0.03455037453761846,-0.17768690525589592,-0.07943444564279362
ENSMUSG00000090074,turquoise,0.10954418013313667,0.11205371100790346,0.11255861903894492,0.21232678299990165,0.10954418013313667,0.03700406504219191
Snca,turquoise,0.40277307841049437,0.013342294555871345,-0.013292781494511475,-0.054466691441450305,0.40277307841049437,-0.05964833424086399
Ak8,turquoise,0.04955735947848778,-0.05455185064472484,0.021424147505078907,0.09055343222669648,0.04955735947848778,0.06656149886881375
Syt7,turquoise,0.07740836222070639,-0.22219895708041806,-0.015228242821604468,0.3015702568419246,0.07740836222070639,-0.0021579755231443763
Tmem178b,turquoise,0.6123148883500737,0.015252000427358874,-0.10707946939232772,-0.10097600220663681,0.6123148883500737,-0.04205659824052369
Aldh3a1,turquoise,0.4498729107675156,-0.15760870240261346,0.12403277372377414,0.22849228139452807,0.4498729107675156,0.05316934792793606
ENSMUSG00000104874,blue,0.6977807370395323,0.6977807370395323,-0.2754145200341378,-0.38974443784791385,-0.03752742750558594,-0.12324927370019675
Lancl3,turquoise,0.15222280392619425,0.02831470401856383,0.2365250614535284,-0.1044140300604854,0.15222280392619425,0.14863229366418765
ENSMUSG00000108678,turquoise,0.3505767509238377,0.026159624890346386,0.17037871602755658,0.15726113106760464,0.3505767509238377,0.034485513639255054
ENSMUSG00000113432,blue,0.7714591705954762,0.7714591705954762,-0.3451590939932596,-0.44018736802071845,-0.11653369766704125,-0.12807131420905107
Slc9b2,turquoise,0.10400102872301549,0.07827602843721843,0.07866023139970889,0.09937520819707328,0.10400102872301549,0.09262582275914685
ENSMUSG00000104377,blue,0.49311472395152844,0.49311472395152844,-0.16188165027434273,-0.30717460536418356,-0.09309131228145039,-0.02687926641479452
Atp5f1e,yellow,0.8495202023872555,-0.20756730603669274,0.7478567182833641,0.5098611210613964,0.012162423573985255,0.8495202023872555
Igkv5-45,yellow,0.306623452532525,0.11737387049035217,0.11077053219661866,-0.07712785254878823,0.002425600147374108,0.306623452532525
Odad3,green,0.595028543897674,-0.3319784539882623,0.5423813296091302,0.595028543897674,-0.0764207821643622,0.29912407297522564
ENSMUSG00000105586,blue,0.6634338349648283,0.6634338349648283,-0.1528938810623467,-0.3806992644068193,-0.12963457411069804,0.03605110591201926
Gm13483,blue,0.31778108233086644,0.31778108233086644,0.005345297564436128,-0.19277039840365404,0.08138026904957642,0.03914235026845125
Il22ra1,grey,,-0.36995505414195734,0.06619147348834147,0.41230579140285717,-0.03465866610978635,-0.08218778971404857
ENSMUSG00000104631,blue,0.6289231524727026,0.6289231524727026,-0.20671077969834484,-0.2757492360716643,-0.10113024445552515,-0.07972271283388908
Gm1848,turquoise,0.07094071051910966,-0.09746826382001181,-0.05185063592284573,-0.014579290857481154,0.07094071051910966,0.10429347716165017
ENSMUSG00000107048,blue,0.6665333904270222,0.6665333904270222,-0.25208220789224317,-0.21310531765751758,0.017326545956753696,-0.0392332534774223
Htra3,turquoise,0.5316751263029368,-0.31944847833452994,0.4643165234149092,0.5042064740495943,0.5316751263029368,0.43325369412092357
H2-Oa,green,0.5796895962499935,-0.3735959940725339,0.3542695862503174,0.5796895962499935,0.17034750658503814,0.17531441479899337
ENSMUSG00000103999,blue,0.555316545449863,0.555316545449863,-0.17669080686760555,-0.27075604376161144,-0.0034157531637389843,-0.06699642476711223
Sytl3,brown,0.2417219438599781,0.07856538617919924,0.2417219438599781,0.24393426004899812,0.0026966848841443692,0.19773384223818175
ENSMUSG00000081254,yellow,0.2437139230402012,-0.007299765892159771,-0.12973189305487592,0.11620795051591065,0.012303975675190319,0.2437139230402012
Hcar2,turquoise,0.24804062657489073,0.07478604240964672,0.05714516145969149,0.02609778626559215,0.24804062657489073,0.14955808129058357
Ptger1,turquoise,0.09049009920867447,0.07412676348769816,0.07942387167273936,0.08130922473784057,0.09049009920867447,0.0037483396839730725
Igkv12-98,blue,0.20908625890127705,0.20908625890127705,-0.013810081990945692,-0.14891589024418028,-0.09617968613856057,0.12474338973273619
ENSMUSG00000109170,yellow,0.2839654686268853,0.10053172339103418,0.14490103874837335,-0.05457187019151043,-0.14915339166010744,0.2839654686268853
ENSMUSG00000103569,blue,0.7862287726552766,0.7862287726552766,-0.1800161525175631,-0.4327418978020309,-0.09740387194489492,-0.137052972892008
ENSMUSG00000086754,blue,0.15572562034086262,0.15572562034086262,-0.026943701907831644,-0.19133323094669477,0.019672145183537586,-0.1200104327850443
ENSMUSG00000083104,blue,0.2523245817713418,0.2523245817713418,-0.06630824469167897,0.048900928598831085,0.03332668687443466,-0.013035874952548999
ENSMUSG00000085054,blue,0.5661385655728812,0.5661385655728812,-0.14976738416127205,-0.3249651466018227,-0.08285141257584258,-0.11014599862198868
Dmrta1,blue,0.21472073277880963,0.21472073277880963,-0.18574043584084385,-0.3034539763292592,-0.002940078281836432,-0.10002802990261542
Asprv1,turquoise,0.3687686350120739,-0.1359307407953525,0.13654382723216843,0.3091919829201219,0.3687686350120739,0.0287252461709747
ENSMUSG00000100313,blue,0.7805600382229139,0.7805600382229139,-0.33826302579827966,-0.39314163391753976,-0.17770733308627554,-0.1268649293971067
ENSMUSG00000074235,blue,0.11165496283087577,0.11165496283087577,-0.14804485901975745,-0.11747007714245801,-0.021740549608883598,-0.13484230502579522
Gm12416,yellow,0.1554711997374377,-0.20641362491829096,-0.06687311787105599,0.24977674093435476,0.05034738125018306,0.1554711997374377
Hspb9,brown,0.43047893350460203,-0.20869659564427684,0.43047893350460203,0.3667759710576446,-0.04777920851952105,0.28357414955461563
