gene,mean_z,n
CNKSR3,-0.028629424394277094,7
GM24826,-0.028735842672742245,3
RNF145,-0.02874706175053113,7
EMC7,-0.028811164969267215,7
1700026J14RIK,-0.028853665554059358,2
RPL21-PS9,-0.028860708540491702,2
SHISA4,-0.028929738234823785,7
CABP2,-0.028998197731373236,7
ANGPTL3,-0.0290300854834353,7
CFAP126,-0.029083167733650432,7
CRYZL1,-0.029095853413294206,7
TEX16,-0.02912895885227751,5
GPBAR1,-0.029132195789349464,3
OGDH,-0.029143640928813736,7
JAKMIP1,-0.02917707977333639,6
SGSM3,-0.029214027901274142,7
ACSL1,-0.029238496791610995,7
GAL3ST4,-0.029271339760700267,5
TAF6L|GM2518,-0.029416798260698592,6
BORCS7,-0.029509770192654678,7
GM16374,-0.029517786577411345,4
TBX4,-0.029532704588099746,6
CRCP,-0.029538555045122213,7
PIEZO1,-0.029548206985228243,7
CRYAA,-0.029548552452243727,2
TAC4,-0.029548552452243727,2
LRRC26,-0.029548552452243727,2
OPN1MW,-0.029548552452243727,2
SNORD58B,-0.029548552452243727,2
BB557941,-0.029548552452243727,2
TSPAN5,-0.029592431426506083,7
RNLS,-0.029615378664123622,7
GM25970,-0.02966254618593096,2
E030013I19RIK,-0.02973953930190614,7
CD300LB,-0.029741573957740353,7
CYP2C40,-0.029749605849770662,7
FOXQ1,-0.02982124453114456,7
4833427F10RIK,-0.02986180197760465,2
COLCA2,-0.029891119606649752,4
PRKX,-0.029901575264164943,7
FBXO15,-0.029928330275467846,5
SPSB2,-0.029933499731238315,7
BCL2A1C,-0.030014111022979226,2
P2RX7,-0.030046893162295696,7
FAM243,-0.030061193466381482,2
TRMT10B,-0.03009581531057223,7
GM17826,-0.03010426044569421,2
PLEK2,-0.030127922641218646,7
ABCC5,-0.03014013918768464,7
TCP11X2,-0.030144025692700034,2
MTCL3,-0.030230136699821566,2
LCE1C,-0.030230136699821566,2
ARHGAP40,-0.030230136699821566,2
KRT32,-0.030230136699821566,2
MT3,-0.030230136699821566,2
TPRG1,-0.030230136699821566,2
IL36A,-0.030230136699821566,2
LCE1D,-0.030230136699821566,2
GM4963,-0.030230136699821566,2
LCE1E,-0.030230136699821566,2
LCE1G,-0.030230136699821566,2
NOL4,-0.030230136699821566,2
SERPINB3B,-0.030230136699821566,2
LCE1I,-0.030230136699821566,2
LCE1K,-0.030230136699821566,2
KLK9,-0.030230136699821566,2
NR3C2,-0.030262014055712955,7
PHOX2B,-0.03028156050844041,2
DNAJC8,-0.030287333637461594,7
MIR1843B,-0.030361289534462616,3
SLC25A13,-0.030438531205560487,7
FBXO4,-0.03046546367616679,7
GM10874,-0.03047950501859604,7
PAK6,-0.030575063400621532,7
1700086P04RIK,-0.030610598723554185,5
ATXN2L,-0.030614823384768532,7
GRIA1,-0.03061996776504346,6
CDCA4,-0.030637208504245166,7
FLNA,-0.030660383820475916,7
RRM2B,-0.030668758798848245,7
GM11675,-0.030812719600663785,4
TG,-0.03085887903608766,5
MBIP,-0.03094511247014854,7
TBX3,-0.03096023245366803,7
RASSF2,-0.030974532126771908,7
VWA1,-0.031108405150770038,7
PPP2R3C,-0.031119016790892764,7
GM6543,-0.031147174240094964,2
NT5C,-0.031208837116298817,7
IRF4,-0.031262811271405386,7
HS1BP3,-0.031371839028445946,7
PLCD3,-0.03140931116533585,7
A930007A09RIK,-0.03163460806756215,3
UNC13A,-0.03173627261829605,7
USP3,-0.03177744752532557,7
IGF2OS,-0.03177810757967807,4
H3C4,-0.03190092139324461,7
CLCA3A1,-0.03197714308208461,7
H2AC19,-0.032013178654224,7
TNKS2,-0.03208226393092922,7
GM12314,-0.0321009767624544,6
MUC2,-0.03220953457273375,5
SRP54C,-0.03224507633624477,7
TMEM125,-0.03236409876812531,7
ASCL3,-0.03236788115980404,6
AI837181,-0.032467881331826355,7
TRY5,-0.032536843737186745,3
SLC25A42,-0.0325534724945735,7
NKD2,-0.032625915817447296,7
PLCL1,-0.03271186656222284,7
GM16685,-0.03285641277905006,4
TMEM266,-0.03287826221556708,7
GM5854,-0.03298114784789177,4
CDKL1,-0.03301129702243097,7
B430319G15RIK,-0.03305659052449724,6
FRG2F1,-0.03306569496808265,7
CCDC63,-0.033118086762536025,3
SVOP,-0.033165073046575407,3
MAP2K4,-0.033332718401086155,7
FBXO10,-0.03333519219876751,7
ADAMTS10,-0.0333560197725283,7
D430019H16RIK,-0.03335725578400787,7
CLPP,-0.03343452460743,7
CNTFR,-0.03344236999395507,7
IL12RB2,-0.033611682016435745,6
OR2V1,-0.03365659445215544,3
RPL17-PS3,-0.03372637714897137,7
IGLON5,-0.03375191402315668,7
ZFP566,-0.03377721261462417,7
IGHV9-3,-0.033795915893977437,6
MN1,-0.033843429368466064,7
SAA4,-0.03400113573064572,7
TCP10B,-0.034164947889073566,6
LCAT,-0.03419627218669622,7
TIMM44,-0.034265952641869254,7
GM15246,-0.03447582332152153,3
VPS16,-0.03450788052322207,7
OSM,-0.03451600071825838,6
RMND1,-0.034541849332453925,7
NXF2,-0.034612913479227785,4
GM13031,-0.034619507284624464,3
CHAC2,-0.03462017442287234,7
BC055402,-0.034749388526636976,2
POLR1B,-0.03475933695134118,7
6030442E23RIK,-0.03481169125386774,2
CD40LG,-0.034823815087729505,6
PTGES3L,-0.034865640466029725,7
TFAP2A,-0.03490137108902576,4
SNRNP40,-0.03498943697055586,7
MRPL43,-0.03541722237618534,7
ZFP532,-0.035446476846733264,7
LFNG,-0.03563804087021943,7
GM25852,-0.035662890318290674,4
GM31504,-0.035664291089575695,2
SHISA6,-0.035759989418088056,4
MAMSTR,-0.035813184219785965,7
MORN2,-0.03584024072802209,7
LRRC63,-0.03588961391498576,6
CCDC122,-0.035897787357657494,7
BOLL,-0.03590180974352675,5
GIMAP5,-0.035920118145647426,7
RAB11FIP5,-0.03600483612278852,7
B130055M24RIK,-0.03602663038685793,3
4833412C05RIK,-0.03605164823645593,3
TRIM12A,-0.03618746158665901,6
MTSS1,-0.03620137981263094,7
GM12522,-0.03622310777874252,4
RBM19,-0.03626628168427243,7
GM7424,-0.03634759109517068,3
ADCY8,-0.03636008443455284,5
WASHC1,-0.03663131754830513,7
GM15232,-0.03676642976434435,6
DLEU7,-0.03680733891422458,4
SNORD88C,-0.036884557923522465,2
NLRP1C-PS,-0.03691708213726563,4
2810408A11RIK,-0.036954704195952204,6
GM23849,-0.03696228226463574,2
ZFP711,-0.03699909504855525,4
RHOJ,-0.03700956510878352,7
ZFTA,-0.03710308854699775,6
GM26868,-0.03710862394672837,4
HSD17B10,-0.0371306878968311,7
SLC6A1,-0.03724980928690017,3
SLC29A3,-0.0372536448438063,7
PCDHB12,-0.03727615648484851,6
GPI-PS,-0.03733387149286671,7
TIMP1,-0.037391124716437414,7
PANK3,-0.037464825547179004,7
RASSF4,-0.03746893900938871,7
ST18,-0.037501473916910597,3
4933406C10RIK,-0.03754333929219912,7
MOAP1,-0.03763043265813082,7
R3HDM4,-0.037656107346018465,7
GHRHR,-0.03769210898937938,5
GM22634|GM23804|GM26444,-0.03772260256125537,2
POLR2C,-0.037776937632592426,7
SOS2,-0.03788428586327143,7
KIF20A,-0.03788978928861247,7
CYP4F39,-0.037896574822274744,7
PDHB,-0.03813344036898279,7
KCNN4,-0.038138673713655154,7
AKTIP,-0.03814091043917012,7
TMEM269,-0.038186466301988756,4
KCNG3,-0.0381868107128447,4
LY6I,-0.03838498653981999,6
GM39043,-0.03845000731305336,2
9930111J21RIK2,-0.03845603217802197,7
RPL31-PS15,-0.03847872528276642,2
1700030C12RIK,-0.03850615127379152,4
CDC14B,-0.03851305228177769,7
IFT172,-0.03855376183085684,7
NIFK,-0.03860304770747551,7
HS3ST3B1,-0.03863024595179976,7
4933401H06RIK,-0.03874205283373524,4
JUNOS,-0.03878976776865287,3
ANKRD13D,-0.038807425080454795,7
GM34643,-0.03886722737330939,4
SLC22A7,-0.03890687666554122,7
SLC6A16,-0.0389976857180999,7
PFDN6,-0.03902837823605086,7
FRMD6,-0.03914020438166364,7
CFAP276,-0.03917167948726591,3
PRPSAP2,-0.039199745912178105,7
RPL17-PS9,-0.03922683021635784,6
LYPLA2,-0.039269000237392146,7
CEP19,-0.0393354848878702,7
AZGP1,-0.03936788516565822,7
PRAM1,-0.03943572452159923,7
SOX11,-0.039524986579879184,6
CYP27A1,-0.039561908203009644,7
HEG1,-0.03956738025000387,7
ID2,-0.0396656469897092,7
CDH22,-0.039673326091374826,4
FMR1NB,-0.039688456453683685,6
DBNDD1,-0.03970129851911528,3
SEPSECS,-0.03981047392659146,7
SSMEM1,-0.03988445584697305,6
PCK1,-0.039995385913987214,7
TPRA1,-0.04001648080008175,7
HHIPL2,-0.040040529660633144,7
B4GALT4,-0.04005724181439633,7
GM13749,-0.04006800754669081,2
GM6189,-0.040096316134397604,3
TUBB4A,-0.04012632261116643,7
GM43247,-0.04012855258401393,3
UBB-PS,-0.04013839145475414,6
CXCL1,-0.04024336675845973,7
GPR107,-0.040255479961657493,7
PTPN6,-0.04038401352330994,7
BTBD18,-0.040460663897446646,6
ARPIN,-0.04051172070174073,7
NPAS4,-0.04055470110267442,3
RPP30,-0.0406124184688682,7
CARD9,-0.0406645417023609,7
NLRP10,-0.0406711458940493,7
CKMT1,-0.040724798605355404,6
GM17396,-0.04074293733361599,7
MATCAP1,-0.04075917128064351,3
PIP4K2A,-0.04080034873713483,7
LDHA,-0.04082381875631179,7
GM6473,-0.04083191527089279,2
ZFP428,-0.0408422677214436,7
SMAP2,-0.04087552029822304,7
GM22220,-0.04107024794149146,5
PXN,-0.04110070966306057,7
ZMAT5,-0.041107111162465425,7
QARS,-0.04112460228334595,4
IGKV14-100,-0.04112819099274152,4
IL17RE,-0.041153332187499884,7
GP9,-0.04118904267788678,6
CMTM5,-0.041227587657047315,2
SRSF9,-0.04125752291718448,7
ELN,-0.04127400596049381,7
FAM181B,-0.04136485057057699,7
DNAJB5,-0.04140735910467514,7
TMEM141,-0.041474574444293665,7
RXRA,-0.04152393344945292,7
WDR24,-0.04156277376487764,7
ACSS3,-0.04164859104067225,7
UHMK1,-0.04168599030821557,7
CD59A,-0.04172554257087827,7
GM3363,-0.04177668524735532,3
CYP2B26-PS,-0.041843169534741466,3
GM32885,-0.041960862016074324,4
PAGR1A,-0.04200714387843314,7
WIPI2,-0.04202739549939093,7
PISD,-0.042100664685388055,7
PRRG3,-0.04212133127178836,7
AUTS2,-0.04212983915738449,7
GM4217,-0.04217685773652665,5
BBS2,-0.04225931134881326,7
4930483J18RIK,-0.04228075561861615,2
SIGLECE,-0.04231878334399573,7
HSPA8,-0.04236635091203937,7
ANKLE1,-0.04237755421097474,7
MLF2,-0.04243588954492334,7
PRAMEL4,-0.042479238478413145,2
GM9294,-0.04248700451980945,6
AY074887,-0.04248826060506225,4
IFI208,-0.04255076415718971,7
HYAL3,-0.04256005046820867,7
CCDC88A,-0.04257465831838604,7
IL4RA,-0.042772425956451,7
CCNA1,-0.042814558660605094,2
TMSB10,-0.042896810278466306,7
ZCCHC9,-0.042919920184416885,7
TTLL7,-0.04296680849598943,7
GM13481,-0.04300332571214719,5
GM15381,-0.043004367917810746,4
ITGB2L,-0.04301992498218565,3
GPR31B,-0.04303137081016959,3
MFAP1B,-0.043040985240285164,7
FXYD2,-0.043045038653191224,6
CLN3,-0.043065296528197905,7
TRAM2,-0.04306570075870973,7
NKD1,-0.043069869343827984,7
PSMA3,-0.04309973778335186,7
ZFAND2A,-0.04319014638978759,7
RHOQ,-0.04321470444260136,7
FAM220A,-0.04327529389480457,7
MARF1,-0.043292760226530023,7
ANKS1,-0.043370991079435775,7
NKIRAS2,-0.043406222292487764,7
GM5106,-0.04340914157574348,2
RNF25,-0.04345246379022627,7
HOXD8,-0.04352243077685536,6
ZFP57,-0.04360675315477793,7
RIOX1,-0.04377163306141307,7
PTPN5,-0.0437842141067559,4
TMEM19,-0.04389788056435186,7
INO80C,-0.0439385067169694,7
MAP1A,-0.04394302718932602,7
SP4,-0.043947017715837575,7
FAM126B,-0.04396122749553032,4
ZRANB1,-0.043984631813890306,7
SLC46A2,-0.04398506695336421,2
NUP50,-0.044038716682666304,7
GM16073,-0.04407113905332299,2
4930429F24RIK,-0.04409061037673382,6
MASP1,-0.04415674431882732,7
1700003F12RIK,-0.044178762052523406,6
GM10689,-0.044272106393679435,6
LCE1F,-0.04429570824067961,2
RPS13-PS5,-0.04439852865664432,2
GM5901,-0.04444164097670734,2
IRAK1BP1,-0.04445846557735205,7
CAP2,-0.04448255131049981,6
DGKB,-0.04449860379027826,6
GM35533,-0.04454558964297702,6
GM19046,-0.04467598051413014,6
UQCC1,-0.04472109036480797,7
GM7776,-0.04476657772250019,2
NIPAL4,-0.044807034024636504,5
B3GLCT,-0.04481540964562818,7
THUMPD1,-0.04488451876725941,7
TGIF2,-0.044947747087594574,7
PIRA2-PS2,-0.044972363262636456,3
RPS13-PS4,-0.04502157408645966,6
PLD3,-0.045111426019678484,7
TUBG2,-0.045111700471813565,7
GDPD3,-0.04514903760526658,7
NTNG1,-0.0451496345561738,4
CDH1,-0.0452627874586047,7
A730020M07RIK,-0.04539984355316711,5
ARHGAP10,-0.045408513787249145,7
GM24950,-0.045408565573585524,3
EIF4EBP3,-0.04545072497179949,7
GM10343,-0.045538622381314064,3
FLOT2,-0.045584102687456,7
NAALADL1,-0.0455956428593906,3
MEAK7,-0.045627513354463085,7
SPIN4,-0.04567870375422085,7
ASTN1,-0.04572640051971307,6
AFF4,-0.04581837101649302,7
HCN2,-0.04581952999738358,7
NANOS3,-0.04582979980847248,3
EML2,-0.04595386758688548,7
GM6377,-0.04596211623625696,7
4933401D09RIK,-0.045983793202603374,4
CCNG1,-0.046063955351338434,7
ANKRD46,-0.0460767013910531,7
EMILIN3,-0.04614040024275747,2
FGF16,-0.046228022402654785,3
GM1604A,-0.046249349801127076,6
OTUB1,-0.046269470118924315,7
LHPP,-0.046384098796086945,7
GM5575,-0.046462471227262526,2
NFKB2,-0.04651073602578664,7
PCNX2,-0.04666525595817328,6
THNSL2,-0.046693174003218915,7
ATG101,-0.04671131442233851,7
KRT14,-0.04671797246795062,5
GM22984,-0.04686610393154496,2
GM30794,-0.04689224802486706,7
DIO3OS,-0.046919765625722656,7
CLUAP1,-0.04692090722510321,7
ACTR1A,-0.0470056638058295,7
SNX29,-0.0471000190503371,7
PLCB3,-0.04712648912457459,7
ZFP53,-0.04718031616942058,7
RSL24D1,-0.04721568306314012,7
NAMPT,-0.047249275916669956,7
CFAP141,-0.047285024041204576,2
RESP18,-0.04729493950580079,3
EPB41L2,-0.04732194665299012,7
SPTLC3,-0.047338415211905446,4
GM14633,-0.04734418949542728,5
B2M,-0.0475611722115752,7
RAB3IP,-0.047574290734638036,7
FAM205A2,-0.04757871535285513,3
BCAT2,-0.047637426280043256,7
ADK,-0.04765073819650396,7
FABP5,-0.04765612016337987,7
GM16023,-0.04770151389283835,7
ZDHHC18,-0.047713328707850146,7
KLC4,-0.0477220197741122,7
FGFR1,-0.04772879021214381,7
GM7600,-0.0477715834376598,6
PITX3,-0.04780450343783288,7
RP2,-0.04784881184465025,7
MAN2C1OS,-0.04786507318312163,7
LLPH,-0.047876391616359086,7
ZFP750,-0.04791001999591799,7
RAD51,-0.047921452797750064,7
GM5523,-0.04792307472488968,3
CERK,-0.0480518404009116,7
SCRN1,-0.04805739747749802,6
OTUD5,-0.04812791228491385,7
CRPPA,-0.048180637730931807,7
A530065N20RIK,-0.04819381830103594,4
RBCK1,-0.04823835664499519,7
EBI3,-0.048317785427125094,7
ST6GALNAC6,-0.04839898533217262,7
ACAA1B,-0.048407125426155585,7
SOCS1,-0.04845580187218448,7
MFSD4B3-PS,-0.04860692528683682,7
LMTK3,-0.04861276505024383,6
B230303A05RIK,-0.04862168615965674,4
CKLF,-0.04864285764751316,7
GNG7,-0.04866606383971854,7
IFITM7,-0.04876944193835818,2
SCN5A,-0.04885087808912667,5
DALRD3,-0.04892161280282771,7
POLDIP2,-0.04892953529045358,7
CAMTA1,-0.04893950521478189,7
MRPL36,-0.04894175483199709,7
GM14149,-0.049042409049571425,2
SPTLC2,-0.04906228735375139,7
BBS4,-0.04911716260061044,7
SCN1B,-0.0492825034453415,7
VMN2R73,-0.049294370651479624,2
KLHDC8B,-0.04930910504510241,7
EPB41L5,-0.04930983000656365,7
CCDC38,-0.04939241750675787,7
CTC1,-0.04941350808694228,7
CDK15,-0.04943012895677713,6
TOMM70A,-0.049490743983440035,7
STKLD1,-0.04961924249218402,7
4921531C22RIK,-0.049968061124862344,7
UTP11,-0.04998861761102617,7
NPFFR2,-0.049997748209824465,2
NR2C2,-0.050094479162281276,7
AGTRAP,-0.05010775834226438,7
CAPN12,-0.05010850803795067,7
ZFP987,-0.05011695092688736,3
ATP8B3,-0.050137683628124506,3
LTO1,-0.05019689687180758,7
HOXB5OS,-0.050331415334316995,5
CERT1,-0.05037061878884027,7
SPESP1,-0.05043040678860872,4
SROS1,-0.050433718331183895,6
ZFP964,-0.050448498561064974,7
UFSP1,-0.05050176958626831,7
1700028I16RIK,-0.05055137371716456,4
DUS4L,-0.05061080046967819,7
RFX7,-0.0506368943605972,7
NOP16,-0.050676543603995726,7
1810008I18RIK,-0.050853995049553034,6
SAP30BP,-0.05098204921390075,7
MBOAT7,-0.0510871700610971,7
SNORD38A,-0.05114182287972955,2
COL22A1,-0.051160529597951386,6
SERPINA3J,-0.05125117476625607,3
PLET1OS,-0.05126780459111835,7
INO80DOS,-0.05128072738617061,7
ARHGAP39,-0.0513166803694964,7
HSPA12B,-0.05134446007936434,7
DHDH,-0.05141660442085562,7
TULP3,-0.051532334446818574,7
TMEM200C,-0.05156211860740156,2
ABT1,-0.051578587740796045,7
1700048O20RIK,-0.05160427768653229,7
4732471J01RIK,-0.05177749137343297,7
SLC35A3,-0.051832854302189944,7
CCT7,-0.05191391623410167,7
MIS18BP1,-0.05195275250004811,7
MIR100HG,-0.05196315253849266,7
PITPNM1,-0.05205319688597828,7
FZD10OS,-0.052132241334945484,4
AGBL2,-0.05220161433739571,6
FLT3L,-0.05222103272991495,7
CENPI,-0.05222144022404077,6
ELMOD1,-0.05222983318763789,5
IMPA1,-0.052277828341049215,7
PMM1,-0.052310631798035113,7
TRIM43A,-0.05231507197479007,3
SERPINI2,-0.052358712494078155,2
MRPS7,-0.05240268253031052,7
BAHCC1,-0.052424440190654585,7
TPM4,-0.05249809368148413,7
SASH1,-0.052534572409551714,7
MIEF2,-0.052611355893922296,7
GM17938,-0.0526260000213499,4
DNAJB9,-0.05265311284597545,7
MAPK1,-0.0526588582825332,7
MTMR11,-0.05274279272698972,7
ZFP959,-0.05274391850906631,7
DOK3,-0.052748688576380376,7
GM18180,-0.05279082515873831,6
C2CD4B,-0.052833492479775465,2
GM12253,-0.05286418689012951,3
GM24830,-0.052878181642312,2
E2F7,-0.052925439901523826,7
KIF19A,-0.05294719063510415,7
TKFC,-0.053053291343940975,7
PNPO,-0.053057940745572525,7
SOCS7,-0.05310011046589501,7
ZFP217,-0.05318799694784594,7
ZC3H12A,-0.05332953439839738,7
PGLYRP4,-0.05337350902117942,2
NLRP4E,-0.05347012582872315,2
ONECUT3,-0.053494729353177395,2
MAPK12,-0.05354888811496491,7
SLC26A7,-0.05357445966765373,5
PARVB,-0.05364209783310168,7
OLFR981,-0.05370972430679801,3
4921507P07RIK,-0.053719563020352856,4
GRID2,-0.05372290839071309,3
HMCN2,-0.05384533395429459,7
CMSS1,-0.05400537901093015,7
MAGOH,-0.05405375291176923,7
IFNK,-0.0540832450055051,2
OSTN,-0.05410246229386138,3
PHKG2,-0.05415900943643707,7
ZFP867,-0.05417914107637229,7
TMEM200B,-0.05419592008909467,7
CPEB3,-0.054248553636805176,7
NDNF,-0.05431046100388088,6
GM13710,-0.05431682460497159,6
UXS1,-0.0543339368753453,7
GM29825,-0.05436385910359559,2
CDNF,-0.0543870936400983,7
NHEJ1,-0.05441951092806165,7
FIGNL1,-0.05449366016842905,6
TMEM230,-0.05452620513447416,7
SLC44A3,-0.05453712368003608,7
COL6A4,-0.054548249987440546,5
SLC8A1,-0.054646711470154395,7
MECOM,-0.05472640334363711,7
RHOU,-0.054748355567432724,7
CSF1,-0.05482548109394871,7
CYP1A1,-0.0548441579235976,7
B4GALNT2,-0.05488265202475553,3
CPM,-0.054903700173061024,7
IGHV9-1,-0.054963277336751784,4
VMN2R31,-0.0549960319225658,3
GM15756,-0.055046872117448485,6
AUNIP,-0.05508553072322512,6
TAT,-0.055096035049262096,7
GM7879,-0.055220463914822694,4
LZIC,-0.05523956299545368,7
COL6A6,-0.05528041568950887,7
DCAF10,-0.055287242665305394,7
TRIM30B|GM38525,-0.05529379357357378,6
GATA5,-0.055378259218913616,7
FAM207A,-0.05545851716779471,4
TMEM38A,-0.055498733244779226,7
AICDA,-0.055503796962140826,3
INPP5D,-0.05551824484285006,7
GM9358,-0.05553923483363318,4
KCNS3,-0.055580216409537406,7
BPHL,-0.05559886502306664,7
GM32540,-0.05560911089876219,4
PLS1,-0.05564760521951229,7
D830026I12RIK,-0.05568430012164939,5
GM8522,-0.0557789894074995,6
CYP2S1,-0.05592606851438458,7
MTSS2,-0.055997545984391946,7
9830166K06RIK,-0.0560206165393259,2
GM11967,-0.056025825882231574,6
SHC3,-0.05625087724009886,4
TEDDM3,-0.056255798873152574,5
GM2199,-0.05627366408148757,6
GM5905,-0.05635171089393317,7
NLRP9B,-0.05635957375574851,3
NEK9,-0.0564279739866877,7
ASB2,-0.05643004232590968,7
CROCC,-0.05647412639648849,7
PLXNA4OS1,-0.05652307178554324,7
PTPRF,-0.05653759539437258,7
GM19236,-0.05657894869685372,2
THBD,-0.056614068956706065,7
HESX1,-0.056615684569572916,2
ATMIN,-0.056721537555221475,7
ZFP985,-0.05672581233328763,3
PPME1,-0.05672602927363194,7
CTH,-0.05676593883943332,7
DDAH1,-0.056802639186165696,7
RGS19,-0.05681039077083965,7
USP12,-0.05682646050394978,7
RNF150,-0.05683609723615958,7
GM2810,-0.05705831509313494,6
BLOC1S4,-0.05714288623138564,7
NETO1,-0.057166766197003345,6
KCP,-0.05719291197008382,7
D8ERTD738E,-0.05719532427564676,7
RGS22,-0.057209028732815956,4
SNX1,-0.057241557747425564,7
1600023N17RIK,-0.05735568191960702,6
SMIM14,-0.05739148375069766,7
ORMDL3,-0.057471573542479636,7
CDA,-0.05755539090781937,7
GM16470,-0.05755593154661258,5
4930542M03RIK,-0.057591693100627166,2
FBXO33,-0.05760566682782401,7
GCC2,-0.05764717119223101,7
NUTF2,-0.057714091902090515,7
LANCL2,-0.0577780072917831,7
OSGIN1,-0.05800223999036288,7
WDR95,-0.05803201857608342,3
4930471E19RIK,-0.058062291512800256,3
CFAP206,-0.058068448568214685,2
PRSS32,-0.05807423638792963,2
GM18371,-0.05822569771052314,2
ESS2,-0.058271365261414236,7
SLC16A11,-0.05833966109731795,7
SMCHD1,-0.05834125425256304,7
MESP2,-0.05836951775995583,6
FRMPD4,-0.05848329667722174,4
GM5781,-0.05851221428202616,4
MAPK14,-0.05863484080979461,7
LHFPL3,-0.05868582595354032,6
DSC3,-0.058808945107518974,5
CAR8,-0.058896611432187065,7
EIF6,-0.05892094640787482,7
LSMEM2,-0.05902068447039993,4
GM8598,-0.05910405879422397,2
PNPLA8,-0.059138724714523735,7
CLPTM1L,-0.059182136180032804,7
GM32202,-0.059209913361874277,3
CAR15,-0.059265253932387144,7
OTOP3,-0.05926913359628754,2
GM16128,-0.05932021468570026,5
H2AC11,-0.059355795998710506,5
GM16835,-0.05950547812385296,5
GTDC1,-0.0595258785708742,7
FUNDC1,-0.05954276087945282,7
CYP2A22,-0.05954507440693213,7
PIFO,-0.05959608911175272,2
DCP1B,-0.05960246211123461,7
GM36229,-0.059711704775261,5
ERMARD,-0.059747124722515754,7
C1QTNF1,-0.05977266017419214,7
SLC4A4,-0.0597933629583496,7
ARPC5L,-0.05982835132080725,7
JPX,-0.05984477264658034,7
SETD7,-0.059942198106123216,7
ELF5,-0.05995293354536524,4
CATIP,-0.05997885441280124,6
CRB2,-0.060005862186622884,6
TMEM132E,-0.060172803947476414,7
TRPV1,-0.06017530904402497,7
LYPD2,-0.060198764030534965,2
GPR31C,-0.06021616232737312,4
CAPN11,-0.06021842123841278,6
GM18186,-0.06033768086930533,4
APPBP2,-0.06035994482420681,7
5730420D15RIK,-0.06039010624878384,7
AI597479,-0.06057884197118456,7
GM10125,-0.060632695806961096,4
GARIN3,-0.06066758122885589,2
RAB3GAP1,-0.06072750056937914,7
FAM117B,-0.0607475815726067,7
CAR1,-0.06094710390963022,7
GM6978,-0.061036001104409675,6
GM32834,-0.06109755994104269,3
REP15,-0.061126265983643555,7
FOXP3,-0.06115692437923335,6
NUP210,-0.061175894049197765,7
REN1,-0.06117687426392393,3
CCKAR,-0.061203402907187544,5
POLR1HAS,-0.06125515213965593,6
ACKR3,-0.061303333522434604,7
