gene,ensembl_id,beta_intercept,beta_Sex,t_Sex,p_Sex,beta_HZE,t_HZE,p_HZE,beta_SexxHZE,t_SexxHZE,p_SexxHZE
GATA6,ENSMUSG00000005836,0.4190803375315576,-0.4190803375315578,-0.9747665240549036,0.3582253481841309,0.2527845815282905,0.5879682862774512,0.5727728245277679,0.3088501806631503,0.5079677994882021,0.6251823569451997
RSL1D1,ENSMUSG00000005846,6.659502164133458,0.20372751085123902,0.5127509609245183,0.6219797611937332,0.15345762265372095,0.38622934697486017,0.7093960252915434,0.1215447393787319,0.21631068511080534,0.8341594059990083
APC,ENSMUSG00000005871,9.105184714288255,-0.03154191578239216,-0.16539193448460365,0.8727385854584786,-0.1564124756540293,-0.8201582333939009,0.4358793087260684,-0.1108176927905375,-0.41088507403202346,0.6919423644137377
REEP5,ENSMUSG00000005873,7.116955931567314,0.22807920153396632,0.5122205944548045,0.6223344511821942,0.36491833013635383,0.8195341036480338,0.4362150563007623,-0.1939176014621136,-0.3079453033999541,0.765989096883716
ERGIC3,ENSMUSG00000005881,6.54075770680426,-0.18148010995979239,-0.7081054008743439,0.49898818777861953,0.08000068746955222,0.3121494630094798,0.7629077654306013,0.12366051839462826,0.3411810787750285,0.7417551623251648
UQCC1,ENSMUSG00000005882,5.706451126227224,-0.007883987476878263,-0.030589438253476216,0.9763463382264539,-0.26087375984304545,-1.0121758554379126,0.34108458503557326,0.40828299903463067,1.1201388862247952,0.29515323974823593
SPO11,ENSMUSG00000005883,3.2334524578049706,0.056339535715461804,0.122375490135168,0.9056199758706167,-0.09357153818731923,-0.20324737687237002,0.8440161141797877,0.04366944985618621,0.06707240877214249,0.9481700456671707
NCOA2,ENSMUSG00000005886,9.693479552302318,0.053652734145094555,0.32558861909790343,0.7530882602119189,0.21322678951983812,1.2939548572994957,0.23178443075108746,-0.18951864126343002,-0.8132316893238013,0.4396153958448141
NR2C2,ENSMUSG00000005893,8.895323005414957,-0.09133698975022952,-0.5180217104382084,0.6184605944324342,-0.12995567688805595,-0.7370492744155381,0.4821461167599308,-0.0718018733439148,-0.2879532899528863,0.7807015592581892
NR2C1,ENSMUSG00000005897,4.4683537292131765,0.01435098260966154,0.05775543511988319,0.955359977562682,0.21022997154123643,0.8460691376930858,0.4220982348857971,0.008767660339330954,0.024950539512352224,0.9807055537000342
SMPD4,ENSMUSG00000005899,5.918552631658364,0.46251297888894977,1.0127710230018354,0.3408170303075273,-0.1924830456344355,-0.42148276899382436,0.6844993137655346,-0.17895487868120685,-0.2770868321573784,0.7887384281558347
PEX1,ENSMUSG00000005907,4.784489074893976,0.09477401060711806,0.20016221898205688,0.8463483182350724,0.40426099579067065,0.8537971269444143,0.4180476709937828,-0.02039088328502309,-0.03045186449444799,0.9764526817695556
KCTD20,ENSMUSG00000005936,8.342566866311202,-0.05076829795825556,-0.17927951867475803,0.8621756623216861,0.006409641116754256,0.0226345459765957,0.982496167872619,0.042056160176644125,0.10501532824215111,0.9189489127798984
ITGAE,ENSMUSG00000005947,5.138453537307399,-0.771495587925793,-2.2351636366783936,0.05584526956690139,-0.6966476998735517,-2.0183156335597654,0.07826274481927098,1.3832609013303265,2.83377249304404,0.02202197581699905
CTNS,ENSMUSG00000005949,5.121509862438158,-0.48131249813913535,-1.830024457870509,0.10463317690922214,-0.016609284956504433,-0.06315106675114299,0.9511955799279512,0.36906575426494403,0.9922440557773058,0.3501378298740656
SHPK,ENSMUSG00000005951,2.6713087685007992,-0.21383204845974643,-0.4177440926974381,0.6871209574116666,0.3576405450162178,0.6986895840252981,0.5045470197032556,0.413878923316884,0.5717363880068362,0.5832034693443953
TUFT1,ENSMUSG00000005968,2.624385998727331,0.9243744777551803,1.159977404798721,0.27950343035904224,0.5202584863802591,0.6528610464467179,0.5321546946953704,-2.167882937824172,-1.9236338609372012,0.09060627206522676
RCN1,ENSMUSG00000005973,4.843124423042558,0.1293798993405261,0.5822376665279724,0.5764432167548421,0.09596506444741497,0.43186364711112274,0.6772439215567025,0.11271501717337458,0.35867431080942025,0.7291199837327405
TRAP1,ENSMUSG00000005981,6.409710510410962,0.038205425704753895,0.13929800316948346,0.8926575918650081,-0.04558450587599926,-0.16620232668168364,0.8721214299817617,0.16320089936503135,0.4207531708810302,0.6850105685344499
NAA60,ENSMUSG00000005982,7.551971210589033,-0.04019291045687767,-0.283840607688234,0.7837400760405078,-0.12185283647053595,-0.8605194985677793,0.4145465273005484,0.15476381192916386,0.7728220284949081,0.4618479594176015
1700037C18RIK|GM41410,ENSMUSG00000005983,3.27382693760359,0.21956115287984526,0.2916516415481015,0.777972574544425,-0.8238413249140375,-1.0943405590415751,0.30565709508925876,0.7962056526367994,0.7478580647174442,0.47595236056637247
ANKRD13D,ENSMUSG00000005986,4.368683717656214,0.1193598788153561,0.22333662085604017,0.828870850108733,0.15803843924951141,0.29570883732170516,0.7749825696029249,0.17376638007538575,0.22990707055882897,0.8239335297929173
TPR,ENSMUSG00000006005,10.247700177317945,-0.018746540883721734,-0.1676245994825332,0.8710385214030834,-0.05702600585556908,-0.5099053447203566,0.6238840352188091,-0.048040397691311534,-0.30374434836393366,0.7690725130783975
ODR4,ENSMUSG00000006010,6.113919907635444,0.08861987675563703,0.1825522013441881,0.8596906571164675,0.09098986297267157,0.18743424606050027,0.8559867340565117,-0.4574934514938412,-0.6663859268645235,0.5239126848869096
PRG4,ENSMUSG00000006014,2.9468690767662866,2.141748606815928,1.556515048418514,0.15819812310665116,0.1705275643353451,0.12393084753897728,0.9044272747015412,-2.1251818993826035,-1.092108887015109,0.30657950890214947
DHX34,ENSMUSG00000006019,5.5894190679444975,-0.2493299370667465,-0.29611663364330815,0.7746822584647384,-0.23838443639550447,-0.28311721267349144,0.7842749423530235,0.025919293672305863,0.021766897925461704,0.9831670191455655
KPTN,ENSMUSG00000006021,4.027568926783133,0.07556703896465607,0.1707280461286173,0.8686765866886934,0.022046571422375025,0.04980965397542677,0.9614952222661131,-0.6235844975877163,-0.9962143133328037,0.3483200718982835
NAPA,ENSMUSG00000006024,8.964142392611032,-0.10232478077832402,-0.2504777478058358,0.8085306955053353,0.3254187119558009,0.7965826600806359,0.4486853181143613,-0.36217788038980975,-0.6268956432882364,0.548196165087667
SRA1,ENSMUSG00000006050,5.419097296009604,-0.2968043904775352,-0.9312262487395415,0.3789815607026137,-0.1701416924714899,-0.5338209781179598,0.6079746005005835,0.5486580723468402,1.2172272423307942,0.25820294386038056
ATP5MC1,ENSMUSG00000006057,4.969252575087514,-0.6118554470294734,-0.7910450363003528,0.4517300633661927,0.2566514643532136,0.33181508462741116,0.748554836844832,0.5620474455358999,0.513819236589466,0.6212656558673368
SNF8,ENSMUSG00000006058,5.7484221938039095,0.3134455706506419,1.806300119697641,0.10850289287001136,0.37622658575957,2.168089743556746,0.06200283510622695,-0.25192224180264594,-1.0265480635247535,0.334668510664887
TBCB,ENSMUSG00000006095,4.9346503316212305,-0.6411987395985206,-1.6732972707773637,0.13280565730370641,-0.2042980101731177,-0.5331440655388239,0.6084219199575664,0.5253332449318322,0.9693940064091255,0.36073947681107343
INPP5K,ENSMUSG00000006127,8.081155632431747,-0.3061195900756621,-1.3997627135598327,0.19914784131136876,-0.10628863144688219,-0.4860154919777474,0.6399887633490702,0.09320832782273729,0.3013720806908008,0.77081564762956
CRKL,ENSMUSG00000006134,7.949556846433933,0.10070714753955892,0.3851114323086788,0.7101918348900602,-0.13766111432113895,-0.5264260800217572,0.6128708066250257,-0.21661293517355915,-0.5857273527176787,0.5742065340803646
EPS8L1,ENSMUSG00000006154,5.287223168353601,0.6144944380390572,0.6270499770412308,0.5480999774355377,-0.045567297825478775,-0.04649834284339183,0.9640528448256598,0.4499630497940788,0.324672910215571,0.7537558437831753
CLINT1,ENSMUSG00000006169,8.85510970842062,0.299656335641062,1.3528934840835856,0.2130796375216859,0.13994322078883617,0.6318180162680462,0.5451332467810324,-0.30396980505913923,-0.9704107251989182,0.36026267851609184
PRSS16,ENSMUSG00000006179,1.0964689110015762,-0.7594860041549433,-0.9675535751243416,0.361603765530506,-0.6601113582977295,-0.8409544102288093,0.42479417043710743,1.0841264509531514,0.9766078025562779,0.35736674060770035
CDKAL1,ENSMUSG00000006191,6.416534323220453,0.4232839504791674,1.056248267356828,0.3217052104615896,0.43053650007182465,1.0743460311215378,0.31400013390037484,-0.6997270681391162,-1.2346614387340693,0.25198920565282057
ZBTB17,ENSMUSG00000006215,5.26505701955725,-0.09679712033018613,-0.2007348585799067,0.8459153126479135,-0.10655382167720594,-0.2209680024835659,0.8306527321232147,-0.11774394008907774,-0.1726568947052077,0.8672093063715658
EPOR,ENSMUSG00000006235,3.2687987793423123,0.6649063117691082,2.9490746888546964,0.018451775176490992,0.057650062887896425,0.2556966872839908,0.8046366631674635,-0.9600228182172906,-3.010869095275294,0.01679130682096086
MOB1B,ENSMUSG00000006262,8.620651051400902,0.1327680011161995,0.7522843658702513,0.47343107607574253,0.18926824227540107,1.0724236142932702,0.3148116561831533,-0.2511873314264088,-1.006401681588639,0.34368868779947315
ATP6V1B2,ENSMUSG00000006273,7.554283464964388,-0.20589206855852643,-1.1008662762190775,0.30297245449354904,-0.2784073423459519,-1.4885918451653077,0.1749175510032901,0.2872592466057702,1.0860603786887912,0.3090906156192714
EPS15L1,ENSMUSG00000006276,9.343964345488944,0.4374128554782319,1.6776774018139031,0.13193052070652178,0.361272571398861,1.3856447549270385,0.2032585709801582,-0.640974113592421,-1.7383707446023462,0.12034198022786868
TEP1,ENSMUSG00000006281,7.046389196103689,-0.024838763592705308,-0.1261405374951744,0.9027332535903674,-0.3426775875366146,-1.7402450374829819,0.11999967947466184,0.2876629432398009,1.032984072023529,0.3318256357891336
TTC5,ENSMUSG00000006288,6.788494659673843,-0.05882650935556063,-0.32818046617641156,0.7511999131999894,-0.20207780907806022,-1.1273487125728485,0.29226991902860133,0.4188161723141755,1.6521447477739573,0.13710779724881705
OSGEP,ENSMUSG00000006289,6.165275067159135,0.3935056958342869,1.0159753146727766,0.33937931847122815,0.038013086937349255,0.09814434294521862,0.9242321737244867,-0.016604532801398512,-0.03031403834212623,0.9765592209134129
AAMP,ENSMUSG00000006299,6.816386898670802,-0.11746959358643215,-0.336993718290891,0.7447922299150624,0.176412203781969,0.5060867471260477,0.6264441566594927,-0.24034049390749285,-0.4875377972350852,0.6389563337773803
TMBIM1,ENSMUSG00000006301,6.321365439725328,0.3160205513878985,0.8070005096422496,0.4429951530619214,-0.25667093516947687,-0.6554433709530358,0.5305749820937882,-0.031234915129940942,-0.0564006117909604,0.9564058771329724
ARPC2,ENSMUSG00000006304,10.498590017368658,0.13625960668970466,0.5850650868796013,0.574630629104175,0.2962549002187852,1.2720453489178305,0.23908517283720032,-0.34962919753123234,-1.0615238284273156,0.3194440340942686
KMT2B,ENSMUSG00000006307,9.006967564424645,-0.2795983610350272,-0.8577416174201198,0.41599078244648324,-0.4635702828667419,-1.4221239450120016,0.1927854575466852,0.3898879584432356,0.8457591123963205,0.4222613048229851
ZBTB32,ENSMUSG00000006310,3.524875582261445,-1.724124536158003,-2.9524367409003793,0.018357178778712235,0.11573221429436746,0.19818292381005478,0.8478454036065803,1.5722690943357842,1.903811073897568,0.09341785958988114
UPK1A,ENSMUSG00000006313,0.5686398911001561,0.4176344100439759,0.6458075892832089,0.5364840749361846,0.13935305775163803,0.2154881401567297,0.8347791448629471,-0.2241813302157172,-0.24512709258694051,0.8125289079184617
TMEM147,ENSMUSG00000006315,3.9283863521541305,0.21647805431977532,0.4955256692105467,0.6335527046031206,-0.17033624929711294,-0.3899054996082167,0.7067817633535756,0.3548650295989504,0.5743815570990327,0.5814964632049604
RPS9,ENSMUSG00000006333,11.096322389500886,-0.03509676128699841,-0.07786541132600237,0.9398474180257756,0.226757738170335,0.5030830169656714,0.6284617575485913,-0.025840426870812113,-0.04053799139573305,0.9686576538668781
TFPT,ENSMUSG00000006335,4.366285269411978,-0.42901040312822464,-1.2740418721239117,0.23841194109333896,-0.2552185288585779,-0.7579282225715842,0.47022902819218215,0.7898660399383743,1.6586483538512338,0.13577156276958258
SUSD2,ENSMUSG00000006342,2.1114810589059534,0.012550357473369703,0.028930168415665848,0.9776289750022187,0.34826449057253217,0.8027938954597984,0.4452868216834043,0.38095763848645164,0.6209498891914728,0.5519094100719979
GGT5,ENSMUSG00000006344,5.021937417946836,-0.45126377038802457,-1.0258839727508633,0.33496291442984916,-0.4307012853435031,-0.9791380887882223,0.35618937075295953,0.9999195038146109,1.607377256366757,0.14663856711416523
GGT1,ENSMUSG00000006345,2.624234820604132,0.13480877480185416,0.20058401365963097,0.8460293697302959,-0.48051009196676653,-0.7149582287378452,0.4949670444147569,0.21280954430917098,0.2239000855417567,0.8284471173994321
CRIP2,ENSMUSG00000006356,4.217145005557965,-0.09311496618762985,-0.18097435967907965,0.8608885340771333,0.7250429610625811,1.4091632203755926,0.1964510981076304,-0.8313131959840504,-1.142476393928272,0.28629369348952416
CRIP1,ENSMUSG00000006360,6.871645905623501,-0.04755351135173778,-0.10389711523737788,0.9198084484766682,-0.16040064274800336,-0.3504507572631612,0.7350490918738029,0.12183159917239579,0.1882200331312411,0.8553909230193031
CBFA2T3,ENSMUSG00000006362,8.22244574177819,-0.11178299662245911,-0.3362023915860928,0.7453667104729618,0.25303657243820515,0.7610415124206835,0.4684688371353811,0.38460753082012866,0.8179520337453915,0.437066921832159
PGRMC1,ENSMUSG00000006373,5.892910589217026,-0.12524511634520827,-0.5604416869636052,0.5905236035900727,-0.0642885138563191,-0.2876755933437811,0.7809066005617962,0.20642463772106728,0.6531548625200353,0.5319748118526444
GCAT,ENSMUSG00000006378,1.3514626835604604,-0.8737445000383648,-1.2123407950018523,0.25996715523988323,-0.7223654413618532,-1.0022988338399186,0.3455482456900314,0.24464725783975494,0.24003005174885145,0.8163430615448881
TEK,ENSMUSG00000006386,0.4697021955790471,0.6095513693355341,0.7729802725139249,0.4617594501742721,0.5339627676997144,0.6771253522713644,0.5174242109565776,-0.5476536120760777,-0.491076393448354,0.6365596892513143
MPL,ENSMUSG00000006389,9.690987518660707,0.11989121252390714,0.3189891983094546,0.7579043763289841,0.08534283100564427,0.22706786152922823,0.826066025437548,-0.43604062806678534,-0.8203526462185591,0.43577476170804097
ELOVL1,ENSMUSG00000006390,6.540431492894449,-0.3572394540735125,-1.923850926393182,0.09057593795482499,-0.1330812041689638,-0.7166856712117151,0.4939566818746588,0.28902313578641237,1.1006002587841743,0.3030815250125054
MED8,ENSMUSG00000006392,6.094770202559784,0.13587288131946756,0.5425907147856315,0.602195275798735,-0.22015500717407055,-0.8791604442784418,0.40494675320530327,0.07959876482143825,0.22476614818324675,0.8277959436943321
HYI,ENSMUSG00000006395,4.257590321763896,0.008902754245601335,0.026752607647385084,0.9793123617515009,-0.11490856974337797,-0.34529807258081235,0.7387738179307632,0.05619923938218366,0.11941453037390254,0.9078912429254329
CDC20,ENSMUSG00000006398,2.315424145497435,0.7150033773724921,0.7291807387603272,0.48668786484084015,0.6028625767599198,0.6148163673131014,0.5557553678072034,-0.5899902836107216,-0.4254582570861827,0.6817165964402618
NECTIN4,ENSMUSG00000006411,1.88391750224457,-0.10322552725805574,-0.12016217466279415,0.90731766050829,0.3619838519452532,0.42137606847788867,0.6845740717328379,-0.8983761906604022,-0.7394756967361011,0.4807511531995281
PFDN2,ENSMUSG00000006412,4.8421867585004215,1.2537306260030436,1.6543334356635138,0.1366567619118233,0.17275298197406047,0.22795250292431765,0.8254014162477661,-0.3835565190515112,-0.35787650151589423,0.7296943561827067
RNF114,ENSMUSG00000006418,9.368061034082968,-0.3862955651208969,-0.9674979343733096,0.36162991925662125,0.5887449579956663,1.4745432828234568,0.1785667162859388,-0.39584727336960374,-0.7010402994906031,0.5031555718002672
STEEP1,ENSMUSG00000006423,7.27690996159137,-0.10847285112158572,-0.664356546183966,0.5251443737600934,0.04868785636575695,0.29819531580302167,0.7731520944390256,-0.1353666149689974,-0.5862417368575586,0.5738772604414764
NEURL1A,ENSMUSG00000006435,3.1421875205311283,1.015376042174023,0.920670167500297,0.38414497651309665,0.7771397095560171,0.7046545485120344,0.5010209442921041,-2.108579922049527,-1.3519238444027204,0.2133765473472482
SRM,ENSMUSG00000006442,3.7365663183289897,-0.013093625860828968,-0.03984265614317036,0.9691949364381589,0.24456827995256675,0.7441979773400869,0.4780438394830382,0.28077726276118,0.6041368046138974,0.5624890794649748
EPHA2,ENSMUSG00000006445,1.1405501107399296,0.11031096431901781,0.17041659838698256,0.8689135567766524,0.5653185911900571,0.8733462889229942,0.4079237770489015,-0.6732856170907858,-0.7354913177459731,0.48304318157724846
RBM14,ENSMUSG00000006456,7.763122836605524,-0.23788664411341506,-0.9481960120609586,0.370788366166489,-0.0982036530727872,-0.39143144231771493,0.7056978155818849,-0.08234264043558412,-0.2320800749366929,0.8223024620815187
A530013C23RIK,ENSMUSG00000006462,2.2991068626688143,-0.04292187940361291,-0.06768074290019406,0.9477007607738501,-2.0209081032220406,-3.1866396266790025,0.012868269590602388,1.0789519515950674,1.2030217914356536,0.26335934031974717
