gene,ensembl_id,beta_intercept,beta_HLU,t_HLU,p_HLU,beta_IR,t_IR,p_IR,beta_T,t_T,p_T,beta_HLUxIR,t_HLUxIR,p_HLUxIR,beta_HLUxT,t_HLUxT,p_HLUxT,beta_IRxT,t_IRxT,p_IRxT,beta_HLUxIRxT,t_HLUxIRxT,p_HLUxIRxT
ENSMUSG00000120717,ENSMUSG00000120717,4.591262043756679,-0.18947348050833565,-0.5994284674187921,0.5531080070486918,-0.08824061239244352,-0.39479572610904284,0.6956128866458573,-0.37771225373813244,-1.511506422988221,0.14047294283770206,0.31522303379864935,0.8142565226892352,0.42151635625939887,0.2167752354025865,0.5379871655735484,0.5943082694719102,0.17676958799491393,0.5272544085563987,0.6016535942715555,-1.3144534245205775,-2.507654999741369,0.017421109425270753
ENSMUSG00000120718,ENSMUSG00000120718,2.8796603196303607,-0.0609888737752776,-0.08689529291209841,0.9312962176042627,0.02501815977244949,0.05040991873572461,0.9601090812276518,-0.4466807539854842,-0.8050129553170006,0.4267533259075409,-0.5024478694382023,-0.5845087505264944,0.5629767107709971,-0.035356332384461675,-0.03951719983591072,0.9687235610579878,0.22361011234363395,0.3003729476042964,0.7658355098996672,0.7707121582460242,0.6621730496509569,0.5126013066051041
ENSMUSG00000120721,ENSMUSG00000120721,0.9375364932991894,-0.9375364932991955,-1.2461101010927187,0.2217699225257883,0.07036723652981533,0.13226767771439807,0.8956007652077951,0.8656202039005662,1.455310325757251,0.1553241549736346,0.10259697311915579,0.11134152197676699,0.9120409813497825,-0.3242396514367844,-0.3380708115680227,0.7375178199214423,-0.8082330458307271,-1.012811390603816,0.3187474666969887,1.1286966211975362,0.9046469285617758,0.37241324016461497
ENSMUSG00000120722,ENSMUSG00000120722,0.43975987886813445,0.013145202384580343,0.022149291442886614,0.982466407588902,0.8246444421381524,1.9650531200752182,0.05813949163175791,-0.25747957940155947,-0.5487762947889828,0.5869679243200645,-0.3224626353963564,-0.4436355396934126,0.6602913850285961,0.24529825882193962,0.3242353359824957,0.7478698040232612,-0.10499537168956768,-0.1667963162378913,0.8685798472920383,0.727425684489297,0.7391198146926695,0.4652216959094475
ENSMUSG00000120726,ENSMUSG00000120726,1.4741308572554475,0.897111395219971,1.3518992905861853,0.18588628759321568,0.16861433852596666,0.35934157578574555,0.7217000331327856,0.134712862173555,0.25678344542505316,0.7989898013731294,-1.0412483383046411,-1.2811696995583042,0.20934106502636163,-0.9448007435210363,-1.116892849912653,0.27235634565846656,0.45549536794290535,0.647151065603692,0.5221498248641314,-0.6156877853410061,-0.559489779887549,0.5797228441829583
ENSMUSG00000120731,ENSMUSG00000120731,0.758875806176661,-0.10933571750551571,-0.26984062467145237,0.7890154443224517,-0.7588758061766628,-2.6486890695660787,0.012443947204080708,-0.40746160798949316,-1.2720142022543695,0.21253465154570605,0.30388102697798935,0.6123549462454991,0.5446301297324827,-0.24207848068165017,-0.46867822512094,0.642476844268381,0.6833635636761008,1.5900867984954106,0.12164764580965137,-0.22836878447742842,-0.3398722195025033,0.7361735839900838
ENSMUSG00000120732,ENSMUSG00000120732,8.797895357417106,-0.3490639974846228,-1.352446763390714,0.18571300824945047,-0.4741664001037188,-2.598130103952466,0.014053189287985157,-0.8122760114448038,-3.9808768243433676,0.0003695567366890362,0.5512039017899825,1.743740178895114,0.09080570836303625,0.1804466617319948,0.5484503150982508,0.5871890578527457,0.4748237101405462,1.7344878297530197,0.09245628856442312,-0.36484266644303304,-0.8524215001758035,0.400315272327437
ENSMUSG00000120735,ENSMUSG00000120735,4.310314901095967,-1.0607140228517584,-1.3234348464103036,0.19506896366621485,-0.5587829372338521,-0.9859670221477326,0.3315460374818866,0.3093124842488982,0.4881594439125715,0.628765307593345,1.560399107411779,1.5896236625184372,0.12175223267835156,-0.021865138632605276,-0.0214007901180124,0.9830588335376911,0.19051486698305065,0.2241077450742292,0.8240982080236954,0.041935944467084825,0.03155181426958256,0.9750254472072732
ENSMUSG00000120736,ENSMUSG00000120736,0.3454238226214096,-0.34542382262141175,-0.6866757260090799,0.49723331525123404,0.3407674744997907,0.9580155157372522,0.34523754686824537,-0.34542382262140825,-0.8685837232553567,0.39154278850546165,0.09224963964651157,0.1497333213836003,0.8819147803650669,0.7839964140254458,1.2226067887605023,0.2304069196152423,0.495747081768076,0.929144615718643,0.35977047547372587,-1.3673367873184123,-1.639111739770852,0.11098619332260862
ENSMUSG00000120740,ENSMUSG00000120740,3.1939617222135612,-0.07759881121545802,-0.1280993036632196,0.8988720616218107,-0.05508616933571576,-0.12860245862480463,0.8984770941506213,-0.396583760741559,-0.8281073112957762,0.41374345197151996,-0.20251516854305138,-0.27296290351539026,0.7866356277053299,0.33372037780841673,0.4321631623554545,0.6685211388697565,0.5200148556808809,0.8093403452376793,0.4242967001872042,-0.6083751271540239,-0.6056152519357408,0.5490419364406587
GM33302,ENSMUSG00000120741,1.6862404513848765,0.12087990196788387,0.12665074123631595,0.9000093028787166,0.3263092861798785,0.48350176946587303,0.6320316014813347,-0.4824352053720509,-0.6393705387018488,0.5271328148373939,0.10649738019601804,0.09110598997797946,0.927976296392854,0.8365753872972636,0.6875939349462765,0.4966624538746134,1.166153733959876,1.1519488160853186,0.25787598193433214,-2.4992270313275826,-1.5790395190328397,0.12416251038383086
ENSMUSG00000120742,ENSMUSG00000120742,4.129073749420037,-0.9834200824308812,-2.370766744544214,0.023941336742169694,-0.330640917065768,-1.1272528669418218,0.26801752595684736,-0.5732912857353452,-1.748175725728267,0.09002326800795357,0.8354736456467671,1.6445113654413115,0.10986062844717615,1.5244505463820346,2.8829453608971933,0.006986588699519514,0.5834888574097503,1.326190948941985,0.1941648739573416,-0.8606641635719259,-1.2511723178811054,0.21994185481190498
ENSMUSG00000120744,ENSMUSG00000120744,0.4285083770558431,-0.42850837705584616,-0.7692181816096852,0.44740462874052445,0.28613705934860084,0.7264058478455245,0.47287037066321114,0.1390824521206386,0.3158075836170631,0.754199182654979,0.34574479043019085,0.5067575640617525,0.6157991997005161,0.03519739539647182,0.049564881092561734,0.9607772161941175,-0.49933191747461014,-0.845090637554866,0.4043347821404204,0.1147029574970318,0.12416480000206571,0.9019614721718474
ENSMUSG00000120747,ENSMUSG00000120747,3.2638900294040987,-0.44522377760630266,-0.7974303046402268,0.4310788241588486,0.025542966829707373,0.06469947000700624,0.9488157846703862,-0.4500681077175968,-1.0196535055883515,0.3155402418156641,0.035971203327751666,0.05260460000507337,0.9583739793266941,0.5386619780654313,0.7568399089364289,0.4546824553926787,-0.09777968530946375,-0.16511508782178613,0.8698920762073157,0.6632052996450175,0.7163017743456196,0.4790003177887876
ENSMUSG00000120748,ENSMUSG00000120748,0.672893180822763,-0.6728931808227656,-1.2057926552357814,0.23673779567348396,-0.008925746123367233,-0.02261965802733808,0.9820941256728632,0.3844581445207649,0.8714361340188638,0.39000734276915927,0.6253684907088914,0.9149911067140678,0.3670400136491785,0.380996852205889,0.5355761289302157,0.5959546011054382,-0.38830601530621384,-0.6560310032562554,0.516493862027197,-0.7284611654350657,-0.7871664296094082,0.43697605865061573
ENSMUSG00000120749,ENSMUSG00000120749,1.0212845123138927,-0.550458794194012,-0.7771028160371295,0.442805223178389,-0.27007056346181,-0.5391950749238241,0.5934842906107729,-0.11776616885310748,-0.21029754680368964,0.8347687756161499,0.6454176191840066,0.7439587494811853,0.4623296389179805,0.4773972845034047,0.528697102142968,0.6006637454884818,0.18414419030823745,0.24509555136831795,0.807947454322655,-0.601353099955362,-0.5119374200592248,0.6122099538930064
ENSMUSG00000120751,ENSMUSG00000120751,4.085790252163793,-0.18913683763398964,-0.41238370484163644,0.6828079879462632,-0.07298901520795029,-0.22505977197204838,0.8233638445369595,-0.4576366164352722,-1.2621359290756422,0.21602153951481196,0.46116998926137687,0.820995507842812,0.4177233619143599,0.2224765833159646,0.38052482614548344,0.7060702424608802,0.47526982814996216,0.9769882846423538,0.33590348053278585,-0.0188872433422221,-0.024832909253595305,0.9803424558402491
ENSMUSG00000120752,ENSMUSG00000120752,2.0618247468699553,-0.5069422876149747,-0.5581741449938874,0.5806101826617338,0.33698728003127293,0.5247345998744588,0.6033843104530865,-0.24940583122396276,-0.3473583875560929,0.7305964009296724,-0.0870836858534164,-0.07828929251394681,0.9380854438888853,0.5701168155967831,0.49243437701806414,0.6257741008090671,-0.586378682999648,-0.6087137444676998,0.5470113696514758,-0.6071863307901414,-0.40315015823671296,0.6895188315300222
ENSMUSG00000120754,ENSMUSG00000120754,2.4306028416990277,-0.16936745139910026,-0.2640759606222682,0.7934147069061104,-0.1351279661263096,-0.29796081516181966,0.7676591306254921,0.3538736007906666,0.6979222956046132,0.49026646861065926,0.36057178551467717,0.45903418234307897,0.649312571656995,-0.17969503350980437,-0.21979019142553055,0.8274306480210645,-0.18519184897412933,-0.27223535272275284,0.7871899849865829,0.004952539183302322,0.004656509455953441,0.9963135651918882
ENSMUSG00000120755,ENSMUSG00000120755,0.9800185576559554,0.5865866067070469,0.9383687026200526,0.3550841120876531,-0.19331564419439115,-0.43734419914687106,0.6647992558939886,-0.797740948531999,-1.6142219489071035,0.11629841220933756,-0.5416539738991994,-0.7074857158363758,0.48438578189360904,-0.10802351812713776,-0.1355604514076913,0.8930179418191098,0.18628052610273726,0.2809522834863015,0.7805556312311086,1.1988517586608058,1.1564863454121783,0.25604332003838404
ENSMUSG00000120757,ENSMUSG00000120757,1.5679911727104887,-1.5679911727104983,-2.156813636622539,0.03863754392675167,-0.5816692514144646,-1.1315144685013558,0.26624726234921225,-0.4905496472228721,-0.8535165887204837,0.3997170018984222,1.855977320751273,2.084471889756876,0.04518280410709585,1.6291362666871527,1.757922546954477,0.08832385657707076,1.2487542322599816,1.6194581118261187,0.11516380329486653,-2.9762351833431224,-2.46870903655204,0.01908731766670635
ENSMUSG00000120758,ENSMUSG00000120758,2.0405035206078472,-0.15422662444581814,-0.20299720910784078,0.8404224842018424,-1.0176234804614213,-1.8942305250324023,0.06726320339888425,-0.559959556823139,-0.9322821440082422,0.35817188453602133,0.995489614177756,1.0698473560000352,0.29269174548970023,0.5776994592523876,0.5964938799605041,0.5550420659826292,1.5500996518236296,1.9235969122849728,0.06333997445130102,-1.466906510645551,-1.1643051085887455,0.25290766940803433
ENSMUSG00000120760,ENSMUSG00000120760,1.5226222136541865,1.009601044041416,1.8812652374863326,0.06906091006854798,1.0816358925068184,2.8503377695812304,0.0075809706909020225,0.36007874884010593,0.8487068780441054,0.4023488461887279,-1.2555446026938688,-1.9102348125237705,0.06509986725969097,-1.127663108148251,-1.6483632729514652,0.10906347586935494,-0.539483354265116,-0.9477679697175528,0.35035044331756904,1.436731889709158,1.614394331939763,0.1162609131303407
ENSMUSG00000120762,ENSMUSG00000120762,1.0892180002592842,-0.1654877106774078,-0.24464055491974218,0.8082967081265862,0.4769163170744298,0.9970567648821969,0.32621716261179534,0.35700178051271114,0.6675642617839246,0.5091978389751377,-0.2883579078951757,-0.34805585314090176,0.7300775436516918,-0.5723209543591896,-0.6637058864804165,0.5116323658605064,-1.2143103361149268,-1.692451123943977,0.10027628882993644,1.1059422184211076,0.9858907579312327,0.33158288716150697
ENSMUSG00000120764,ENSMUSG00000120764,2.849342985047899,-0.3939772220107968,-0.7375979122328129,0.46613345543428886,0.13351273706982503,0.35349743122213717,0.7260339152860675,0.14641309243880707,0.34672764521531824,0.7310657328022572,-0.009179257216386873,-0.0140317059584126,0.9888918057350367,0.20165628212393114,0.2961649352515124,0.7690177282309423,-0.46833219011194976,-0.8266588381832538,0.4145521354058068,-0.2827056280101498,-0.31916603810717664,0.7516748274551195
ENSMUSG00000120766,ENSMUSG00000120766,3.3925079101106816,-0.0806013175861311,-0.14985713699182213,0.8818178856486645,-0.1760041059916321,-0.4627784075629101,0.6466549355282014,0.24504813660567937,0.5762974337232467,0.5684458397280747,0.2947862220279814,0.4475039176014606,0.6575259991700406,-0.2603439211663277,-0.37971350962812167,0.706666528446676,0.016869621381499448,0.029570887849971327,0.976592944534213,-0.2670362234798186,-0.29939126167062463,0.7665775208978529
ENSMUSG00000120767,ENSMUSG00000120767,0.8532034166287532,-0.8532034166287533,-1.412971218047014,0.1673176057641006,-0.6924237786921785,-1.6216894860579165,0.11468307151031887,-0.8532034166287491,-1.7872829269163797,0.08336759978554475,1.0276871257130222,1.3896198718350574,0.174237692949057,1.4841569427123593,1.9281191803539157,0.06275375276391548,1.0325011921579752,1.6121113294976503,0.11675834996040346,-1.7444037344004417,-1.7420531065769145,0.09110481166396633
9330198N18RIK,ENSMUSG00000120768,1.1581986842057879,-1.1581986842057894,-1.7414173456036575,0.09121774158997287,-0.8289076602644097,-1.7625479864354827,0.0875269093354738,-0.5205540484290848,-0.9900237622105592,0.32958988083372054,1.6376634957199945,2.010475743853429,0.052871808375897666,1.5121559990548739,1.7835681685474447,0.08398135449563693,1.1397827089389685,1.615718143219588,0.11597327134727742,-2.671004675443924,-2.421743262107859,0.021290078478281904
ENSMUSG00000120769,ENSMUSG00000120769,0.6111651921547775,1.5568163639074852,2.4110205895291363,0.021824455481251448,0.05062850029472292,0.11088520204070972,0.9123999470406674,0.9527994575340777,1.8664872337854712,0.07116021768603353,-0.7310286577850019,-0.9243837541966307,0.36220511561931246,-1.6749127641328918,-2.034834258793116,0.050222736733231965,-0.005798780033146682,-0.008466889753426406,0.9932970459652999,1.1829392661033173,1.1047388633818225,0.2775103849150733
ENSMUSG00000120772,ENSMUSG00000120772,1.6412580463621902,-0.8879446973903781,-1.159009279073156,0.25502844117335544,-0.007372830674282018,-0.013609753290829783,0.9892258227934763,-0.7263212418640267,-1.199194786813853,0.23925691776044222,-0.13262430140687986,-0.14134435704835085,0.8884839892527974,1.0528050096891621,1.0780086733151322,0.28908938944326446,0.03578797275953376,0.044041472586205596,0.9651450264825514,0.2180028530611746,0.17159191668378435,0.8648388906427538
GM32113,ENSMUSG00000120773,0.148266128772184,-0.14826612877218615,-0.25017155924754153,0.8040538612697252,0.17338383951094122,0.41373246522030843,0.6818299016689295,0.5575384626457078,1.1899557493491861,0.24281765994698246,0.6502193377050951,0.8957983104223697,0.37704992162011,-0.20683412534570847,-0.27377355700959594,0.7860180837391524,-0.5286279164483344,-0.8409493128977301,0.4066166106410518,0.4641892094881713,0.4723073247488438,0.6399126763683385
ENSMUSG00000120774,ENSMUSG00000120774,2.79474164796885,0.3113795329377588,0.43038547476665623,0.6698001450905997,0.581836471463714,1.1373221084707017,0.26384836929251154,0.8616079222062081,1.5063892844349738,0.14177616903961443,-0.3811310295320203,-0.43012652098427956,0.6699865403437433,-1.085298431152011,-1.1767657926907606,0.24796848645148417,-1.5836865588965094,-2.0637662810305235,0.04722823278546873,1.247662320142487,1.039915988353059,0.30617282357725495
ENSMUSG00000120775,ENSMUSG00000120775,0.6091839589495268,0.3145482804437332,0.42162940892532874,0.6761145215340969,0.12060577309360546,0.2286265563718101,0.8206139852685563,0.2822078947851637,0.47848985094817953,0.6355547361702123,-0.22845526003343777,-0.2500340252485402,0.804159291244005,-0.5830789103665521,-0.6131182325267398,0.5441316474656999,-0.6802178823532592,-0.8596375227922711,0.3963833867530584,0.16520614548122287,0.13353755856426863,0.8946045426549891
ENSMUSG00000120777,ENSMUSG00000120777,5.588056707356303,0.1499581218332399,0.39336484674672845,0.6966587095399666,0.12930936862090395,0.4797009107026528,0.634702623920574,-0.7016484823757884,-2.328118787187161,0.026386042741857185,-0.2897659368862023,-0.6206221272214356,0.5392437342444563,-5.475693701002887e-05,-0.00011267771151983126,0.9999107957175015,0.0039806389402339375,0.009844690786516204,0.9922063206674219,0.2810672833728249,0.44460004579500306,0.6596014320104726
ENSMUSG00000120783,ENSMUSG00000120783,0.412070671764934,0.040836043775795076,0.06566886186206324,0.948050019492825,-0.41207067176493667,-0.9371358070743256,0.3557081472242152,-0.4120706717649315,-0.8381997475069176,0.4081360309521256,0.7403281780708948,0.9720631478752139,0.33831001107996195,0.23624664272376605,0.29802643757804265,0.7676095008694082,0.9086973195384468,1.3777131841399493,0.17785136997449502,-0.6652479492982781,-0.6451088891900341,0.5234552651767441
ENSMUSG00000120785,ENSMUSG00000120785,0.6863249657276038,-0.21550235401806417,-0.2842846192993364,0.7780238143316298,0.27597770694019347,0.5148614136402102,0.610188137578012,0.3775494450089578,0.629992200300828,0.5331727305720761,-0.17498632572170916,-0.18847763677025117,0.8516924682064375,0.5226655807348792,0.5408770618581897,0.5923378317950243,-0.23567495161997742,-0.2931153149915957,0.7713264912506941,0.24375503056505957,0.1939048114430786,0.8474760860912878
ENSMUSG00000120786,ENSMUSG00000120786,1.5054154107448556,-0.5816881727802695,-0.6907780098172746,0.494685714640724,-0.45705811099684696,-0.7675995093475837,0.44835237018064245,0.308896529295478,0.4640035360952165,0.6457863661434264,0.13415946393330594,0.13008402164459767,0.8973142475490474,-0.020097822621477062,-0.018722791308876826,0.9851785013559455,-0.5899236195711494,-0.6604923532192292,0.5136648632109022,0.37617432989811017,0.26938355464719577,0.789363999096734
