gene,iss_delta,linear_mars_delta,linear_mars_over_iss,cap5_mars_delta,cap5_mars_over_iss,sqrt_after5_mars_delta,sqrt_after5_mars_over_iss,log_after5_mars_delta,log_after5_mars_over_iss,linear_extreme_gt5,min_bounded_abs_over_iss,max_bounded_abs_delta,max_abs_delta_shrink_frac,bounded_sign_stable,robust_regime_flag,saturation_sensitive_flag
GGA1,-0.022014198787502437,-6.079022431578865,,-0.4034197304227427,,-0.6827671982495309,,-0.4304328300940101,,False,,0.6827671982495309,0.8876847049119705,True,False,False
SLC22A15,0.22506790321809167,14.980310397991335,66.55907032410283,1.6547337715648343,7.352153496366787,4.097926113363291,18.207510065939456,3.141090815250258,13.956191755190117,True,7.352153496366787,4.097926113363291,0.726445847616564,True,True,False
PHLDB2,0.33787223740543937,9.93400489681948,29.401660737513897,2.911709610709723,8.617782961598394,4.7273864604182485,13.991639256070297,4.141474818913709,12.257517370224262,True,8.617782961598394,4.7273864604182485,0.5241207841631131,True,True,False
PODXL2,0.07070988362124081,-0.4744459428433352,,1.276397155587516,,0.8301178930055313,,0.9896276060431282,,False,,1.276397155587516,-1.6902899578782775,False,False,False
ABHD10,-1.0933491562887514,-27.589027674143143,25.233501590462595,-2.4926822026398803,2.279859263897916,-6.370202143173319,5.826320079485168,-4.718631920760833,4.315759420145061,True,2.279859263897916,6.370202143173319,0.7691037821842641,True,False,True
CNPPD1,-0.1668432973666875,-1.9529653295421499,11.705386793273037,-1.1504202152475074,6.895213852787378,-1.370607124897604,8.214936689277302,-1.297716913770329,7.778058419201655,True,6.895213852787378,1.370607124897604,0.2981917783359078,True,True,False
ATP1A1,0.7807673460728788,-8.877979469865302,-11.370838591700798,-2.2874840680271413,-2.929789622392356,-1.4756398593409257,-1.8899866480881051,-1.369118402167798,-1.7535548957755733,True,1.7535548957755733,2.2874840680271413,0.7423418159738269,True,False,True
DIS3,0.8823193737198127,27.825174965507273,31.536398037139065,1.791223749201174,2.0301308149332224,5.9583909432366955,6.753099977977848,4.225347585741123,4.788909448885019,True,2.0301308149332224,5.9583909432366955,0.7858633072164738,True,False,True
CARD10,-0.3963895959313102,-23.944361325984662,60.40612965566823,0.9003278733403657,-2.271320646610468,-2.190020165586507,5.524918383493628,-0.6751973181139279,1.703367911379117,True,1.703367911379117,2.190020165586507,0.9085371233848749,False,False,True
MGLL,-0.9252487011603272,-23.236864078026684,25.114181785811766,-5.4573881621148725,5.898293242963673,-8.31308312391883,8.984701208976178,-7.17517276347481,7.754858509367954,True,5.898293242963673,8.31308312391883,0.6422459116684393,True,True,False
TMPRSS7,-0.4173411334809288,-10.96566905050127,26.27507372455624,-4.701316482563884,11.264924795098635,-7.492447317405116,17.952812977989137,-6.835850791878385,16.379528025101227,True,11.264924795098635,7.492447317405116,0.31673596176399144,True,True,False
KBTBD12,0.6844491864448148,14.365052199964222,20.98775553314568,6.661545856068336,9.732710605837555,9.060159154145293,13.237153807145022,8.485254798600259,12.397201964216816,True,9.732710605837555,9.060159154145293,0.36929159546194634,True,True,False
TMED7,-0.7699799495836199,-20.677306832681253,26.854344511000406,-3.0582986743369647,3.9719198869928922,-4.8794727980802115,6.337142675882498,-3.916869352946309,5.086975777829571,True,3.9719198869928922,4.8794727980802115,0.7640179720906388,True,False,True
MZT1,-0.6485294851519847,0.1366362244009547,-0.2106862178655356,-1.482041123459606,2.285233219754512,-1.8213758352491018,2.8084703578623835,-1.8405954138842084,2.838105985964323,False,2.285233219754512,1.8405954138842084,-12.470771912454484,False,False,False
BC016579,-0.8529315648559537,29.754814055110153,-34.88534752507988,-3.439303054299523,4.032331779021879,-2.8457085510906133,3.3363855534777955,-4.185899004802955,4.907661033168454,True,3.3363855534777955,4.185899004802955,0.8593202768113397,False,False,True
TIE1,-0.7540296170879397,18.48542840768696,-24.515520330723394,-1.9435382410966133,2.577535679039442,-1.5395951864095418,2.0418232275218235,-2.3889488859718204,3.1682427743328363,True,2.0418232275218235,2.3889488859718204,0.8707658360258287,False,False,True
LPCAT2,-0.06349780490823098,19.34574060289396,,2.228981433598109,,3.031560779658947,,2.2762274201002577,,False,,3.031560779658947,0.843295697906471,True,False,False
MYH2,1.0650371228139677,-35.12754086296508,-32.98245677122832,-1.0755673830342332,-1.0098872236419734,-1.3722379978039108,-1.288441471578266,-0.07714124313255333,-0.072430567423543,True,0.072430567423543,1.3722379978039108,0.960935551874892,True,False,True
MAMDC2,-1.6430083238339632,-52.46363822091757,31.931450047978796,-5.222710107081562,3.1787484161336184,-12.002916215609844,7.305450642879894,-9.011810089912212,5.484944877749088,True,3.1787484161336184,12.002916215609844,0.7712145664571122,True,False,True
S100B,-0.48323603108489577,8.617156849499331,-17.832190265600154,0.9179043651476699,-1.899494876420775,-0.10940796486920057,0.22640688572740053,-0.20844881121504955,0.43136024179957905,True,0.22640688572740053,0.9179043651476699,0.8934794409363686,False,False,True
TTC28,-0.6666769182727071,-29.58950873198665,44.38358059350561,-0.8146004212133859,1.221881842443164,-4.438853449278652,6.658177788394528,-2.694639475344735,4.041897059112643,True,1.221881842443164,4.438853449278652,0.849985564495696,True,False,True
AA467197,-0.14436046506775768,13.747056231228726,-95.22729249158587,2.5076206565711745,-17.370549862070522,3.237574127956865,-22.427013700996756,2.7651079892374604,-19.154191474373658,True,17.370549862070522,3.237574127956865,0.7644896424732608,True,True,False
SLITRK5,0.12102321517064873,-23.476990583744943,-193.98749694958295,-1.7914912006902157,-14.802872309780602,-2.9911432104286444,-24.71544989290678,-1.96626546657918,-16.24701065664673,True,14.802872309780602,2.9911432104286444,0.8725925625024674,True,True,False
EEFSEC,0.35625553072459804,23.78640467186478,66.7678186595025,0.6515375667324242,1.8288489877118366,3.0234008582490484,8.486607497993559,1.7235165633810152,4.837866123440967,True,1.8288489877118366,3.0234008582490484,0.8728937432976068,True,False,True
RAC2,0.24381198356536649,-41.13032381234688,-168.69689180523713,3.401112263451365,13.949733781397665,-3.020554433668087,-12.388867805007912,-0.08056619613178562,-0.33044395502481794,True,0.33044395502481794,3.401112263451365,0.9173088867724793,False,False,True
TTF2,-0.4628386652887504,-6.89491681910533,14.897019925515101,-1.2145479998686053,2.62412821346913,-1.2268985328194706,2.650812528927434,-1.0370840099313137,2.2407030520760616,True,2.2407030520760616,1.2268985328194706,0.8220575294802946,True,False,True
WNT6,1.1289404338566134,-38.73352771220587,-34.30962923339268,10.808510157236624,9.574030509575506,6.314474973334963,5.593275591843107,9.213319289036082,8.161032250002895,True,5.593275591843107,10.808510157236624,0.7209520847792389,False,False,True
SCAF11,-0.04116991891173993,6.613764463016884,,-0.8760142909896156,,0.0004174044891227524,,-0.44729960423307613,,False,,0.8760142909896156,0.8675467963989121,False,False,False
TRIM45,-0.2218958424699833,-14.433964341422618,65.04837666516963,-0.3100332793486391,1.3972018398252706,-1.4125078921482088,6.365634779026038,-0.7143042583709879,3.2190970791515148,True,1.3972018398252706,1.4125078921482088,0.9021399901831134,True,False,True
ARID2,0.20313453018238786,9.281070475905453,45.6892802399094,0.40349042387982603,1.986321200622785,1.9818708352816166,9.756444822562464,1.3661745704450943,6.725466956398061,True,1.986321200622785,1.9818708352816166,0.7864609647748346,True,False,True
HSF4,0.2835391890015285,3.3183258609776978,11.703235354037107,0.22611107859414026,0.7974597070351405,0.25909285115681424,0.9137814496444,0.16027397653875486,0.5652621674737556,True,0.5652621674737556,0.25909285115681424,0.9219206123775692,True,False,True
SZT2,-0.29506855921616204,-13.193971578156862,44.714935448243374,-1.1929427345315107,4.042934081830053,-2.200320647024222,7.4569810245770904,-1.6109243749264652,5.459491784573125,True,4.042934081830053,2.200320647024222,0.833232879577599,True,False,True
GM5134,-0.7813190899417575,6.079715289840443,-7.781347426559933,-3.2881125370992406,4.208411876054826,-2.076431907233413,2.657597816262493,-2.735319505713738,3.5008993648390687,True,2.657597816262493,3.2881125370992406,0.459166691145247,False,False,True
SHF,-0.2028786937791462,-8.17855239684217,40.312524910798885,-2.141721123562464,10.556658679466569,-2.425490313321727,11.955372287452308,-2.155873937570034,10.62641866137466,True,10.556658679466569,2.425490313321727,0.7034328086889514,True,True,False
TTLL4,-0.12620878044729866,21.805753130665586,-172.775246329007,2.1217082784757473,-16.81109880751692,2.200925457558178,-17.43876654031392,1.4908269910049086,-11.81238726593541,True,11.81238726593541,2.200925457558178,0.8990667534219214,True,True,False
DUOX1,0.6795043685666405,60.86632507607465,89.57458979177314,0.6658223073159579,0.9798646456393741,8.53889632859532,12.566359722760032,4.835789017706658,7.116641542581048,True,0.9798646456393741,8.53889632859532,0.8597106640178644,True,False,True
SLC35A4,-0.30497829177238356,5.753580898773401,-18.865542413974527,-2.1732591347862766,7.125946972016813,-1.4403128312869753,4.7226732857495755,-1.8934525770938633,6.208483122159449,True,4.7226732857495755,2.1732591347862766,0.6222771221919221,False,False,True
