gene,module_color,kME_assigned,kMEblack,kMEblue,kMEbrown,kMEcyan,kMEdarkgrey,kMEdarkorange,kMEdarkred,kMEdarkturquoise,kMEgreen,kMEgreenyellow,kMElightcyan,kMElightgreen,kMEmagenta,kMEmidnightblue,kMEorange,kMEpink,kMEpurple,kMEsaddlebrown,kMEtan,kMEturquoise,kMEwhite,kMEyellow
Igfbp2,green,0.5854829888401285,0.2933097621796974,0.1644145109486919,0.2185061832120928,0.559172229752744,0.027472304177194748,0.30746679355733597,-0.12698255193700198,0.012075715854745286,0.5854829888401285,0.04719631113337419,0.06313487134887104,0.4093266265254083,0.26694995446749004,0.3754551554665903,0.14997130049716506,0.2755169314060239,0.27807501065421597,-0.187079558440241,0.1632096106456939,0.1467479539166608,0.15113251414516873,0.2620553427101306
Gm15612,tan,0.6097494699494423,0.22302833429428456,-0.09169829254276346,0.32228820554278514,-0.05048625323706487,0.1348923977380874,-0.11060563634827654,0.36351280755864385,0.29869191881492035,-0.11453387682071915,-0.19433229832187301,0.31882587462275486,0.2606003336616728,0.00370989242739792,-0.07551458288572667,-0.10080747003404647,0.14704791547538065,0.3023002715535722,-0.148509197088285,0.6097494699494423,0.21959235898609078,0.2618065013563361,0.3541021829132571
Gm5628,yellow,0.5255300546237516,0.48352285030180997,0.25402460090193785,0.2571270384881261,-0.1685768857165495,0.2578319031150996,-0.13675267112462716,0.4063875601813058,0.554031664768469,0.11414178856152314,-0.17621835757752974,0.17268668074164406,0.39966941591811067,0.1434585492634713,-0.17488313539019873,-0.16159340131340819,0.5007977165540387,0.35617635383222956,0.3917081464990552,0.5183592280454643,0.2788956488656693,0.2718731681230512,0.5255300546237516
Clec9a,orange,0.8059643168110028,-0.4451794250904086,-0.16503794126536347,-0.1833567725632724,0.32424532584370974,0.0782275488307361,-0.0874406329846209,-0.20092103562288632,-0.45242547192842636,0.21408932384806773,0.5383059938433472,-0.40588573027519836,-0.10202072080110687,-0.30651126533008716,-0.07978836944701878,0.8059643168110028,0.004717683950464927,-0.04937251253226243,-0.1479702100386294,0.0006766695690179269,-0.38512443030703225,-0.12222723872467475,0.2848186078240196
ENSMUSG00000120173,blue,0.552553367621958,0.3700210596275427,0.552553367621958,-0.1792916067068986,-0.13532703809171762,0.3263679971109473,-0.27541359611082383,0.21625411890130253,0.43984836559941437,-0.02936138911136821,-0.2971809684682913,0.38681927709270114,0.3327309951270303,0.15916900980407112,0.12354216755885256,-0.06901906190559463,0.20572627192941406,0.03458381420660875,-0.3136014104057089,0.15411241506861453,-0.21542697986467232,0.4229787325931952,0.3920583849655872
ENSMUSG00000097440,darkred,0.7475717317153611,0.4037950187307059,0.14613793021002316,0.09172081299472763,0.07805231310960355,0.04355855512316807,0.4632086309575504,0.7475717317153611,0.177360611429965,0.35549102482198575,-0.03779810085502254,0.11133830159525078,0.21259039405048805,-0.1533174744315081,0.16670060150262203,0.06867006913029246,0.6465141515903174,0.7038852357681602,0.38892401420257644,0.21350387308941043,0.6386714528264811,-0.11639812620565264,0.5271446490127889
Mafb,saddlebrown,0.7533081232494886,0.39815997508352197,-0.16151037786976338,0.128702249032046,-0.0761160504533789,-0.08381848055960696,0.4567260564166553,0.25442165634713215,-0.012721891850886242,0.07734061572374343,-0.3302671767728751,-0.0950079398908023,0.12384041045417236,0.029403267668208652,-0.0047940486622717595,-0.45679657286409686,0.024465131838016223,0.3825198869017073,0.7533081232494886,-0.03881442732221331,0.5915423763143399,-0.11760750923423642,-0.15397585557670884
Syce2,turquoise,0.8037462489420132,0.27558258718122647,-0.16447528611191561,0.42122718088645106,-0.10810108488960252,-0.25035857550482,0.4728182056948712,0.38821864688419305,0.1690499598456136,0.17879617940085246,-0.07475731035057649,-0.10338293741864273,0.13177681440956526,0.053356372712008424,-0.08711503645569425,-0.34608791652767623,0.4125450232180518,0.45067023684910584,0.41819074712412174,0.11196845967942982,0.8037462489420132,-0.31072938589781257,-0.04647227204345062
Cd300lb,grey,,-0.5358969109901653,-0.07874674417991523,-0.0971562656502725,-0.21900409661856576,0.19840139462203996,-0.7226803304109862,-0.3468317542852039,0.03684496402124024,-0.40728353186651906,0.08228027058479638,0.1766299303714849,-0.46597942923910457,-0.02347807613682528,0.06533425968231495,0.11076154539177344,-0.4423834224737656,-0.5926577415403691,-0.5428072169261485,0.07790261891478925,-0.7362786108032209,0.18640260975285927,-0.12562577551639545
Ciart,grey,,0.01515069913787567,0.24745760070662476,-0.3571164444401587,-0.18842033449231277,0.13125773709230273,-0.2161212422557529,-0.10487337462200583,-0.03572344719001222,-0.04002603114673815,-0.11644768262014484,0.016962682259865733,-0.03187604480678392,-0.01798633717447658,-0.1879556558518192,0.05529241049624321,-0.1372234451962555,-0.1630730313839835,0.03001580480802264,-0.12038939036046829,-0.4415161709195116,0.15146576826083205,0.10527043470831748
Haao,grey,,-0.09046643241400092,-0.17363985473676716,-0.18799044530001033,0.19687262801741492,-0.08963462627332672,0.28991530274226573,0.11916897543657241,-0.38217912954823374,0.3290684097496212,0.31654285194873943,-0.30079076951446676,0.11613809511158657,-0.3334202953892214,0.4397988456754661,0.49704608606613465,0.14639970996756554,0.35556967161031733,0.0179655294449098,-0.06410151597683074,0.1302798245928444,-0.28500597882674605,0.23189900259439428
ENSMUSG00000121145,grey,,0.21928849803014228,0.08970746319272044,0.0939546927867508,-0.08230324343961448,0.16811386330756725,0.0028404594560869595,0.038480587664418274,0.20735656311848974,0.2501372859976697,0.09719674743707907,-0.22819381113864667,0.23297634481455615,0.08799843811338136,-0.010616469023073135,-0.02633753509250218,0.256375858864416,0.15025145416491387,0.5031741059838459,0.07221226265700653,0.1960134498492633,-0.034126168671348184,0.15696719080798932
ENSMUSG00000117962,grey,,-0.4750256437443003,-0.6490835852359088,0.2172931728217824,0.1507599468308636,-0.2459047307430203,0.11939425060538997,-0.4703278660000939,-0.5006937798382434,0.0071600756534418684,0.4095619704880075,-0.5866564199017908,-0.1520138853657181,-0.122580253147514,-0.23928873585811347,0.2281993290906883,-0.28471600875059994,-0.1725002669996069,-0.016036318406662194,-0.11982216925659812,0.042917721814602246,-0.4082000789193922,-0.4391674017729209
Tlr1,black,0.6663714540003712,0.6663714540003712,0.6263815835178994,-0.10335477611937836,0.24319348129090773,0.25590029478137527,0.23093152329366917,0.17266833790020109,0.32160428341104047,0.43790300537862986,-0.316639944899033,0.2829460209511995,0.5237506968229991,0.3303160382651515,0.15956010179540547,-0.15289400979289736,0.31806318217449564,0.2786388764694826,0.037701469272213954,-0.022425704079955398,0.14078494200984662,0.33400066533415995,0.36358888487504104
Gm9517,grey,,-0.07360018022105304,-0.06334103016227914,-0.010800843026124619,0.0359963939150731,-0.14498182311575675,-0.0005181559305455362,0.03608669567589687,-0.08466508189436579,-0.07364902771218007,-0.049974022170848904,-0.028219414645699416,-0.12928336918631167,0.0074237285125965885,0.1079157044909225,-0.011687522040684576,-0.15808403083292896,-0.03955188877482003,-0.01577837388184577,0.012425232456161414,-0.033163436102917915,-0.03764592610460086,-0.06338004331146091
Tstd1,green,0.5839194961320613,0.41398277137729506,0.5089467507486989,0.2543373141018826,0.5074798625553184,0.22273058364001871,0.3455427027302725,0.05681930946732112,0.27108094974137337,0.5839194961320613,-0.048393408400374066,0.25290230820682236,0.3193438690421939,0.42117475979411,0.03172092410184864,0.07660151355643553,0.5022870299708881,0.25118990522338336,-0.2031750098520337,0.20917521437508516,0.11221598296741853,0.4638596008365908,0.42701802622756607
Gm2606,purple,0.6161977609480488,0.017856391705163396,-0.13587466122509442,0.14764248859231133,0.5095699019761412,0.05330627320590329,0.48137212175270894,0.3056475361138224,-0.31285080758246775,0.5867933596604636,0.2552599982607771,-0.2568001703691348,-0.013118718865265267,-0.20878210430086366,0.008198106089677531,0.5352389928605159,0.3820493969549952,0.6161977609480488,0.15721122724997955,0.29844315525058107,0.2700749350533375,0.011318227756418262,0.5399932002209098
H2ac6,magenta,0.7302812344429753,0.2572006366461576,0.2127018025516409,0.6197622646714798,0.44428005513515567,0.022362538830353856,0.02173164836459908,-0.4521458074293745,0.34743096465655054,0.2574214078875948,-0.278211607687886,0.4035465339696626,0.053648586379946336,0.7302812344429753,0.09841872861538242,-0.4616222174678687,-0.009767946686207193,-0.18046171854935006,-0.285846581282171,0.3167942679174971,-0.005128995192057347,0.4952611225414888,-0.1271408109187662
Zkscan2,orange,0.8156940144443321,-0.199040129130712,-0.0278326837351943,0.00848249713821144,0.4806670966885093,0.17994826052632149,0.03743497678025042,-0.12084985423214119,-0.2676297105596899,0.4022803973960384,0.5692313559474416,-0.3550157222375827,0.2453073527090693,-0.160128050951317,-0.017356699359439315,0.8156940144443321,0.28035131969439897,0.13518886905389005,-0.3564826819301727,0.15404134179055629,-0.1993796723479502,0.016405178095394993,0.43735391365357845
ENSMUSG00000110138,grey,,0.21283647437743572,0.20005013287516063,0.27196484908802876,0.20656590849596804,0.3067550011360275,0.13378232079458713,0.16030363546849016,0.23096448476973333,0.35624604265419774,0.10888782529587006,0.0939427831456481,0.24610979608021552,0.17504544734139507,0.10932845258472475,0.015501392526998128,0.36807825035247005,0.17210609863076343,-0.012411392927558058,0.15682875915025038,0.20376264555440374,0.11538315596549675,0.2415454579867161
ENSMUSG00000117263,black,0.7513724760487223,0.7513724760487223,0.41244596947382367,0.2935122638733548,0.05436659911604915,0.1697612541753488,0.35739884060001903,0.18628073545617121,0.48478233204987475,0.42264773727918553,-0.48329679896095923,0.34015807444771035,0.29765465555585574,0.4832077602906678,0.1539104113302613,-0.4991672098089446,0.4122840006535614,0.456552685471751,0.3412185244838153,0.18958150610155916,0.4959359844649506,0.2872978331479627,0.21046700898839263
ENSMUSG00000097027,pink,0.7560989660424032,0.38663239475410033,0.3346146951745223,0.36737333378476433,0.2718289491044392,0.09806925990240392,0.26340880372142234,0.10987113749305151,0.38748056611520926,0.5589655125760988,0.22494372584171493,0.08376461405697307,0.5737116376679193,0.2913877732359033,0.08700555863851102,0.03444726249176904,0.7560989660424032,0.3002337852904151,-0.009035341268835326,0.2389053444709249,0.3973903482171151,0.1088456784650721,0.3663123995235839
ENSMUSG00000110110,brown,0.5676901372335673,0.04118185787130503,-0.06331515797930574,0.5676901372335673,0.026911518399970545,-0.30162047556837585,0.004393123285342758,-0.08431575170302685,0.3280235480747924,0.056552407055492464,-0.004411671193782506,0.21529256172017128,-0.06042234241678279,0.3209228582367658,-0.010339460283029447,-0.22586374187751473,0.22565613411053573,0.03887438778201426,-0.026515621847008133,0.37222464762917146,0.23436997025561915,0.005990167462068738,-0.034833310826178444
ENSMUSG00000105107,blue,0.5706233734008384,0.3407578842542583,0.5706233734008384,0.21993453255533396,0.65573311821103,0.11807824524422675,0.2160929730931381,-0.12497814038576818,0.2730223564340117,0.39391410162993856,-0.09633454385112461,0.37313679909466574,0.28217138331193825,0.5091006998574362,0.0861317187398734,-0.05775087774925603,0.296202546672698,-0.048719805451121305,-0.3599868977888009,0.03111464357735752,0.01541891049679291,0.45115176081916825,0.17420354587209722
ENSMUSG00000120935,yellow,0.6314963147933688,0.22435868072415635,0.11836308494127892,-0.08920467856755547,-0.07436813584921373,0.3931025872976023,-0.20261243607032933,0.38454970930465737,0.14124658968734768,0.06272986273644346,-0.11059766906240065,0.06544505091717935,0.21212848761133782,-0.15597251828129347,-0.05376166821856313,0.23842358727602128,0.20388964147664565,0.35928762095940825,-0.019351655642032943,0.42156894921727367,-0.04160592596903043,0.18398102813773518,0.6314963147933688
Kcnq3,grey,,0.2341584448489489,0.15295340050806996,0.27565624114844356,0.5638711597431265,0.4187014092262376,0.3206121734198359,-0.07611970840432859,-0.032806669973498896,0.5076733363748037,0.024432366460947944,-0.06515506023872264,0.2886412822475478,0.24709492487752427,-0.0029971758330409604,0.1565679842249308,0.2778083065347188,0.22126696300323323,-0.13607638625347362,0.15582957068803827,0.14624786729573833,0.351781279609684,0.24653362305970114
Gm6493,grey,,0.18025750455661596,0.10305278116626262,0.13654410134152026,0.13786664859119288,0.021564363441450393,0.19651234599366965,-0.03636389450589014,0.09482539043038049,0.3442162313927626,0.07428071840412995,0.02795428826856106,0.08354299244541816,0.15834460337854056,0.09671420732515813,0.06814894815727765,0.2750635345055951,0.15022673934001093,0.37076979850706737,0.04661803625507327,0.12384234450459655,0.011665966654295031,0.1457269116209088
Gm4221,blue,0.6118275989749307,0.29227938149371846,0.6118275989749307,0.00835409612628868,0.1642027736159007,0.02782628427072594,-0.07219679166824418,-0.11194764236052622,0.46560266250576077,0.0410337020756849,-0.12669131819894572,0.4931252102505834,0.1441036225736992,0.45602654473792925,0.20517057689268492,-0.26675924214930674,0.12484620339489073,-0.25181876858169966,0.012769079473589162,-0.1150392497454429,-0.08501577671960647,0.29933806719382644,-0.016045557478910597
Kmo,magenta,0.7095860406708621,0.46739361269281593,0.46455394662733496,0.5464946999628616,0.3833702116830439,0.034434877882469864,-0.04428306297160639,-0.18054781607580353,0.5728080591557536,0.37640829480129867,-0.2730929704755467,0.6331722117353098,0.22869009948246524,0.7095860406708621,0.4861166605086522,-0.3254196771155312,0.2628356054720146,0.04197241725582811,-0.33318759527354974,0.4799263154166504,0.028779144410492532,0.4749040738398772,0.25410957768991627
Mrgprb1,grey,,-0.03836761124385125,0.11211846648688957,0.029504794599689865,0.28238132580744846,0.4322040714168108,-0.04782363999276051,0.42547931650563775,0.05390347223923791,0.03495650426849077,-0.11951822445199614,0.40531463018902797,-0.18824667083919852,-0.09268517323556132,0.1898620669428933,0.14156549590055367,0.023021098004077516,0.1678585815837091,-0.4770738499118781,0.3386452362469671,-0.06709522280301497,0.39445719736807805,0.42331994706039233
Ppbp,brown,0.5278955065935856,0.18914487478325878,0.22574158742051445,0.5278955065935856,0.045123330470377976,-0.19353755715072693,-0.05028007702257406,-0.1310835745626124,0.517800386689087,0.1877664253766056,-0.049342285784779144,0.30421681263259304,-0.09749329247069426,0.48569673900684984,0.08638958595503725,-0.36989009535867534,0.34516040482212845,-0.07783989893761713,0.32849248692397387,0.26828343181754943,0.1810903359337504,0.0680511826251858,0.00043548541306246715
Gm26797,brown,0.7994789919183398,0.4075645960013105,0.10307272361367079,0.7994789919183398,0.5003153089540929,0.015687478249396813,0.27585998237394405,-0.19435919699900286,0.35374076807399324,0.6804352269144868,0.06970252251889314,0.09792843830608035,0.3668153245271917,0.5856308389867388,0.22777162898717782,-0.1041021330389085,0.552106901459891,0.32409908864652937,-0.025509210219170193,0.530704351557342,0.4069951205669537,0.19432374303758618,0.26220065471529785
1810041H14Rik,black,0.715373003403789,0.715373003403789,0.4342034545665403,0.23098490292972373,0.10294102985395705,0.044024999006157244,0.36210966012256396,0.25538584570103867,0.44459601535551035,0.30975752715690535,-0.41944459885783747,0.34765286326991773,0.2703010021283527,0.40719800871111583,-0.011637819181505903,-0.4750473668859808,0.43285799578014056,0.4102326407840491,0.6221461930184009,0.17855808134768508,0.4790156746723026,0.2780977014145423,0.23027641905301843
Cryba4,grey,,0.1731147677167446,0.3314222408695429,0.30317260584375416,-0.07728563448905724,0.005580407224689312,-0.2886330679938547,0.06353659455873352,0.5640323004924143,-0.005075009541700269,-0.2840238473709784,0.5586903778721322,-0.1854544320310849,0.38667596269904425,0.22966630069070104,-0.41619589413296926,0.11217096783087196,-0.1035893028765583,-0.06815867622044022,0.3414059829692785,-0.07438512355500422,0.2674726414021083,0.14699518511842505
