"","CS-Female_Ground_Control-13","CS-Female_Ground_Control-14","CS-Female_Ground_Control-15","CS-Female_Ground_Control-16","CS-Female_Space_Flown-29","CS-Female_Space_Flown-30","CS-Female_Space_Flown-31","CS-Female_Space_Flown-32","KCNQ370_Female_Ground_Control-01","KCNQ370_Female_Ground_Control-02","KCNQ370_Female_Ground_Control-03","KCNQ370_Female_Ground_Control-04","KCNQ370_Female_Space_Flown-17","KCNQ370_Female_Space_Flown-18","KCNQ370_Female_Space_Flown-19","KCNQ370_Female_Space_Flown-20","KCNQ97_Female_Ground_Control-05","KCNQ97_Female_Ground_Control-06","KCNQ97_Female_Ground_Control-07","KCNQ97_Female_Ground_Control-08","KCNQ97_Female_Space_Flown-21","KCNQ97_Female_Space_Flown-22","KCNQ97_Female_Space_Flown-23","KCNQ97_Female_Space_Flown-24","Sei_ts1-Female_Ground_Control-09","Sei_ts1-Female_Ground_Control-10","Sei_ts1-Female_Ground_Control-11","Sei_ts1-Female_Ground_Control-12","Sei_ts1-Female_Space_Flown-25","Sei_ts1-Female_Space_Flown-26","Sei_ts1-Female_Space_Flown-27","Sei_ts1-Female_Space_Flown-28"
"FBgn0265877",0.865474834701216,2.46685606537277,0,0,0,0,0,2.25884633164356,0,1.11001881906542,1.04990795485853,1.85884740243451,0.869474013239066,0,2.82442891552157,2.31436441488537,0,1.02456186027296,3.73337160260526,1.69358395539342,0,0,0.919634920542158,2.74277822498308,0,0.904982235314499,0,0,0,0,0,0
"FBgn0265881",1.74933350758757,0.823482909959926,0,2.22282908357879,0,0,0,0,0,2.27766991675987,0,0,0,0,0,0,0.987531025078931,1.03762434214024,1.90799582168424,0,1.71672609747252,0,0,0,0,0,0,0,0,0,0,0
"FBgn0265887",0.875267168682296,1.64616114267718,5.11269590142599,0,0,0,0.830621932835814,0,0,2.2837996202652,1.08559690908566,0.93765260605621,1.70504133152686,8.82035680511622,0,2.27322264273704,3.96698822785175,3.11832574597011,0,4.54284782848427,1.7245331808444,1.76562616122386,2.70339982721381,0,4.66625664611554,0,0.75636343287504,0,0.857003075635862,0,0,1.77586428191704
"FBgn0265888",0,2.46799751913534,0,0,0,0,0,0,0,2.22885752706842,0,0.930764176721814,0,1.81465441512938,0,0.769821066837598,0,0,0.936399109850939,0.834733369104679,0,0,0.917303156860931,8.23732723933467,0,0,0,0,0,0.872253727905938,0,0
"FBgn0265890",1.73533674572905,0,0,0.725197756310662,1.2873140879151,0,0.859639887427017,0,0,1.11641956444241,2.11295093021658,5.5881603142997,0,1.81103213035623,2.77207618973391,2.30722808644162,0,3.08208140101678,1.87555086974826,0,0,0,0,0,1.30956731702046,0.904267193313345,1.52382686961579,1.59918050741175,0,0.872403608101611,1.32799096525305,0
"FBgn0265894",11.7793722265312,15.6313156893242,4.8354084061716,3.52098241601454,20.4583509116988,4.68006754726656,2.5981332179772,11.0558949542045,3.33673934353011,9.38279988524413,2.84359953520604,8.16878041605987,11.2475097486607,9.65893029697479,6.74084616287552,3.24669429227679,0.578343341684415,0.617726612230535,2.93944039822037,2.5236694556439,4.0462319200217,12.0383490174792,2.49178125491212,0,5.11377532179841,1.08940016575999,14.4054170538291,6.45803008866535,9.75086615307857,9.45245332747105,5.98286171193556,9.5537686731262
"FBgn0265901",178.218366390505,225.282171856568,157.085033767044,162.766252153428,224.82450747017,309.276133208591,248.01040888047,250.273144320148,266.059014596091,171.902451441022,244.396743905781,167.242471398922,317.526586781508,370.361262318467,320.074165801392,233.85883635497,202.785698973206,237.598706978935,153.89034901638,252.297694736898,323.283110359064,241.377883178609,426.027104995817,312.600130817081,142.021920263428,155.674556800835,187.647599483386,153.365265958188,271.337862786038,245.852427998248,260.228973166974,292.780328386806
"FBgn0265902",1.7364373841538,3.29182819642588,0,0.726301598342094,0,23.5569254843048,0,1.10483497930099,0,3.35414414425866,3.1744452429945,3.72737478031866,0,1.80807164340622,0,0.768453726600744,0.965338951979343,2.05612733091398,0,7.4255470239561,3.37195880352619,0,0.915372677473562,0,1.31102168871791,0,0,0,0,2.61753091356907,0,0
"FBgn0265910",0.874118710143098,0,0,0,0,0,0.83783142088083,0,3.35513552247279,1.13661100492769,0,0.936842287299319,1.71184007365067,0,0,0,1.96957344151958,0,0,0,1.71206151047502,0,0.904789916507014,2.76402994354331,0,0,0,0,0,0.873889129177624,0,0
"FBgn0265913",12.1646972152896,14.8158318761369,14.1984204912002,24.7414538793096,16.6562046219664,24.64310671421,15.4062702226097,30.7641268920644,19.7229406460113,8.96076442654106,10.6025285966015,11.189370980297,9.51079515069048,21.6522807294807,13.7139494869764,8.44448625686982,10.6406372582736,10.2894360933559,9.40296560684122,9.01638879782817,11.8191983921024,24.1685857791208,7.31422029158434,5.49900879824028,23.6308651591984,10.8459540184439,20.5591151484328,22.6943918639867,5.31153652689669,13.9624454551274,25.96346695331,13.2820472646768
"FBgn0265914",0.867230051901388,0,0,0,7.73672395627712,6.82932355451003,9.47052178229457,4.45468035437045,2.1786490131162,20.0723132989871,4.22059886799408,0.930974280852315,8.67024015523723,3.62676263160956,16.6950212479857,4.61735833257383,0.962479302524753,0,1.87376623503874,0,0,6.28344663086864,0,2.74624316671007,1.96261905210124,0.904416989365608,0,3.97908861658594,0,2.61692138436638,0,0.885070997791244
"FBgn0265915",13.0100420770611,29.6189652105493,19.1278277877252,13.7661495694272,59.2910925272721,197.201978820417,38.7287259740891,37.8324882464336,62.1143330235035,36.8095340169664,16.8875193436707,15.8281509516937,45.9442918757104,7.25125522324244,16.679869976231,34.6249370077352,28.8835389258204,17.4579140951781,23.427469398273,9.15209984218702,10.0969132738161,17.9495725131644,38.5041226161166,16.4787047318092,45.1498669311225,37.9840044108072,28.9573291429019,43.0232026387385,2.67240222919388,44.4888646740214,43.7929655798882,39.8293653251653
"FBgn0265917",0,0,0.853016389505334,0,0,0,0,0,0,0,0,1.87557132738895,0.851586010947969,0,5.08270188667159,0,0.993578489528901,1.04020686708195,0.957705008366999,0,3.45644667603803,0,0,2.77927112772732,0,0,0,0,0,0,0.67857236144189,0
"FBgn0265918",7.80739382365465,2.46835609096768,0.831986680571929,1.44967518625688,5.15277856696131,0,0.860181740603732,2.22271831886267,0,0,0,0.931201553951759,0,0,0,0,0.963222981457565,1.02713032490129,0,0,0,0,0,0,1.30909224418851,0.904329193498435,0.761979569979728,2.39409960267615,0,0,0.663742774403085,0.885134067625834
"FBgn0265919",7.00481226581338,4.10778323955855,1.71261578805936,5.98368472383696,7.33831013296082,18.3179916626568,4.92141744800229,3.98783793702496,9.10999201178401,14.9258905858228,13.1440746663061,11.2517839949537,13.5607106465983,21.0707647744124,17.3952446325763,15.0583940512085,10.0155536670528,13.5662744584052,12.5087961611258,21.2490860995138,8.72811731597591,11.4173042757342,9.85616590400663,55.9903381158417,20.0906054191597,16.1256041017194,25.5813042824545,14.0495936615355,2.54191789862621,10.4981609777164,8.18355527124773,0.889324395691831
"FBgn0265920",2.88863317928929,2.58091880804183,8.13828905611423,1.41444548109139,2.52410198870606,0,0.561711433710302,0,0,4.35539152945619,0.686798321521308,5.92872406269908,2.70639391178002,0,16.4477497043798,0,0.626449167318717,0,0.609973744167252,0.544582039011601,0,0.585243762349254,1.19567635998141,0,14.8413303959631,16.4475417353039,7.00911186662233,3.61548225026057,1.16305081872713,0.568331683592882,0.863830798663952,0
"FBgn0265921",0,1.64562342803166,0,0.72505924877542,1.28765266591831,0,0,0,0,0,1.05626557209536,0.931299149182452,0,1.81140401726025,0,0,0,1.02727201148247,1.8752684916517,0.829933092851791,0,0,0,0,0,0,0.761938914908961,0,0,0.872388512600369,0,0
"FBgn0265922",0,0,0,0.875471346529229,0,0,3.05010410611886,2.75448113132583,0,0,0,0,0.723123856813156,2.14574498430469,0,0,0,0,1.12991052193751,0,0,0,0,0,1.57704166724336,0,0,0,1.48032825532215,0,0,0
"FBgn0265925",0,0,1.70784724853453,1.49043039391988,0,0,2.48010252257435,0,1.13150101507909,0,0,0,6.80520820930566,0,0,0,0,0,0,0,0,0,0,0,0,0.897969398383835,0,0,0,0.874659920598472,0,0
"FBgn0265926",0,5.76298526201307,0,0.729314177478443,0,0,1.70690744371622,1.09158644528038,0,0,0,1.86627814033676,0,0,0,4.60062778401677,0,0,0,0,0,0,0,0,0,0.903521420598446,1.52225279902346,0.817813546386215,0,0,0,0
"FBgn0265927",6.12004905898217,4.1179554207052,5.93972237236421,2.21931083748909,1.25079513511449,0,0,2.08957292458442,2.2386019000269,3.41170876645342,1.07925328603263,3.74772683199885,2.56664168052482,1.77235889669166,0,0,1.97109648534208,4.14723165083148,6.66915624017172,3.09107051250029,0,0.885806388045171,0,0,4.65010645242662,4.50393457511495,4.54936384230835,7.84054952377189,0.863748387384598,2.62187909559497,1.34931522952102,0.887132715974725
"FBgn0265928",3.4622420066477,5.75615215740567,0,0,0,0,1.73184650409964,2.25730511537968,0,1.11026602787808,2.10032272097309,0,0,0,0,3.08545532462666,0,1.02467102449136,1.86702898481945,0,0,0.900060850293986,0,2.74294861855091,3.26012437357095,2.71486771287771,0,0.781913393446188,0,0,1.32212417550767,0
"FBgn0265929",21.6852911308854,20.5691775762804,14.9726597342427,21.7405433088973,9.01997880006665,3.90678607825598,15.4874107133256,25.5770198432106,4.36004260989429,7.80963849990011,8.44558506967418,15.8292809746324,5.20059645895971,3.62481894111121,2.77818160007825,8.4629583313686,14.4450328415828,11.2973580363191,14.996038236695,6.65130185372593,1.68308846649331,1.79473395377359,1.83329281156924,0,20.287803954054,22.6088839401381,21.3362103357691,27.9080998965322,4.45267519615512,2.61704209466613,8.62726161284903,9.7362698628026
"FBgn0265930",0.875608672193522,0,0,0,0,0,0,0,0,1.14788345217897,0,0.937692754770749,0,0,0,0,1.00110203746909,1.04340302847351,0,0,0,0,0,0,2.00865687693448,2.68805451657867,0,0.934673970428474,0,0,1.36357107302971,0
"FBgn0265931",13.061179812942,12.3523907032358,15.1105960223137,6.58337297362919,6.36010735393633,14.9607358085579,17.0039419845932,12.9864739941417,7.72060949298841,14.633614510626,6.39607279443562,10.2745256186367,7.75670111565801,3.58833949091215,8.09704163621674,2.29662894308867,11.6741496179677,6.18794790337177,9.44153302659055,4.8313521792498,10.1716395782307,20.5224709595041,8.20130329539087,11.0124686006846,8.56573039622133,4.51545516324112,5.32475947912625,14.0719001475874,14.0577588020702,6.11117486375139,18.0463150371565,15.9456827656122
"FBgn0265935",2526.05674889174,2229.23349018912,2383.93702726564,2526.83404086845,2729.029614292,2505.40909594457,2606.55104268622,2261.55930739661,1886.50458966954,2383.51174718463,2144.58432936312,2506.61826689412,2077.00558689354,2372.65864778364,2136.30219986656,2152.63842831116,2214.55242138012,1910.56709960917,2137.98549993009,1996.87386349445,2153.32254995728,2181.12505334748,1878.23098534443,2725.1239945483,3230.05287456315,3679.45705267029,3185.77570779267,2852.97506390948,1991.84670725826,2211.19405840573,2251.61875224843,2602.8568340415
"FBgn0265937",0.868095280605965,4.11464126594065,0.833357362105137,2.17816111261175,1.28522453463227,9.80794010523781,5.15012234007951,2.21186762444878,0,3.35304707836169,0,0.931735276091419,0,1.80873553917029,2.76194517147221,0,2.89494175232973,1.0279059494035,2.81594231705683,0,3.37107299263143,0.896349979424742,1.83113585951956,0,1.96604286367342,0,1.52351009868918,2.40993874653893,1.77624745952821,1.74499147042123,4.65216890686278,6.19695772690397
"FBgn0265938",19.1570430005601,17.2930834295307,13.4323916300694,9.51008942580457,13.9907023398245,6.98295032511012,11.0514436159281,32.4587297564902,1.10305744418276,1.12575017797264,3.19830689563467,1.86814710915729,6.03270039562071,7.17606328193562,2.69835557318847,0,0,1.03136230462419,0,0,5.08613858131349,4.46119226668406,4.55605224273568,0,4.61258934106022,4.51540432750877,15.9740514175657,6.62424227505893,12.2991325583028,13.0954704793176,11.3632004670397,9.7446616295449
"FBgn0265940",2.62394204967165,1.64699972609428,8.49662130470259,8.14953651076994,0,4.12980253629004,5.84585531493201,6.23573191815285,0,2.27745570762517,5.4059258623777,3.74881726813962,1.70928260409017,3.53918566123973,0,0,3.94965482460552,1.03759145340625,5.72355409062572,0.76806547967178,1.71650421151698,0.884870855864471,7.2273715965505,2.76779139407048,0,0,1.51543539120753,1.75616209414314,3.44675061623201,4.37049916333281,0,0
"FBgn0265941",3.47145607222425,0,1.66566878392186,2.17676908253392,0,0,2.57715135636795,0,0,0,0,0,0,1.80997980725097,2.76742708429257,0,0,0,2.81452444516555,0.827845176572051,0,0.896694844267194,0,2.74748076625832,0,1.8083983761012,0,1.60258245970772,0,0.872445961396764,1.9928109781241,0
"FBgn0265944",0,0,0,0,0,0,1.70798984938821,1.09318100959023,0,1.12195322915713,3.18649367384454,3.73192982060442,0.863710080247765,0,0,0,0,2.05945951875041,0.941589048753638,1.62962271531367,1.69072843257875,0,4.56638501463847,0,1.97174423169922,0.903587267937203,0,0,0,2.61834740763818,0,0
"FBgn0265945",0,0,0,0,2.59191374997316,0,0,0,0,1.11121377982551,2.10226610099137,0,2.60671173468283,0,0,0,0,0,0,0,0,2.69877122811078,1.83801096652889,0,0,1.80970799713788,0.762544071051491,0,0,0,0,1.76946250005799
"FBgn0265950",20.7785188433494,5.75653118735003,16.5631806000209,9.37875088771438,10.3721493445441,0,10.38359198774,15.7745598834505,1.08387571223812,1.11087618572215,0,0.929686521166199,0,0,0,0,0,0,0,0,0,0,0,0,1.30459845975689,0,0,0,0,0,0,0
"FBgn0265951",4.35914975127491,1.64730586714722,5.05208055502965,5.8700809298581,1.26643558259583,0,9.31398381359689,6.43378724391224,3.32198348903792,1.12893786651293,4.27811849785761,1.86990883888749,4.30097795353151,1.78804640212901,0,1.5284655467573,1.95236166868086,2.06550863833125,2.83944041311601,0.796602467359817,1.69955820997231,0.890534325186608,4.54714943536676,0,0.660381342579062,2.70782045327869,3.04072733650981,2.51593239700832,0,0.8732329754826,3.35009152827581,5.31693192978849
"FBgn0265953",1.74691155177283,0.823727930409442,1.69234679954576,0.737551945187527,0,0,0,0,2.22957597574015,1.13425392093714,1.07553074726746,2.80892695380969,1.71464064231777,0,0,0.761921955826035,2.94589199745503,1.03527208148151,3.80157833436253,3.90940587257387,0,0,0,2.7606924189777,1.32570879874462,0.901560713029915,2.27725636710864,2.57492415164467,0,0,0,1.77338998451781
"FBgn0265954",10.4995943988732,5.7632019206026,2.55261665069422,1.48410026449135,3.73256364949144,0,4.1649865987224,4.13279349017682,5.62083672984611,7.9818745093713,7.58269088993017,0.937467884899966,2.56093288466417,7.0673544668604,12.8592218856845,4.55263616844019,24.7364107363429,10.3848591281583,6.68635626186536,6.86593312580701,17.2019753340126,3.53552872508563,11.7302254283451,0,1.99737519905102,3.59914117494235,11.3564542680875,10.6311201345118,10.3134742485331,20.1079250276628,6.08926542768405,3.5505054276063
"FBgn0265956",0,2.62977716051702,0,1.94876294934234,0,0,0,0,0,0,0,0,0,0,0,0,1.53852644477992,0,0,0,0,0,0,0,0,0.722693814209172,0,0,0.711941026900357,3.50364888614654,0.891297247239961,0
"FBgn0265957",1.90286794410483,0.901795160747602,1.50944780243207,1.97259032586448,1.16743726358457,0,1.87999584114087,2.01308186938811,1.19798641258374,0,0,0,0,0,0,0,0,0,1.02894229925913,0,0,0,0,0,0,1.63994390769568,0,0,0.972521604387181,0,2.18555932410858,0
"FBgn0265959",4737.98498657962,4280.63300229928,4801.19467051751,5018.13625952607,3471.43393205397,5455.67341623803,3929.71072909403,3650.34086505395,2892.82763661104,3243.75913902194,3414.19312941592,3882.26271131013,2655.58192787344,3107.41542106962,2594.48562833126,2254.63908077248,3618.35739884653,3842.75472887009,4706.68591162754,4280.91496183018,2139.14667790465,2052.42473322777,1713.29118390919,1725.75085178917,4891.19550298273,4503.24262304318,4851.95062513893,4722.1916026903,3100.76041953137,3386.51733872252,3416.23289670077,3347.78159375696
"FBgn0265960",0,0.814681564806805,0,0,1.17091978786093,0,3.15995074919229,1.83258014525226,0,0,1.11978078500279,0,2.49724293724642,0,0,1.47200230029184,0,0,0,0,0,0,0,0,0,1.76657793790047,0,1.0792263240651,0,0.87208028458445,0,0
"FBgn0265961",2.60886878523387,13.9955365652584,10.0422642515392,12.3956860996414,14.0544127527603,17.8235486410776,14.512673635941,18.5688170673942,5.49259578509228,8.97807756968614,8.49983797179119,14.9291550447774,8.63545989087147,16.2034626817327,21.8053466808358,27.606913615312,16.4810283795902,7.20902546246432,23.5450027512521,19.5365841063632,16.9109935509108,16.0926333916605,12.7835968888869,19.256453450339,7.2312288407853,7.22840126125221,6.85040944887796,13.0737502918306,28.2458051132515,19.2016791248656,21.3364558917335,20.3693330728387
"FBgn0265962",3.48615937770609,1.64721084196089,0,7.33160789481294,2.5358509514495,0,4.23823329069047,2.14986482211675,4.42466931831139,2.25618432754856,0,0.93473127842655,0.860638751156088,3.57928953896282,0,0,0.975306507063848,3.09713499210438,0.945856588064922,1.59775498032449,1.69836119760232,0,0.909917351529695,0,1.31999747265244,2.7082280700358,2.28096125412307,3.34283585930225,1.75136432773509,0.873188829486202,2.00876501916026,1.77215689964191
"FBgn0265966",14.753688306953,32.0920906347921,6.66267513568744,6.53030724760177,12.8635638210844,0,6.8724036169812,22.1599486315871,0,1.11699782110618,1.05706943945678,1.86306410086104,0,1.80997980725097,0,3.07543499740542,1.92861973512216,0,1.87634963011037,0,0,0,0.915933611303541,8.24244229877495,1.96512591972229,0,0,4.00645614926929,0,0,1.9928109781241,0.885224532666149
"FBgn0265967",117.659691977027,45.2209759565134,108.308035976555,108.752987144125,38.9858892134274,33.7231066573338,40.7559746447496,40.7661765274783,24.8760347337249,98.7070931942177,70.2785751243143,107.779211338809,42.6263821257698,12.7708185532797,50.9822011414672,30.1003507003829,66.0023788371341,58.3760593659666,88.6048798523825,54.3635472011969,25.1260034175317,20.7150343183424,10.1214765880866,49.3581701791342,164.174441994094,148.433529713865,151.032971900702,117.562670003429,21.5626848915692,29.6418413000712,31.0430010001882,36.2659193544228
"FBgn0265968",284.888636422187,278.182338067859,267.013529683844,257.355937622609,292.509768959048,267.545387016324,298.217062544104,277.648031424833,272.504494335411,285.362757921569,277.509931804503,259.136579451875,302.79080176688,260.095612697472,363.120030612256,262.679590517704,248.345718410198,253.01189571564,257.45170196926,315.786309515442,286.826754428424,317.060650984095,322.019251969448,280.381604054682,301.740097262434,276.609863217215,293.96995753451,283.410259424817,251.758893724346,289.697398091169,264.77120162051,278.012570604748
"FBgn0265974",1052.53996432908,1349.86008269394,1140.67692808534,1207.74758194466,1322.64918389824,1686.02834122911,1361.97371423476,1330.63099595557,1372.33336883036,1324.07082811855,1373.59289462874,1267.63523139546,1270.70529740837,1580.69910792498,1403.58457030184,1266.67365322393,1361.19271006862,1374.97999366416,1349.72331455827,1377.17523158634,1735.36921371467,1328.85395725738,1487.83521226536,1448.90423184268,1228.50257177051,1206.22540574488,1199.17388343737,1211.16674532482,1112.05145863079,1232.89420847128,1115.87846213746,1109.23978542047
"FBgn0265977",28.5874516798285,10.6923933087387,123.565614513512,79.4699191835287,23.2926219884273,33.9527033202693,13.8203677699384,28.0532521406282,4.34314653325974,7.78658771237415,3.15695558368854,7.44113435998853,6.07845549524876,5.4551997994535,14.0250423801114,3.08234700744457,24.9542973565313,8.20477178590603,13.089627248734,11.7645689174447,6.71635320856872,15.2832569835498,3.67357969797057,8.2331617716824,27.4247410193811,54.2836594533862,19.0601839581578,8.66657742859072,15.206135296867,9.59301285932504,15.2275333473857,15.927014334372
"FBgn0265979",0,0,0,0,1.26634201308753,0,2.54000448065811,0,0,2.25800561976784,1.06959668263126,1.86995040964283,1.72033845613113,0,0,0,0,0,0,0,0,0,0,0,3.30205396634461,0,0,1.67768574455046,0,1.74648016753195,0,0
