gene,module_color,kME_assigned,kMEblack,kMEblue,kMEbrown,kMEgreen,kMEpink,kMEred,kMEturquoise
ENSMUSG00000117104,turquoise,0.21544488032080097,0.23369380665794445,0.23946616733530843,0.18731077657756787,0.20516619478496625,0.051522260365190614,0.11181835827899472,0.21544488032080097
Sall4,turquoise,0.11156709882010685,0.1694963531241938,-0.08443581464518098,-0.19107107960968372,-0.010828102045735012,0.03740465052810948,0.1666766520787709,0.11156709882010685
ENSMUSG00000114088,brown,0.1326415633387463,-0.1057449905961293,-0.18817489223059594,0.1326415633387463,-0.1395632357909248,-0.15863003499265846,-0.0519553024210899,-0.37118791120751005
ENSMUSG00000109902,blue,0.04952361975927115,0.021354169302660167,0.04952361975927115,0.07258032854968122,-0.1513537884461982,-0.3434996451667558,-0.09547031863930976,-0.11130734591054549
ENSMUSG00000114859,grey,,-0.005476881481959029,0.02186585733472082,-0.21653064267033062,-0.23273348363465207,0.12608719163575527,-0.05916594940384922,-0.12437776290591802
ENSMUSG00000100927,blue,0.10537682566127018,-0.056627298408564376,0.10537682566127018,0.12059294845461184,-0.17218230065192636,-0.19453548022096986,-0.07941294921322577,-0.14528569455799786
Trpm5,turquoise,0.6369375030083727,0.15906394381715624,0.5252666474467058,0.41946191885276557,0.41299107285336517,-0.02131053240694916,0.2936491509778317,0.6369375030083727
ENSMUSG00000102417,brown,0.06847339503607552,0.006499289608747926,-0.12601455261865482,0.06847339503607552,-0.09787188248663381,-0.3773949329309668,-0.2227993679533541,-0.3318445298749234
Tcte1,grey,,-0.2618372566663742,-0.13495378699653238,-0.4094425551821314,-0.16183091295148308,-0.16447317278484835,-0.07272195875507184,-0.1620925452658618
ENSMUSG00000110638,grey,,-0.16176940874435963,-0.10324774619932924,-0.14975963621922728,0.0503474586922587,0.04333693196160601,-0.15017274117664794,0.06382861760965691
AW495222,turquoise,0.39523065339818475,0.33513645695245214,0.22778212943968806,0.2534355877831793,0.25895352034588337,-0.07886204090343452,0.34040777220030455,0.39523065339818475
Ankle1,turquoise,0.18754295399590923,0.11314021197560481,0.2100333233349943,0.055962032023659423,0.0650070582503128,-0.008566712505600812,0.25004955063337514,0.18754295399590923
ENSMUSG00000084843,green,0.5220202093990358,0.10142025927233114,0.2808362291523375,0.21788107530729814,0.5220202093990358,-0.11768705933016951,0.1056574497913211,0.43835532849559755
F2rl2,grey,,0.080695542673011,0.012603637018264984,0.20022754842667972,-0.08252930230841025,-0.009978144570206222,-0.09258152063263049,-0.1616500545755965
ENSMUSG00000101086,blue,0.03154756035543652,-0.0679032158923203,0.03154756035543652,-0.0350870765110817,-0.02983424257738877,0.08398851608116088,0.021020039001429184,-0.0029588063416330426
Gm9104,green,0.2967930519908303,0.2740467594919588,0.01750911648095816,0.16571812860330948,0.2967930519908303,-0.021608515121068705,-0.237656527041779,-0.08784010669659552
Cwh43,blue,0.909260071148585,0.11143717200345157,0.909260071148585,0.4544166411690086,0.19987887650676722,0.09339958618898044,0.6428638973247095,0.4199879520101532
Tbc1d10c,brown,0.3006530896759213,0.23328819449509447,0.15497389136954776,0.3006530896759213,0.1569294594360047,0.024784996812846977,0.02328722541576262,-0.003640447578779807
Gm9514,turquoise,0.16130265671289326,0.032268046294175144,-0.042588256423737106,-0.06692656205935069,0.022090129786619183,0.26990629936064325,0.07613836782573433,0.16130265671289326
Xlr3b,red,0.18982931611173037,0.020193843546464627,0.0017058514835852619,0.004305075994671816,0.013803240366290414,-0.016644128414312943,0.18982931611173037,-0.1582866494566457
ENSMUSG00000104092,grey,,-0.1796586827330013,-0.05010699309344157,-0.1310782649252963,-0.15749495310272302,-0.08282670437279854,0.09998991587113516,-0.20979029699593807
ENSMUSG00000105062,blue,0.15691374186473162,9.055774072019749e-05,0.15691374186473162,0.16876537955127832,0.10108625831055842,0.11703445442262711,0.09686112781400653,0.039589846153232085
Esm1,turquoise,0.6796706168820313,0.13122693852978973,0.3442349211757193,0.01561794014898617,0.19309334683127186,0.12628884287951953,0.250823678635994,0.6796706168820313
ENSMUSG00000110369,brown,0.01760350230794913,-0.18223706640497322,-0.07031148127391837,0.01760350230794913,-0.15413908123351655,-0.14944783855611288,-0.14419331411100159,-0.13048963722310666
Btnl7-ps,grey,,0.04562765495211756,0.04061328349824173,0.14960501151577738,-0.2642749257405217,0.06810572506855847,0.10606823019624077,-0.36028450863791656
Clca4b,brown,0.8473965316648757,0.3773164306577755,0.5305577505625849,0.8473965316648757,0.05598932274884878,0.008411847094541314,0.24743811729639134,0.2825234042136497
Gm16011,turquoise,0.1814205564225336,0.09117592850217428,0.2315162892632342,0.07689850553910274,0.17418405124947545,0.001262730067530407,0.23736743310629294,0.1814205564225336
ENSMUSG00000109361,turquoise,0.15475286678968733,0.11822877821978588,0.15686548128166103,0.052650430407493294,0.2189455964531515,-0.23579403622527753,0.19911505204037416,0.15475286678968733
ENSMUSG00000118070,brown,0.2786942481474669,0.26391233740530246,0.06032786062014793,0.2786942481474669,0.1688280382330985,-0.2654624595863865,0.2034844053069149,0.038590755296542975
H3c3,blue,0.7246802154650309,0.19970609764221744,0.7246802154650309,0.4297849485429981,0.347288466338283,0.09594783373918618,0.4772788426128944,0.5347396249255801
Lrrc63,grey,,0.14312512673342698,-0.017997974326483493,-0.005480922074225686,0.27156117117821926,-0.028290335855145485,0.008588736016471166,-0.005903345874014758
ENSMUSG00000101517,turquoise,0.5258401263398288,0.32485021335670494,0.12718200162780402,-0.015308111526359289,0.49030948637791905,0.11297756255261254,0.10255273559019519,0.5258401263398288
ENSMUSG00000104205,turquoise,0.3231717852312018,0.27033506161303344,0.25185416066405303,0.0835975932792848,0.23036449843809406,0.025508333445805494,0.011310738877605739,0.3231717852312018
Tnfrsf13b,turquoise,0.6154809430674183,0.20091365776369915,0.4137328782363492,0.22850490818746122,0.4613430107881928,-0.06401353217108911,0.39329397958411577,0.6154809430674183
Dcn,turquoise,0.9112320251309556,0.23825763959824875,0.4209198471835617,0.17752707195169407,0.5772798849855661,0.18524304903579894,0.41251526419404483,0.9112320251309556
ENSMUSG00000086900,grey,,0.0035562909492544265,-0.23500153480408795,-0.17253095621696338,-0.044650536874201494,-0.03677485111011571,-0.0516189157514859,0.008405254534270597
Gm15931,turquoise,0.3923777741130209,0.08954437499990031,0.36681944113936665,0.11188045840949853,-0.048493213000646275,0.30975725395615505,0.41054443423491177,0.3923777741130209
ENSMUSG00000109018,blue,0.39669578460526567,0.23175982320750796,0.39669578460526567,0.2895933808053339,0.15414212267735766,0.03830176408354921,0.20249935338209474,0.20151482059232978
ENSMUSG00000102202,blue,0.5069251191968528,0.14447915755853266,0.5069251191968528,0.4642489104688757,-0.07598630539075836,-0.0489992404814629,0.19370108933646002,0.20781562514782134
ENSMUSG00000104435,brown,0.21162759211701715,0.13462619578318488,0.017746627758086105,0.21162759211701715,-0.09847355688499772,-0.034798034781474155,0.005236725112179317,0.05936919880463788
Sapcd2,blue,0.38984325229768574,0.18547369278298348,0.38984325229768574,0.26735788155497653,-0.361913180285401,0.009461651976745915,0.2565636788870052,0.014581786377900407
ENSMUSG00000086917,grey,,-0.3805850640585392,-0.08415520621417942,-0.041824943457246175,-0.2908130879051296,0.00905583188782526,-0.08071910363146205,-0.18795197521848206
Ifi207,turquoise,0.8989773805735659,0.27408730263895387,0.611276639636527,0.30155172378322653,0.4211205717573317,0.12994721074189877,0.5139141359338614,0.8989773805735659
Orc1,turquoise,0.18904953454134196,-0.14308420938784133,0.07722229896652016,-0.10242912850614727,0.03559836541699029,0.10735028156322875,0.10608776789380081,0.18904953454134196
ENSMUSG00000108474,green,0.42494644297939715,0.3630143509236655,0.02347182655453821,0.3175392606128764,0.42494644297939715,-0.11129849325606757,0.12596957686161875,0.2890155554980844
ENSMUSG00000096440,turquoise,0.2117540176334599,0.44334525044110945,0.2481576284029235,0.3002643795626617,0.4220587552862546,0.2885449726654601,0.10058398870161889,0.2117540176334599
Npm2,blue,0.22474414976245963,0.02301460683035707,0.22474414976245963,0.28844390597841707,0.15762742670350044,0.30980608507366597,0.07906190480014182,0.08823950872702119
ENSMUSG00000110341,brown,0.25705791449988796,0.10274182316657346,0.05934613070195305,0.25705791449988796,0.028199516753246206,-0.2516338041889588,-0.0903478218524204,0.08986920778667287
ENSMUSG00000109351,grey,,0.21728176841550845,-0.08389306045656998,0.16518503346281654,0.07162675111723456,0.1952423878097139,-0.21174267335834676,-0.1505329240035649
Adgb,turquoise,0.7082841675386312,0.3229428191064154,0.4475314541509344,0.2280853193657636,0.4039760785720756,0.1962065680667897,0.5898102929071024,0.7082841675386312
ENSMUSG00000092286,turquoise,0.0836168374232895,-0.005935604126239678,-0.2523521623148295,-0.3093816066277481,-0.0989894144441665,-0.2017619557662955,-0.08236675508786911,0.0836168374232895
Car5a,grey,,-0.05314488789088667,-0.12258387144773437,-0.13244739232636119,0.022741173263460316,0.03346187556832509,-0.20455528345411822,-0.11243274415373873
9530036O11Rik,grey,,-0.17726626671462428,-0.09170976112004901,-0.026084710996065734,-0.31353315562008394,0.050225739725713,-0.3786157295170372,-0.33766733066867993
Otogl,turquoise,0.46122303578286994,0.17557373592904027,0.3077850279927494,0.514408132725154,0.027242273789639462,0.21761205319674412,0.23527044472089803,0.46122303578286994
ENSMUSG00000071640,grey,,-0.21362562022233678,0.005151588864277831,-0.16468425138173168,-0.0819432307261013,0.09329249058795704,-0.1154774246103972,-0.048569395663930835
ENSMUSG00000083708,pink,0.3401603074964734,-0.06433099892247411,-0.17078246603164535,-0.27902644739586174,-0.22374060981043492,0.3401603074964734,0.00931513388664827,-0.20607672614714825
ENSMUSG00000110486,turquoise,0.44779524535880655,0.41508414942058613,0.48302108378294567,0.32412799592670444,0.06497269385586188,-0.07448832972428045,0.3554684142096732,0.44779524535880655
ENSMUSG00000102531,blue,0.5103058636114193,-0.11059422768730712,0.5103058636114193,0.17017683966595326,0.11269583990581636,0.19481361271138056,0.3203757848639109,0.43609457454623907
ENSMUSG00000109555,turquoise,0.10577866153294965,0.16064284008670585,0.09245688352689052,0.17707411021990335,-0.08831544827404735,-0.13236126978361384,0.005335601781343129,0.10577866153294965
Il1a,blue,0.7946466359578209,0.2269570370554426,0.7946466359578209,0.3984674912786755,0.3635260404214862,0.25694594116343933,0.5291915173805187,0.5942920753486609
Bach2os,blue,-0.012405303023940353,0.08945509145130476,-0.012405303023940353,0.04802165959556841,-0.0006651589922246267,-0.1371669452517188,0.056918868805550964,-0.21032136616820496
ENSMUSG00000097794,grey,,-0.19010258767517157,-0.24253996354766885,-0.10147371267694111,-0.044137616734489724,-0.2492629016567563,-0.19838365190820587,-0.3422362943928893
Thbs2,turquoise,0.9257282678776646,0.24990535885564763,0.48186589461218426,0.21306040110812927,0.5688334244990363,0.1803695995960235,0.36559805416789887,0.9257282678776646
Nrap,red,0.9087934612408567,0.24084248213617632,0.6501752971961108,0.42932161987232537,0.28034064136937714,0.07937132652091063,0.9087934612408567,0.508103387953927
ENSMUSG00000114008,turquoise,0.16170407982469717,0.09992304229867315,0.0024269374017287845,0.11999389021919901,0.09556529565842801,0.23704946807147692,0.17591591038966872,0.16170407982469717
Rps15-ps3,turquoise,0.1276653646797457,0.15915378089162852,0.07556521889666379,0.10381840616639704,-0.0579752915117777,-0.24462471110934844,0.12016216702605151,0.1276653646797457
ENSMUSG00000098784,turquoise,-0.015244730021378317,0.01816454210490872,-0.17509752109258558,-0.08487632022230954,0.04111302429989748,0.018588222672500126,0.09112934023944705,-0.015244730021378317
Gm11510,brown,0.19768009274575782,0.3238894453459804,0.050329050353219086,0.19768009274575782,-0.059576002202578734,-0.1576563101707099,-0.019156862824677066,-0.07404787866071862
Cpa6,turquoise,0.46830505938045286,0.06807310195689836,0.09727635407416857,0.10658965888978099,0.15897604564996834,0.08395860962443435,-0.01609080281265368,0.46830505938045286
Dapk2,blue,0.7658875780658589,0.23103172274469458,0.7658875780658589,0.5813617109660022,0.03428870141814139,-0.018156490098760383,0.5195012880320939,0.32979507144822723
Ctrl,grey,,-0.004335337036084488,-0.21221098762993287,-0.07498606944623772,-0.25196254281104313,0.07713325848870871,-0.2118743341979105,-0.2305044515991092
ENSMUSG00000087467,grey,,-0.25074863435836836,-0.14909528538870148,-0.1255586457815825,-0.4696165853058413,-0.3593301487643592,-0.2563689926802105,-0.5487320536683405
ENSMUSG00000117557,blue,0.17083156909029357,-0.13292266810379777,0.17083156909029357,-0.04265267702598206,-0.13407875901840463,0.12991907359561075,0.20158115624372197,0.09631586302595231
Foxo6os,brown,0.1572357792508027,0.31740276339629814,0.020205909613628125,0.1572357792508027,0.09591475991090784,-0.1553335189793017,-0.03389967315397101,-0.21319165898778547
Inmt,turquoise,0.7521206516448853,0.2890751971261367,0.4720815925500867,0.2601513533320417,0.2984290944320008,0.18159688583866154,0.506896161498995,0.7521206516448853
Gimap3,blue,0.5670247734202981,0.17841768418131196,0.5670247734202981,0.43870898711363965,0.028832408046318987,0.1204948305093847,0.4364966837490469,0.47983407876282835
Bpifb6,blue,0.0027925086477742487,0.024297702920186535,0.0027925086477742487,0.029981660996964265,0.013949767967168548,-0.08068515882840077,0.12546046278906192,-0.22012973288023943
ENSMUSG00000107886,black,0.2543150768049894,0.2543150768049894,-0.04280659116864974,0.024708961591507136,0.04511871551243967,-0.29746209219675035,-0.0705418311546524,-0.19193173535634292
ENSMUSG00000090300,blue,0.12437971085175958,-0.02123572789131151,0.12437971085175958,0.16014220695141043,0.06402447839443669,0.030455173525683048,0.010808991710477214,-0.025532887462930344
ENSMUSG00000108311,blue,0.30283388742030065,0.27655818923277997,0.30283388742030065,0.17859614361714807,0.23130800161792833,0.044638796721507536,0.10697839706223801,0.15436210253275878
ENSMUSG00000107595,turquoise,0.45182657875870325,0.11909998255847618,0.2756365998315471,0.19735629098839252,0.30485457712346103,-0.006580281463901807,0.1880389224095193,0.45182657875870325
ENSMUSG00000097887,brown,0.18031474295419797,0.14918046586200218,-0.24004738500087608,0.18031474295419797,-0.09779755886236444,0.026375799534379386,-0.19919965319667768,0.07767232467442764
Gm15790,blue,0.17862647257359857,-0.07064039770243086,0.17862647257359857,0.08157190868738913,0.20885102501325656,-0.004106323565052555,0.027539649510733417,0.04965691961249343
Qrich2,turquoise,0.3586473521375824,0.22369208628712958,0.15109327237648518,0.09854244758337787,0.1284054788443912,0.1582944614416409,0.07693764512547874,0.3586473521375824
Gm6871,grey,,-0.24193869034304125,-0.17739175141576596,-0.22331612769929024,-0.028656493634444315,-0.011849760048058282,-0.11686684536328167,-0.15500485463954883
Gm44501,blue,0.484244372195205,0.3728580527730162,0.484244372195205,0.4859197285219549,0.013771228583102086,-0.18654346798250998,0.43487374266767853,0.2243907324603728
4930598N05Rik,grey,,0.14037988138819457,-0.21119762330889827,-0.1453636647691421,-0.03706589098846821,0.15516464281021808,-0.09676620547420793,-0.36655267728490804
Gm14267,grey,,0.2129520775962258,-0.014931988689175595,0.08573749376094507,-0.3997044100357832,-0.2957076324507354,-0.10350132965856812,-0.2921363628118922
ENSMUSG00000086129,turquoise,0.10968907770005276,-0.09774633449531268,0.1009279333841466,0.0410165121230033,0.10111184961653186,0.23689438741787205,0.048530487386282684,0.10968907770005276
Trpm6,blue,0.8636141726527649,0.1364229263168549,0.8636141726527649,0.4989115279203907,0.08270050666681641,-0.013821149454184348,0.5729602751687366,0.494316768314516
ENSMUSG00000114375,turquoise,0.15738621812264764,0.288254854929349,0.22172478880043076,0.2176490040134118,0.02580426980544049,0.1937041523798065,0.079852667835307,0.15738621812264764
ENSMUSG00000112226,turquoise,0.19491001298856564,0.0911428992180638,-0.01965073344108007,-0.2031832179305736,0.12226504400634285,0.1627907694517736,0.07859372843225414,0.19491001298856564
Gm43568,turquoise,0.6208806633508687,0.28386160703907254,0.05845585082551873,0.07571726688371666,0.3832999444847,0.13903550898980926,0.06628953817366638,0.6208806633508687
