gene,module_color,kME_assigned,kMEblack,kMEblue,kMEbrown,kMEcyan,kMEgreenyellow,kMEmagenta,kMEmidnightblue,kMEpurple,kMEsalmon,kMEturquoise,kMEyellow
Cntn2,turquoise,0.3723330546030638,-0.1777645482255484,0.4002508824636536,0.23791853739143404,-0.04520933022071304,-0.03180422648138181,-0.1722884881943521,-0.33182865053591903,0.02144396076848249,0.025097098396861046,0.3723330546030638,-0.24799526586352463
Rasgrp3,turquoise,0.6129703935916826,-0.6119799340767027,0.3466177045226172,-0.36906591555443075,0.3194875749295828,-0.4325904115761259,0.3859619551038071,0.21169129671431222,0.7345954819881648,0.17686793689985894,0.6129703935916826,-0.5901230096272154
Pdzrn3,turquoise,0.7267881696025869,-0.4757732559741025,0.5484778783149482,-0.019632977228230195,0.3478932427775349,-0.4146564681299836,0.2856079229937088,-0.10101022140967329,0.42655364513901034,0.18886922223408464,0.7267881696025869,-0.62423695716525
ENSMUSG00000121870,turquoise,0.5345707681612201,-0.47845333776996724,0.48533634782354,-0.041313407989644474,0.18184984781868974,-0.20974020258800855,0.02227554463145506,-0.10008222055421097,0.27705663878421477,0.15830080572301886,0.5345707681612201,-0.495888905474864
Ighv1-78,purple,0.7375563874163339,-0.4575383748351399,0.24486215904344225,-0.15373210625477995,0.26182467737643156,-0.32298465117804814,0.4660561391222353,0.05726238901678544,0.7375563874163339,0.05355275777809241,0.4810920329057913,-0.6011143300064782
C1qtnf6,purple,0.6347525843896114,-0.4245309191981452,0.40590461453642757,0.07349171035705826,0.3011057155872421,-0.20967394992255628,0.20870299590477057,-0.16369661763087978,0.6347525843896114,0.20091112641761913,0.5185094341023945,-0.5406451040608153
Sema6a,turquoise,0.7018760005297953,-0.6053656275867217,0.4543867961427585,-0.28365042229254017,0.32846205916536947,-0.37885228543158833,0.307138996372893,0.10839879033464153,0.5111837346347243,0.14759953382453725,0.7018760005297953,-0.5565208616808461
Bdnf,turquoise,0.44367303692447163,-0.43055442453570814,0.4871422060999638,-0.22355929672692962,0.35095303751492524,-0.00877496150304019,0.19417651526597032,0.10300830472258539,0.30629989074255004,0.2536171273197455,0.44367303692447163,-0.37509753217149
ENSMUSG00000098784,grey,,-0.01225937572454249,-0.013215624198513921,-0.16457820208050614,0.0041015118255023865,-0.04436118137948201,0.17494701008705316,0.211778779728552,0.20537543134638478,-0.007208940457396794,0.11688304491060436,-0.09670874635232592
Styxl2,turquoise,0.8127347064421702,-0.48822292693383684,0.6993333077851911,-0.06977380891201207,0.6564099738784408,-0.3930656436316766,0.21775630717198963,-0.12220137579025905,0.4572593968786833,0.4605947907695389,0.8127347064421702,-0.5951879884119249
Igkv8-30,grey,,-0.2841392252343309,-0.060766930493980964,-0.2523499234375736,0.007232348092916726,-0.04799751964661639,0.28671846932272915,0.2276340635902168,0.39488177268563646,-0.10705104110076916,0.10212927617238597,-0.22205148149834103
ENSMUSG00000085743,blue,0.35231547319095047,-0.33981643398123573,0.35231547319095047,-0.26139515537381136,0.07584707630422632,0.14871564081044886,0.012200470253189386,0.07275412748373021,0.12696345526274383,0.18183626871617656,0.2064412245734307,-0.13571793585380373
Troap,black,0.852068847572159,0.852068847572159,-0.41508488453145714,0.4757173061687242,-0.24614214950990473,0.2637836161607432,-0.22796163836120367,-0.2279231434812081,-0.4932817037061238,-0.16437670501825608,-0.5415121449612827,0.58370202225847
Lims2,turquoise,0.7185731712645873,-0.41547504038443184,0.4525954940742918,0.16375162746421734,0.26392340721797913,-0.4282326942985499,0.18581267773536517,-0.3125969256009807,0.3557296877779629,0.0910388972549338,0.7185731712645873,-0.5901059750777422
Itga2,turquoise,0.6123765695840218,-0.6217655055105316,0.4973043579664625,-0.2194816468546641,0.2878527774503553,-0.2892921113834331,0.2435246332704211,0.06411508314788109,0.6986974066431865,0.22333310480480414,0.6123765695840218,-0.6561413302616834
Pcdh7,turquoise,0.779531985281522,-0.6377235798628443,0.6072590332507509,-0.1310642107006476,0.3423840054892994,-0.3300919944689828,0.2120656364148094,-0.060935431671888876,0.4903546652487085,0.2526835953116115,0.779531985281522,-0.6501081651054531
Gulp1,turquoise,0.642731906067169,-0.642670924093656,0.4814372319748659,-0.3402004073126717,0.25748399888509527,-0.24114567615548121,0.20813865874491705,0.15340892742365617,0.48990684098982096,0.17734104461294758,0.642731906067169,-0.5558189735478838
Dync2i2,brown,0.552883062082355,0.16240999853205373,0.28736758725755207,0.552883062082355,0.07841832896903497,-0.14780219589071028,-0.10946627654169233,-0.5238061004088543,-0.01910479598233734,0.07008959401589478,0.23080615325433448,-0.2620124041251934
ENSMUSG00000120980,brown,0.6608423885480779,0.08356533057347532,0.08617945169876402,0.6608423885480779,0.035843826032800084,0.09025776870216047,-0.18161159026734774,-0.6617877815214568,-0.05129021794536863,0.08558753258066136,0.08121045672719635,-0.07924885095377115
Meltf,blue,0.7604417188778921,-0.23326886653907164,0.7604417188778921,0.29383100975757964,0.24675957779134636,0.060234746725062516,-0.3409027437494016,-0.3254837206507247,0.10754056634579223,0.4190709012205437,0.36494526835456925,-0.33318190974549233
Epb41l1,turquoise,0.8028759587733346,-0.6985889786874532,0.5093453773102022,-0.015545401483121874,0.27958433223192014,-0.42544416176948785,0.26277627736901604,-0.19641957856798148,0.4493424804679767,0.1354322277369814,0.8028759587733346,-0.667207808705037
Gm12366,brown,0.4589352899202566,0.36358720691171653,-0.11243215464079466,0.4589352899202566,-0.10363185350166815,-0.10837234009075239,-0.032327959993707835,-0.35348846462296235,-0.2565503607433694,-0.0690493903779635,-0.15531428392828428,0.1526328911990422
Gm32261,cyan,0.4310910907639977,-0.05277078449189992,0.3085801007488724,-0.10057471433165183,0.4310910907639977,0.11969041918957142,-0.06932458933003721,0.08038337084433286,-0.04846488831258315,0.4495468812324796,0.1763549527074765,-0.023329274314114145
ENSMUSG00000121387,magenta,0.3211436849631476,0.02884695595213049,-0.05302584051599914,0.09231458681586988,0.08054153572904951,0.01464112180020067,0.3211436849631476,-0.10068186513425223,0.04157303411742447,0.0013074407843099705,-0.01913376703802479,-0.03093783437754272
Cox4i2,turquoise,0.7237142711115512,-0.4589510946745262,0.5347356534831275,0.19024663866109556,0.347402717755616,-0.31936782214695647,0.16807926798146497,-0.2948440586630854,0.4135868892392277,0.16710996873743195,0.7237142711115512,-0.6241716085656276
ENSMUSG00000104000,grey,,-0.08148861989213911,-0.04196233118222801,-0.15339867246145672,-0.1487261346590429,0.16689617801185097,-0.028751423658464254,0.10474253429257487,0.0328007747179295,-0.009979365443046345,-0.1271201128199464,0.04873736918613201
Slc6a14,blue,0.814140884489987,-0.5249058465253398,0.814140884489987,-0.1722533999434644,0.48062223057769227,-0.14404529803975483,0.12801024005335043,0.040571867242308844,0.37263566774478063,0.4134179295333902,0.6240516126244392,-0.560035080323724
Cacna1g,turquoise,0.6123929412853184,-0.2603737415923271,0.5618315592734116,0.31084340453233217,0.26011652106033334,-0.3171350057295177,0.21284319463015017,-0.3987306666584024,0.20876115402799386,0.1240410817035685,0.6123929412853184,-0.5133347749131271
Cd14,turquoise,0.7201865452499098,-0.5511625402644325,0.6658475217741459,0.18398305723019634,0.2780417714871937,-0.36496434481462997,0.18298920587903877,-0.35828130118201285,0.5202667177303439,0.22676090941410668,0.7201865452499098,-0.7338045189098108
Col3a1,turquoise,0.7469558846489773,-0.5692533113995702,0.4985515226716555,-0.1156853931065657,0.30781888641278504,-0.5133966348202561,0.4671174316968954,-0.03792598518194387,0.5743432450246059,0.08509410531548137,0.7469558846489773,-0.7451952980719904
Igkv6-25,grey,,-0.345230857999871,0.04360937372489038,-0.25581648228799775,0.0756209261631638,-0.18919991024732472,0.3291491238522716,0.2784173137590715,0.5737160629179028,-0.055060508920459744,0.1952348280632547,-0.388566278991114
ENSMUSG00000116868,black,0.508297183782024,0.508297183782024,-0.2984866547875561,0.3849218741741156,-0.17108772855784293,0.223985190615892,-0.2053030020948179,-0.27619091493487363,-0.43822355023840803,-0.11496777563599607,-0.4031911165361913,0.4857263236211421
ENSMUSG00000052724,brown,0.5452971909521969,0.47388051817703536,-0.1252920541955771,0.5452971909521969,-0.1434609284610052,0.2155323111292388,-0.21765088736276542,-0.3918904282336246,-0.31896964258601224,-0.07060474814832408,-0.23546641576708288,0.25410478642404466
ENSMUSG00000104218,grey,,0.02624550085657635,-0.03315602696822849,-0.09576329329733207,-0.03940193363589167,0.11339670299960652,0.022269529626676724,0.07902430275669563,0.060699974828614715,-0.017855512110862764,-0.01695180524100519,0.0987034729591473
Clec4g,purple,0.8085145105149302,-0.5550318985191739,0.47426145185738683,-0.18253802397621502,0.49468612950101504,-0.3724367867957395,0.45685321229401377,0.03144083980794285,0.8085145105149302,0.31601950451559324,0.6510631886095485,-0.6601137434323051
ENSMUSG00000092746,brown,0.7687657125602646,0.2286820682455364,-0.05964045342277922,0.7687657125602646,-0.07044343166849598,-0.04345893284954548,-0.1472148078857878,-0.7381599927250083,-0.2597052482864702,-0.09173924527360883,-0.09268508044196686,0.031132140673036022
Dnai3,blue,0.9376300105660587,-0.49166025888635584,0.9376300105660587,-0.13966706565770634,0.44883631292029547,-0.1678844298880731,-0.03654677978020575,0.00937341455088567,0.33707261858115445,0.5328580246930839,0.6576552061449016,-0.5138371596168277
Cpne5,turquoise,0.5171588517499537,-0.4020086999488879,0.43743653983192693,0.14450579292822494,0.20067203957029436,-0.34159602839602593,0.10094089709639154,-0.3210418347640988,0.28043913358174144,0.12030116711306865,0.5171588517499537,-0.5204948044547226
Akr1c14,turquoise,0.7845784992501077,-0.6278118414203582,0.665863838962354,-0.22692397311829973,0.4720514965246023,-0.48868605441213686,0.4820053625077879,0.04003551445185899,0.5696021359162337,0.2517741332507433,0.7845784992501077,-0.7286721331743797
Ubxn10,blue,0.91944789676244,-0.46474026195184176,0.91944789676244,0.07768840951685972,0.4810046888420839,-0.31077203836250705,0.023654296739794037,-0.22904926952680035,0.37050825367876394,0.46983578378459184,0.6899310822978237,-0.608862875859064
ENSMUSG00000120309,turquoise,0.6897497655937398,-0.5314259670818029,0.4587435221910329,-0.1343198309297142,0.24661609094326134,-0.37434247280783767,0.22620270605086618,-0.01543435444298592,0.7745114341657761,0.17394384430232124,0.6897497655937398,-0.6852017402497423
4930592C13Rik,turquoise,0.41178304811210353,-0.4006141811796226,0.19475983989234583,-0.28409432088706416,0.17465349216276896,-0.2766278129934505,0.28601617916708366,0.18919945495271545,0.33190066205554164,0.05246125361903256,0.41178304811210353,-0.38754028042983973
ENSMUSG00000086881,turquoise,0.5617689225148526,-0.543278742851663,0.3536907122852672,-0.3415651857041765,0.198592419913921,-0.1412711287898527,0.1198535508413388,0.18098605326114245,0.44765800182581683,0.1457668229509446,0.5617689225148526,-0.4386731539961801
ENSMUSG00000120432,purple,0.68146198450894,-0.3706703278811436,0.08981954097007226,-0.35584694790465893,0.19139766405336928,-0.25687405550770365,0.2444154221008083,0.2775613571088857,0.68146198450894,0.10241517417016816,0.3391080551329811,-0.35505291092622804
Tent5b,blue,0.763213715177907,-0.46782290363551915,0.763213715177907,0.2595732015468004,0.4541668317915158,-0.34800047559559766,0.1388139475719744,-0.37906772056606514,0.45547727286024825,0.3935870441168813,0.7325069607981469,-0.6742537089263959
BB218582,turquoise,0.4339264075265349,-0.4774249752612999,0.2613300736724358,-0.3605000274620704,0.2742343385436037,-0.0885993317693301,0.24208293195704966,0.26782475422124646,0.255277112013393,0.13315880602223887,0.4339264075265349,-0.284259309800695
ENSMUSG00000111283,yellow,0.7424702042639103,0.5021131331814144,-0.4547057277091665,-0.038768022894234935,-0.32282601587688126,0.49443404080757597,-0.3786324897072331,0.13140964118228696,-0.5602797452171147,-0.1437383204911206,-0.5655563996302626,0.7424702042639103
Serpina7,magenta,0.5768951143962922,-0.12437603980924693,-0.06483467704249296,-0.27032761875996036,0.2030435543031766,0.16288325141824278,0.5768951143962922,0.26325164539751467,0.21171623215818655,0.08007509914269582,0.02326602247873385,-0.08788136062756369
Gja4,turquoise,0.5822868928515226,-0.4287878772626947,0.4663727785081237,0.31332763300380456,0.2508867014705434,-0.25723162810042355,0.09635756114188301,-0.3686942534341797,0.48833444953456917,0.1680671250288225,0.5822868928515226,-0.6084693890176439
Spon2,brown,0.46570902077045667,-0.02144833889285661,0.20870564628080124,0.46570902077045667,0.07129042703707439,-0.17615218005988234,0.20023537241192307,-0.4232476889653602,0.10722366341601439,0.005715647618313379,0.10582112094897525,-0.24254177211818675
Hykk,turquoise,0.632030965740252,-0.4756801566964488,0.3671972975330065,-0.3045632728200821,0.2948525132957332,-0.5110645321667658,0.6098419801436857,0.18123166008209188,0.5474939670973448,0.07735161255563859,0.632030965740252,-0.593505156118134
Klhl33,turquoise,0.740559726897095,-0.5028194249982632,0.6389140420479316,-0.1906300748503505,0.7745750503425604,-0.30659555323049537,0.335578874339246,0.025716618579225595,0.4243370752134756,0.5327668627359025,0.740559726897095,-0.5249384544378181
Krt6b,salmon,0.6297664426440014,0.01690470216339113,0.16600239050315815,-0.03569305182542265,0.4517171844796598,0.24261003267531855,-0.02120076913695333,0.032316955630908126,0.10096476271420324,0.6297664426440014,-0.06350113177906484,0.0674992676994274
Tbx5,turquoise,0.8677249000993366,-0.5030375800620385,0.5979231878917819,-0.07318297426750713,0.3463068640850667,-0.5036508191155982,0.28326988500186656,-0.14013469408905224,0.4331813126530525,0.16496098981250717,0.8677249000993366,-0.651144391236103
ENSMUSG00000062319,turquoise,0.504507772312224,-0.4384961870136193,0.3605944677323216,-0.32345328707332355,0.2721757457453072,-0.22726282286830524,0.29913728317953375,0.16693772262280276,0.2881372374608445,0.19545888689799523,0.504507772312224,-0.3380450149416528
ENSMUSG00000114656,yellow,0.7545079321978377,0.49245993655463277,-0.5357252913633893,-0.1513198863420696,-0.26884643406996567,0.48152891850353163,-0.28344019724321035,0.2592031137762107,-0.5096297151490848,-0.12067783592637708,-0.6326659274898302,0.7545079321978377
Fam13c,turquoise,0.6516216918009444,-0.576976745673767,0.4830336971672326,-0.24309378211942917,0.25318357353949705,-0.3623762830182466,0.26886349036149837,0.06711677772527336,0.4714015588210727,0.12246698338985797,0.6516216918009444,-0.5520872020231142
Aqp3,blue,0.8121316983433222,-0.4375609388799678,0.8121316983433222,0.06812131517797544,0.43570213071088587,0.03365643476583128,-0.0983300901921789,-0.18390380649713686,0.33942949123629484,0.6481893493870539,0.44211627674734616,-0.41842901795890963
Prcd,turquoise,0.6409787971401253,-0.5121979004171594,0.5036083859634347,0.06867784865435868,0.3802566446775451,-0.31989384939623294,0.1660385822286171,-0.26712239885417804,0.35946815349908173,0.20345887337444732,0.6409787971401253,-0.563937706142527
Fcamr,turquoise,0.6555080818807119,-0.48612668991246394,0.5145203953223796,-0.2443801962592492,0.3283304869092711,-0.33415022913124887,0.16176844930124118,0.06431212569088941,0.6939320046293066,0.3393115300628851,0.6555080818807119,-0.5369832954621296
6030407O03Rik,grey,,-0.007516554405530019,-0.03252918109104731,-0.10925807386439323,-0.05890367744778678,0.4683316627234066,-0.09172420320936608,0.15966467671985526,-0.013487640824922369,0.05960093757346194,-0.1535070973607909,0.15571784203835135
Ccdc81,blue,0.9099101220129819,-0.42581097783518274,0.9099101220129819,-0.016365435841868517,0.3826198684348083,-0.12434685672062323,-0.1601326772249097,-0.1057924080795881,0.34366282677603865,0.5434093789317426,0.5520220614133305,-0.4760756460351195
Tnni1,turquoise,0.3728539126887865,-0.09725835419756387,0.4728040142473514,0.2555776812795117,0.591147430213511,-0.09734832183266065,0.24433999023354716,-0.2537264957636289,0.18258800328238015,0.36554362677215013,0.3728539126887865,-0.3286140077744024
ENSMUSG00000085386,yellow,0.780733120512288,0.5772625047828879,-0.49468748403892765,-0.02162889460991891,-0.37231087965066695,0.6035671173298686,-0.3218183292181396,0.16190869014946085,-0.5860084686569076,-0.2212169993458196,-0.6426622648349894,0.780733120512288
Crnn,greenyellow,0.6320283962208874,0.22446655395950835,-0.03732192643882407,0.013620130339578432,-0.20208674435253463,0.6320283962208874,-0.3589319141796774,0.08061578744414806,-0.12004277134180294,0.07288070825389319,-0.22933332247974533,0.3088090270814758
