gene,beta_intercept,se_intercept,t_intercept,p_intercept,beta_isolation,se_isolation,t_isolation,p_isolation,beta_time_num,se_time_num,t_time_num,p_time_num,beta_iso_x_time,se_iso_x_time,t_iso_x_time,p_iso_x_time
ENTPD6,11.189264293636356,0.1292944278843582,86.54096295351653,0.0,-0.7430045012645543,0.2976941253174288,-2.4958655145522095,0.016297491487104576,-0.004800721212118997,0.0585588445345295,-0.0819811464908299,0.9350252728844453,0.25604692960955927,0.18137887227760852,1.4116689909598068,0.16492498100736874
ENY2,10.523351007181827,0.12177914691482569,86.41340717012929,0.0,1.5053478199976742,0.28039055677740854,5.368753631716324,2.670647212266175e-06,0.0835156168368244,0.055155092515751264,1.5141959341827576,0.13696895613442228,-0.23998112709323632,0.17083616591811748,-1.4047442811861062,0.16696282481486646
EOMES,9.337595730272726,0.19680443267678183,47.44606411181884,0.0,0.38205407813753595,0.45313262452971637,0.8431396404839548,0.4036098089457876,0.004001689755243315,0.08913485573511075,0.044894780187174584,0.9643898130985216,0.03575895337296234,0.2760843343541155,0.12952184866489616,0.8975219532415988
EP300,9.608485155727273,0.09253980616968689,103.83083295104964,0.0,0.010942443586840612,0.21306839827133892,0.05135648306186448,0.9592687558126023,-0.1841406721911421,0.04191227890805163,-4.393477925529061,6.713046218997931e-05,0.09217140149242622,0.1298181674067091,0.7100038718283643,0.4813649993592308
EP400,8.02700354845455,0.12535862928122918,64.0323174757024,0.0,0.4299105847057172,0.2886321406537742,1.4894757864870363,0.14333799105750944,-0.16929395235664382,0.056776278786792964,-2.981772598947154,0.00461302258791485,0.16331623373485063,0.17585759248366553,0.9286845761295192,0.3580074966198685
EPAS1,8.12392098809091,0.12361729383273812,65.71832092589796,0.0,-0.08157459093705086,0.28462280056305944,-0.2866059598024988,0.7757295260970591,-0.2281606966969688,0.05598760913196563,-4.075199856439351,0.0001844514384916618,0.049182642620049816,0.1734147845059944,0.28361274247842305,0.7780079698691091
EPB41,7.8243314320454544,0.09121279845877685,85.78106980876835,0.0,0.08348965136480763,0.2100130276242591,0.39754510617399214,0.6928450888541486,-0.11347235755361079,0.04131126276597315,-2.746765650724058,0.008624244938577608,0.0019136326818200156,0.12795659327666362,0.01495532690279133,0.9881339308545609
EPB41L3,8.685974622363636,0.1294613472922463,67.09318884775624,0.0,-0.06298034485721228,0.29807844912737824,-0.21128781715547243,0.8336166610015066,-0.25076123583915966,0.05863444413937139,-4.276688208096791,9.75662498587937e-05,0.11469479979429312,0.1816130328246591,0.6315339709404383,0.5308866382486119
EPB41L4A,6.656096984727273,0.16825511885883912,39.559551173664644,0.0,0.47510116640093725,0.38739921942855626,1.226386483436255,0.22643196188137682,0.019814049167830916,0.0762045627844533,0.260011322732413,0.7960410482831257,-0.0862038020652657,0.23603433042641758,-0.3652172203489664,0.716660292860346
EPB41L4A-AS1,11.712629840909093,0.12411973005097333,94.36557617470619,0.0,1.1211256389627127,0.28577963549371177,3.923042441515682,0.0002961188076648913,0.21201995585081368,0.05621516792837772,3.7715791602889595,0.00047100752446715966,-0.2354416749533756,0.17411962009826323,-1.3521834863900213,0.18307349231041226
EPB42,12.714599694909076,0.19334933454115422,65.75972824050649,0.0,-0.578043477030872,0.4451774292888859,-1.2984563883982678,0.2007456628071509,0.08628944913286957,0.08757000442723593,0.9853767816646577,0.3297077081427999,0.012420006719700727,0.27123739845979283,0.04579017049354947,0.963680098834057
EPC1,9.908505655000004,0.11415285853885496,86.80032880321943,0.0,0.763249427326932,0.2628313990886205,2.903950707463161,0.005692228570757463,0.13713603046153816,0.05170106404220104,2.6524798474089577,0.010997949835022114,-0.33306897924999734,0.16013773437755188,-2.079890667522064,0.04326129402286316
EPC2,9.829813007909099,0.0987583490812682,99.53399484047826,0.0,0.7694272143473272,0.2273862905664952,3.3837889365732075,0.0014902537527836657,-0.10658646002098049,0.04472872423790211,-2.3829532774972715,0.021457585876626384,0.07314464222611139,0.13854176299368479,0.5279609602589335,0.6001203909485255
EPG5,7.769104828818189,0.12689579401339948,61.224289498498386,0.0,0.7005255139574638,0.2921713876105071,2.397652691752734,0.02071134501938232,-0.06036437568298644,0.057472477316366344,-1.0503179696031055,0.299179985221681,-0.05739025924650065,0.1780139824394286,-0.3223918619203319,0.748648935603629
EPHA1-AS1,6.714339954272733,0.1819646012964003,36.89915459620529,0.0,0.6775958321054817,0.41896463527505134,1.6173103289747555,0.11280075996028938,0.19058720126806428,0.08241373563007699,2.312565979578157,0.025376677286107485,-0.1364102234154994,0.2552664853206607,-0.5343836001194735,0.5957066402752318
EPHA4,8.442831520090918,0.18533845614256997,45.553587182124495,0.0,0.5107102798385816,0.4267327717973519,1.1967917947513746,0.23765490536910994,0.17685204909790087,0.08394179097361915,2.106841503459,0.04073832905070374,-0.2732642401043117,0.2599994502073914,-1.051018530563582,0.298861643060361
EPHB2,10.361849562818156,0.3400099995342562,30.475131840274578,0.0,-2.1370081529271383,0.7828564700488153,-2.7297572858967167,0.009014013556161826,-0.114011434144516,0.15399420554086157,-0.7403618450712657,0.4629260433373541,0.6162604004073498,0.47697825256469845,1.2920094303959042,0.20294995285370887
EPHB4,9.129548381363643,0.2730562050342883,33.43468565461541,0.0,0.7070364802773986,0.6286986179550041,1.124603204278081,0.2667203043434774,0.22618992421211842,0.12367010799640134,1.8289781409320052,0.0740343906945713,-0.566997109699299,0.38305306228524877,-1.4802051348099452,0.14578624283727426
EPHB6,8.906793825727274,0.11305811919682718,78.7806651039462,0.0,0.09290115358683894,0.2603108150525704,0.3568854930905476,0.7228456865279851,0.17987502227039598,0.05120524475605999,3.512824186805753,0.0010221406699502111,-0.0178704099691101,0.1586019946666919,-0.11267456003101,0.9107897164766183
EPHX2,9.835915751909093,0.1940162161552964,50.69635903029946,0.0,0.44551270656527237,0.44671289173735196,0.997313296315645,0.3239452731360726,0.23006421115850773,0.08787204232171054,2.618173028415726,0.012001183681961347,-0.09010125047901835,0.27217292396615084,-0.33104413608101557,0.7421477851504696
EPHX3,13.441038280909057,0.21343666062869393,62.97436551582776,0.0,-1.9059615346270184,0.4914275196249099,-3.8784184005034454,0.0003397670613420889,-0.10100478979020494,0.0966677716297539,-1.0448651922696863,0.30166577748874857,0.3825681558158573,0.2994166217445676,1.2777118170220565,0.20790340437795596
EPM2AIP1,7.274153067000006,0.11380145790860043,63.919682582996764,0.0,0.6573651435897491,0.2620223162459076,2.5088135736225334,0.015784165192023414,0.10045916012820308,0.05154191089683258,1.9490771370367765,0.057536208777231757,-0.03752262425640837,0.15964477693865733,-0.23503822032853755,0.8152453514334677
EPN1,13.934942198181803,0.07753258493871273,179.73013809867132,0.0,0.0004835828438394772,0.17851500203530146,0.0027089199133182567,0.9978505708440331,0.036584526759906255,0.03511534612958793,1.0418387056444363,0.30305159760997125,-0.22788654393938973,0.10876549787226292,-2.0952098633982783,0.041810961868474106
EPN2,9.773030606454537,0.10523430540524281,92.86924609631757,0.0,0.11315694496854238,0.24229686471114265,0.46701778458191734,0.6427405866927465,0.04998521195104699,0.04766175488580609,1.048748877812152,0.29989384509707495,-0.10774897191258559,0.14762646737098506,-0.7298757047529466,0.46924874767744473
EPOR,8.405860186545453,0.08384608304942544,100.25346302212331,0.0,-0.10823646825057379,0.19305152405342654,-0.5606610400061882,0.5778096733618696,-0.02762279013053598,0.037974797695938055,-0.7273979535509317,0.47074990780127157,-0.11374181293356472,0.11762230002673858,-0.9670089167420487,0.3387081808061121
EPRS,11.357861750909084,0.10345283393184902,109.78782619325085,0.0,0.38994204357810147,0.23819511337716984,1.637069871205326,0.1085912752223337,-0.017175197482517668,0.046854907191283074,-0.36656133822655307,0.7156642171137304,0.009207736072265271,0.1451273551344709,0.06344590283295416,0.9496924297250455
EPS15,10.68046049581819,0.09139675021270731,116.8582085354413,0.0,0.6720896082299014,0.21043656758172669,3.193787163292728,0.0025646271460242342,0.00661508798368271,0.04139457650451958,0.1598056688165527,0.873749318601269,-0.05246978857021756,0.12821464741114832,-0.40923396530477285,0.6843093207326891
EPS15L1,9.687131339181818,0.08632598682594712,112.21570346729176,0.0,0.0016207602348572818,0.19876138176116404,0.008154301507144995,0.9935299243506828,0.07648164268298319,0.03909797293315564,1.9561536556828925,0.05667127906074887,-0.1971637290996484,0.1211011982105396,-1.6280906548659482,0.11048797542354127
EPS8L1,7.876380054000002,0.11668274263151135,67.5025275920529,0.0,-0.21336378658973473,0.2686563340408941,-0.7941885582241924,0.43125409132988723,0.06000280510256567,0.05284687590506607,1.1354087460222717,0.26221544026936816,0.07605467502564661,0.16368674674589223,0.4646355098236151,0.6444328509717265
EPS8L2,5.994358897363639,0.23817699447677781,25.167665376464758,0.0,0.9049479322838021,0.5483909337911712,1.6501876244154117,0.10586832386743028,0.13022172649416955,0.10787293636305617,1.2071769888222612,0.23367122141274788,-0.3337780985262239,0.334123251616897,-0.9989669887114926,0.32315232106154257
EPS8L3,8.641713932454525,0.2841820754776528,30.409074597437385,0.0,-1.407164338089147,0.6543153929717497,-2.1505903012584358,0.03691686033306962,0.05622078477156542,0.12870913503155726,0.43680493041757334,0.6643417194959527,0.41877998817075107,0.3986608333790591,1.05046684576752,0.2991123147870651
EPSTI1,7.3394823500909085,0.23056223132414239,31.832977621440918,0.0,0.37376795484499326,0.5308583123679905,0.7040823250515433,0.48500924663837575,-0.0469240077995349,0.10442412778778432,-0.4493598251057084,0.655329018916035,0.010041885248253557,0.32344098807402094,0.03104703985740801,0.9753693203397338
EPT1,7.573601525272732,0.14965421400506873,50.60733889535658,0.0,0.728264744022149,0.34457154161471765,2.1135371209397715,0.04013187471587698,-0.07490783593706388,0.0677800118323601,-1.1051611516730475,0.2749637645088401,0.08863989687296289,0.20994031229334287,0.4222147519201039,0.6748787789379609
EPWW6493,9.070867615363632,0.13783370707193773,65.81022746946357,0.0,-0.5793413964918319,0.3173553998996674,-1.825528718512406,0.07456204065147864,-0.023133061172492697,0.06242637641942761,-0.3705654964989045,0.7126998542692304,0.24688715406993347,0.19335808015570924,1.2768390846201918,0.20820867499963325
ERAL1,8.486657067000001,0.08432799646189576,100.63866595994322,0.0,-0.4090314510384533,0.19416110622298766,-2.1066600772695128,0.040754872808868914,0.06523642369230662,0.03819306149169261,1.7080700301151879,0.09451407497095876,0.16760455557692755,0.11829834548917335,1.41679543263153,0.16342884907531907
ERAP1,9.626871487636366,0.2572074855048372,37.428426582302244,0.0,0.4475116219085148,0.5922077128562858,0.7556666557922976,0.4537865914042132,-0.030977543417251008,0.11649205153888274,-0.2659198031799733,0.7915155657985271,0.00041255610314971936,0.3608199086812355,0.0011433850883050634,0.9990927646999079
ERAP2,10.828278865363629,0.29627457090022896,36.548120996216284,0.0,0.22615592196329903,0.6821577749415942,0.3315302269810856,0.7417831043608452,0.08590523580186527,0.13418595697254992,0.6401954253636144,0.525292032832481,0.07556636940967709,0.4156246207491593,0.18181398703827856,0.8565452360772234
ERBB2,8.276455582363635,0.12602637542383427,65.67240829175176,0.0,0.11706457598252686,0.29016959363693523,0.4034350205866156,0.6885388655247184,-0.017664662659674507,0.057078708235557114,-0.309479019510647,0.758385705257006,0.047965507236599564,0.1767943307816358,0.2713068175010841,0.78739580546991
ERBB2IP,11.525709899090904,0.09026645871036157,127.68541121208162,0.0,0.43168001257576766,0.2078341264274529,2.0770410519008338,0.04353587305637574,-0.2626562940559432,0.04088265526052162,-6.4246388201105304,7.29804532362266e-08,0.19805358238928095,0.12662903385149982,1.5640455933790192,0.12481285490735061
ERBB3,7.860843658409071,0.33616637682233114,23.38378910084646,0.0,-1.2503716551815174,0.7740067158869413,-1.615453237700535,0.11320313045966168,0.04521626365851353,0.15225338725100984,0.29698034621698455,0.7678480692098573,0.49549123649854826,0.4715862804251635,1.05069052486394,0.2990106631443181
ERC1,7.48296282018182,0.4290599360333233,17.440367164928325,0.0,0.20256328705536844,0.9878896133129069,0.20504647920739702,0.8384605065220321,0.17012845532400897,0.194325884736833,0.8754801531170511,0.38596192142084806,-0.30136214248426396,0.6019007053175712,-0.5006841490994118,0.6190336007838015
ERC2-IT1,8.645417545727279,0.1690086494722222,51.15369877651271,0.0,0.3684476390547851,0.3891341869791426,0.9468395514540945,0.3487774640089045,0.22198138165501036,0.07654584494767672,2.8999795064872145,0.005753166463421389,-0.1653589231293685,0.23709141026441585,-0.6974479714172361,0.4891104534340973
ERCC1,10.590887150181803,0.06045704855335021,175.1803537156779,0.0,-0.48186503687732096,0.13919941085520088,-3.461688766618204,0.0011877937152096063,0.03039349660606283,0.027381651051649348,1.1099950309326605,0.2728975832179803,0.012411080512534423,0.08481132147200512,0.14633754429390802,0.8843085351150384
ERCC2,9.629976596590888,0.18622046215129248,51.71277358750798,0.0,-1.9183505664146123,0.4287635476906968,-4.474145660811819,5.1754758798372436e-05,-0.12271419276106621,0.08434126103268076,-1.454972231367475,0.1526176224503546,0.6487630387771024,0.26123675994936457,2.4834293569666532,0.01680474790628783
ERCC3,8.77184855854546,0.10036574874146041,87.39882548120592,0.0,0.5515027250186549,0.2310872500255095,2.3865562680666073,0.02127246859058296,0.01941679968997581,0.04545673292587311,0.427149036901509,0.6713077155264784,-0.04775114663869351,0.14079668103180656,-0.33914966097749366,0.7360746445862714
ERCC5,11.44973578272727,0.11508095769593538,99.4928788564615,0.0,0.629226163682989,0.2649683022119478,2.3747224042658197,0.02188592697328695,0.03500449088577878,0.05212141018658949,0.6715952381270225,0.5052747142121397,-0.0948786557575712,0.16143970524534215,-0.5877033510026719,0.5596692163660029
ERCC6,6.9183930737272705,0.2691347496496058,25.706056474440864,0.0,0.385681457650941,0.6196696578535024,0.6223984872632264,0.5368211164053613,0.17516704998834318,0.12189403844740189,1.4370436177149792,0.1576226840125987,-0.27588785013577866,0.3775519036738597,-0.7307282719307875,0.46873284827360173
ERCC6L2,7.06306148681818,0.10814578785816176,65.31055556303048,0.0,0.4946673826091733,0.2490004113092525,1.9866127128392908,0.05307493832145571,-0.06463477281973484,0.04898039677250813,-1.3196049252098596,0.193641494595163,0.050982763161619316,0.15171079963964865,0.336052300051916,0.7383933839927228
ERCC8,9.465356813000005,0.06090406026794122,155.41421657863415,0.0,-0.32026943948716696,0.14022863356463452,-2.2839090087799194,0.02714773534857673,-0.017042499230769115,0.027584107491019347,-0.6178376166898892,0.5397967460045008,0.05286752964102806,0.08543840557774798,0.6187794503365258,0.5391815708763013
ERF,7.552954005181812,0.16443297990100422,45.933328032667276,0.0,-0.09517388120103913,0.37859893056450716,-0.2513844427905034,0.8026613476891507,-0.07580111772727108,0.07447347471914698,-1.0178270587364278,0.31420140527213114,-0.059161996638108894,0.23067249646957874,-0.2564761622801929,0.7987521390806505
ERGIC1,9.478356444272734,0.14083582404208012,67.3007490014807,0.0,0.3235919932657468,0.32426762806101156,0.9979164284782147,0.323655917224261,0.05202417124242381,0.0637860676590708,0.8156039892674843,0.41902285929816285,-0.3415044780116535,0.1975695577839402,-1.7285278250464016,0.09075034161186979
ERGIC2,9.676256788636374,0.11898663031763645,81.32221883085077,0.0,1.116178990434157,0.2739609232700916,4.074226999643094,0.00018501452435004673,-0.04474229508392036,0.05389033155156527,-0.8302471667131689,0.41078223328296937,-0.09317532090967207,0.16691872322934434,-0.558207725934078,0.5794694549686028
ERGIC3,9.934087525454554,0.09202363731487784,107.95147654795502,0.0,0.5798539615070022,0.21187994461356865,2.736709991899199,0.008852759213473504,0.09089896895104804,0.041678500452035236,2.180955839705823,0.03445338201708115,-0.17133341368181476,0.12909406717809116,-1.3271982007155487,0.1911378607936498
ERH,10.694961353636373,0.13291437634481115,80.46504560117054,0.0,1.463872492004665,0.306028880405193,4.783445569145129,1.885012110780515e-05,0.17600132109556627,0.060198358337152695,2.923689714424377,0.005398161780034716,-0.24686864058274777,0.18645706613486643,-1.3239972380783092,0.1921902555664996
