gene,beta_intercept,se_intercept,t_intercept,p_intercept,beta_inflight,se_inflight,t_inflight,p_inflight,beta_postflight,se_postflight,t_postflight,p_postflight
LHFPL3,0.02366965549999997,0.221333077004705,0.10694133845840317,0.9152110304325327,-0.20822826125000005,0.3130122393018225,-0.6652399973702487,0.5085799218593439,-0.006366545250000067,0.3130122393018224,-0.020339604816095126,0.9838434957031019
LHFPL4,-0.033333803499999905,0.1937359892470861,-0.17205787953773935,0.8640014614156564,-0.24500999900000017,0.2739840635129973,-0.8942490882809223,0.37494913221149107,0.1797048580999999,0.27398406351299726,0.6558952947694896,0.51453041156164
LHFPL5,-0.05268633149999998,0.23583345446178045,-0.22340482447768417,0.8240191854913168,-0.5730248730000002,0.33351886976114764,-1.7181182984050551,0.09120329583433717,-0.05771248420000026,0.33351886976114764,-0.17304113629712028,0.8632321089000083
LHPP,0.051072741499999956,0.09340764973997444,0.5467725785005275,0.5866692068943626,0.14480241352500015,0.13209836509166759,1.0961711253921786,0.27761371071980356,-0.10610979904999984,0.13209836509166756,-0.803263529994233,0.42515944877599043
LHX1,-0.051900762000000024,0.2646600390207669,-0.1961035077000331,0.8452266245456275,-0.4852149241000002,0.3742858166013611,-1.2963753970319047,0.20007032849694162,-0.0790033589000001,0.37428581660136107,-0.2110776187496943,0.8335795374029902
LHX2,0.039099644999999794,0.14279412805577238,0.2738182972392835,0.7852140833962622,-0.47704329799999984,0.2019413925237138,-2.362285869371635,0.021600092783964797,-0.7677036344999999,0.20194139252371376,-3.801616027827724,0.00035214426720608927
LHX3,-0.023703756224999872,0.2777017937825895,-0.08535687113190688,0.9322767929381715,-0.8981732682750005,0.3927296430626746,-2.2870014630692483,0.025928787770303163,0.4044538470999993,0.3927296430626745,1.0298531171364973,0.3074292460822954
LHX4,-0.009604835350000016,0.1598284913100739,-0.06009463814162043,0.9522904667150185,-0.11502699735000002,0.2260316200643369,-0.5088978140193797,0.6127881659484324,-0.07449264945000003,0.22603162006433689,-0.329567382779439,0.7429349279836148
LHX5,-0.01123018449999992,0.24852390562418192,-0.045187542308232576,0.9641157634507507,-0.2819143317500002,0.35146587790764927,-0.8021101036274014,0.4258208423634289,0.28527376949999994,0.3514658779076492,0.811668464655218,0.4203585466900497
LHX6,-0.03422720500000002,0.1859254248371805,-0.18409104096426634,0.8545953998011695,-0.8562116335000005,0.26293825739472015,-3.256322004958999,0.0019027329266640969,-0.0988680333000003,0.26293825739472015,-0.37601235468591643,0.7083035995186688
LHX8,0.011037085949999904,0.33011371392127553,0.033434193989989744,0.973445147610899,-0.33780200395,0.4668512913528199,-0.7235751730944839,0.4722857119529722,-0.29828724724999983,0.46685129135281983,-0.6389341804874031,0.5254250417908719
LHX9,-0.05661699800000001,0.21078470664281396,-0.2686010712150031,0.789206470219987,-0.5133817186000004,0.29809459087510176,-1.7222107824663664,0.09045405088051828,-0.019277071900000192,0.29809459087510176,-0.06466763399969598,0.948664899342123
LIAS,0.01157684349999994,0.14965667923911805,0.07735600949358713,0.9386112376331273,0.36493906780000024,0.21164650547968078,1.7242858178683058,0.09007610324353554,-0.1689824069499998,0.21164650547968075,-0.7984181291678499,0.4279420209536
LIF,-0.022083343249999998,0.2105131432107985,-0.10490244415706966,0.9168214951906044,-0.42864143600000026,0.29771054218650095,-1.4397926014036735,0.15539592472481933,-0.002823464900000197,0.2977105421865009,-0.009483926498751382,0.9924661509608554
LIFR,0.0877597835,0.31701585432079793,0.27683089758404705,0.7829113772369005,0.7660747058000003,0.44832812066776584,1.7087366829878177,0.09294020378736856,0.17135572170000032,0.4483281206677658,0.3822105145775224,0.7037266051553632
LIG1,0.05237388500000007,0.18331874698281983,0.2856984670799022,0.776144771128372,0.3353922733,0.25925185822034574,1.2936928421741158,0.20098942561073896,0.3085073381500001,0.2592518582203457,1.1899908462287307,0.23898291410535255
LIG3,-0.017737245000000002,0.17364832388960535,-0.10214463694608548,0.9190003652144367,-0.36891086285000013,0.24557581472803583,-1.5022279912154717,0.1385583843836442,-0.027613550700000163,0.2455758147280358,-0.11244409686915192,0.9108663596459019
LIG4,-0.029748245500000155,0.3414582132574909,-0.08712118890391793,0.9308805244899694,0.10523986375000023,0.48289483617242823,0.2179353678415025,0.8282578013201647,-0.49029497199999983,0.4828948361724282,-1.015324528806784,0.3142416594214419
LILRA1,-0.0011092662999999162,0.2272438230294424,-0.004881392529011432,0.996122272059313,-0.40434238970000025,0.32137129649374896,-1.258178294426071,0.21345687797942325,0.29819093204999964,0.3213712964937489,0.927870457951119,0.3573873075916607
LILRA2,-0.008214794649999912,0.2187665807370749,-0.03755050073152116,0.9701772801060862,-0.5396885924500002,0.30938266547236004,-1.744404753983269,0.08647886070565991,0.2289255794499998,0.30938266547236,0.739943135147796,0.46237136721208305
LILRA3,-0.010623447799999904,0.2846383553715115,-0.037322615169463454,0.9703581817453928,0.21462148815000004,0.4025394225379644,0.5331688677765681,0.5959895215742557,0.30325876729999995,0.4025394225379643,0.7533641435365228,0.45433173784228376
LILRA4,-0.012070655099999971,0.25233620758876035,-0.04783560478832221,0.962014476008048,-0.7576926744000003,0.3568572870498176,-2.1232372208619794,0.03808800392711986,0.10562584309999959,0.35685728704981756,0.29598903240346086,0.7683141553422506
LILRA5,-0.06728218174999996,0.349975230365132,-0.192248410494091,0.8482309166738351,-0.4210072862500001,0.49493971727701797,-0.8506233619040158,0.39853780978593534,0.03878916389999975,0.4949397172770179,0.07837149160993569,0.9378070302025265
LILRA6,-0.011734653499999985,0.3584570004634955,-0.03273657226620413,0.9739990247998229,-1.0524606922000006,0.5069347515830542,-2.076126540769556,0.042403106925230194,0.018078800999999478,0.5069347515830541,0.03566297426551062,0.9716756955916552
LILRB1,-0.007678367749999967,0.18929050403425382,-0.040563935254831894,0.9677852871654258,-0.4988668174500003,0.26769719803368086,-1.8635488944760428,0.0675391998863617,0.05686424204999972,0.2676971980336808,0.21242001211699363,0.8325371915242625
LILRB2,-0.011479640000000065,0.36041114789447715,-0.03185151199418817,0.9747017374250833,-0.8554007240000002,0.509698333382825,-1.6782490111803534,0.09877372080020441,-0.2304428970000001,0.509698333382825,-0.452116245840103,0.65290114443073
LILRB3,-0.06186168137500002,0.1858009970362289,-0.3329459064363242,0.7403966473393673,-0.42204466070000013,0.26276228991107814,-1.606184284825745,0.11375982002319618,-0.17142632917500017,0.26276228991107814,-0.6524008039091639,0.5167651294705946
LILRB4,-0.022455459375000018,0.20807358836520634,-0.10792075799445854,0.9144375413218473,-0.532913337875,0.2942604906377115,-1.811025791196392,0.0754075186285168,-0.11368490950000025,0.2942604906377114,-0.3863410587456921,0.7006825232917051
LILRB5,-0.012398358000000075,0.19899985822836785,-0.06230335091883328,0.9505392213991821,-0.4260012357000001,0.28142829841688105,-1.5137114430083447,0.13562462404205533,-0.22609336410000008,0.281428298416881,-0.8033782152393466,0.4250937200557112
LILRP2,-0.009475014499999965,0.2368618060547089,-0.040002289342552275,0.968231086491274,-0.5423978575000004,0.33497317853075503,-1.61922772407941,0.11091870909478341,0.13105795299999978,0.33497317853075503,0.3912490951509627,0.6970718617553633
LIM2,-0.005836558349999984,0.19598883084224347,-0.02978005595991326,0.9763464922847576,0.12804014335000005,0.2771700626507471,0.46195516978086926,0.6458718439324829,-0.004968546549999911,0.27717006265074706,-0.017925985593403044,0.9857605001642229
LIMA1,0.022601318500000037,0.5065804554832107,0.04461545694344123,0.9645697580823143,1.7790509812000008,0.7164129505774967,2.483275853355132,0.015983859626653274,0.09346698480000074,0.7164129505774967,0.1304652361806937,0.8966577117397347
LIMCH1,0.009406137499999969,0.1356422473555376,0.06934519062740936,0.9449575630238147,0.05067750377500008,0.19182710584096738,0.2641832266239466,0.7925915979529701,-0.10306550212499986,0.19182710584096732,-0.5372833087021887,0.593163290529259
LIMD1,-0.00012072309999997608,0.11271997994733066,-0.0010710000130978105,0.9991492053496653,-0.13525347315000005,0.15941012439193836,-0.8484622521054883,0.39972972039229515,0.08193639202499992,0.15941012439193833,0.513997416020733,0.6092408006312726
LIMD2,-0.040458653349999985,0.20049979942604315,-0.20178899662652114,0.8408001267142364,-0.6273828318000005,0.28354953560139556,-2.212603982825612,0.030945972862546522,-0.0457940109500003,0.2835495356013955,-0.16150268365939416,0.8722685978274709
LIME1,-0.03140971649999992,0.22489361728629403,-0.1396647751901946,0.8894171923052361,-0.5592586005000003,0.3180476036574214,-1.7584116153328875,0.0840454160755153,0.22292928879999968,0.31804760365742135,0.7009305721420355,0.48619801972397725
LIMK1,0.08018098099999987,0.3924753671210026,0.20429557551131503,0.8388502340141182,0.6946387175000006,0.5550439870798816,1.2515021037423268,0.21586323264228202,-0.2567603130999995,0.5550439870798815,-0.46259453138269346,0.6454161721333862
LIMK2,0.022480749749999977,0.10516391793907091,0.2137686593516296,0.831490293897942,0.030366637250000085,0.14872423902172532,0.20418082116099576,0.8389394804871042,-0.08626584757499994,0.1487242390217253,-0.5800389240008041,0.564174308385684
LIMS1,0.013397645999999751,0.19205294128906147,0.06976017086785863,0.944628715993999,-0.22907590649999987,0.27160387426463456,-0.8434191416459768,0.4025196798140658,-0.8339902894999999,0.2716038742646345,-3.070612640405158,0.0032702817237766357
LIMS2,-0.019657291750000052,0.20866936267230934,-0.09420305644422518,0.9252782266687012,-0.46250445275000013,0.29510304274293,-1.5672642628524056,0.12258825162598042,-0.2887877162750001,0.2951030427429299,-0.9785995887767541,0.3319131657821246
LIMS3-LOC440895,-0.04609248900000004,0.256717904470774,-0.17954528374255807,0.8581463042789381,-0.33139419900000006,0.36305394220656934,-0.9127960351727689,0.36519457552518286,-0.20274991450000024,0.3630539422065692,-0.5584567220720063,0.5787198095940549
LIMS3L,-0.005871439925000079,0.17001676997262496,-0.03453447519292045,0.9725716055079687,-0.279809736,0.24044002192615302,-1.163740269853821,0.24937757445207986,-0.31838021035,0.240440021926153,-1.3241564686256144,0.19073655484288587
LIN28A,-0.016686682000000178,0.31511798308015493,-0.0529537598485951,0.9579539043205041,-0.8912649230000003,0.4456441254196107,-1.999947653659298,0.0502791687213624,-0.7066493005,0.4456441254196106,-1.5856807263747312,0.1183445123272302
LIN28B,-0.009062003999999941,0.2531584663394212,-0.035795776973344816,0.9715702665591657,-0.22566530865000015,0.35802013652678216,-0.6303145706809119,0.5310077528195083,0.20277174899999986,0.3580201365267821,0.5663696767649026,0.5733658396765546
LIN37,-0.07884130500000001,0.1735112728880645,-0.454387220424935,0.6512758336216511,-0.4107105204000001,0.24538199534292,-1.673759803876541,0.09965751007621093,-0.10544185660000019,0.24538199534291993,-0.4297049441327013,0.6690303769077135
LIN52,0.09239604499999994,0.19569348544607362,0.47214675945593043,0.6386246641138102,-0.18438558829999993,0.27675238118589923,-0.6662475224599604,0.5079405718638004,-0.07230610525000004,0.27675238118589923,-0.2612664250264601,0.794828772815886
LIN54,0.043436193499999894,0.15502939503503915,0.2801803715365245,0.7803534698189558,-0.38141407200000005,0.21924467302504858,-1.7396731548247182,0.08731397703543764,-0.36815128534999997,0.21924467302504855,-1.6791800697841308,0.09859122995485037
LIN7A,-0.012848281499999906,0.48389568293654445,-0.026551758887431037,0.9789099925779903,2.0789933945000003,0.6843318375826524,3.0379901684011643,0.00358994620041031,0.28101618780000076,0.6843318375826523,0.41064315930801654,0.6828738377418793
LIN7B,0.037376022500000085,0.17331594100393938,0.21565253769213616,0.8300284331182137,0.08848259574999998,0.24510575434322632,0.3609976272776366,0.719435771466062,0.26103942049999995,0.2451057543432263,1.0650073116376593,0.2913633507276252
LIN9,0.014017320749999984,0.17997024710482218,0.07788687838960243,0.9381908098382445,-0.038682083449999925,0.2545163642792768,-0.15198269690649313,0.8797372583551679,-0.04713034575,0.25451636427927676,-0.18517609224640902,0.853748259127991
LINC00028,-0.10965728900000006,0.23523973211315324,-0.4661512237535347,0.6428838218806385,-0.5770442165000003,0.3326792195634351,-1.7345364019346865,0.08822815282906094,-0.31239147125000005,0.33267921956343505,-0.9390170857679118,0.35168419710333065
LINC00029,-0.01211078175,0.23928479254919802,-0.05061241719951747,0.9598113142164773,-0.8429727417500004,0.3383997988927084,-2.4910556817950997,0.0156724175068379,-0.02457729875000035,0.3383997988927083,-0.07262799455088545,0.9423564050318696
LINC00032,-0.011614366849999986,0.2159148115000286,-0.05379143176566397,0.9572894274131469,-0.28208580565000013,0.3053496547405708,-0.9238124270671406,0.35947833811565455,0.04274711739999986,0.30534965474057074,0.13999399290730621,0.8891582523361388
LINC00051,-0.00790128599999992,0.21773445917326192,-0.03628863354932938,0.9711790034684402,-0.29277818010000023,0.307923025158798,-0.9508161331846248,0.34571210937885777,0.2543360212499997,0.307923025158798,0.8259727284727633,0.41226348909820487
LINC00052,-0.009046703674999882,0.19221255465905301,-0.04706614347354647,0.9626250308008819,0.6976615780250001,0.27182960165721265,2.5665401184113037,0.012923379231521537,0.5292847809000001,0.2718296016572126,1.9471197311595527,0.05645325698466186
LINC00085,-0.07189824499999994,0.30793615250167805,-0.23348426099338285,0.8162218886665336,0.6076677501500003,0.4354874832128628,1.3953736297237667,0.1683160352629165,0.29499341800000006,0.43548748321286274,0.6773866744082968,0.5009008941419779
LINC00086,-0.01802127349999998,0.20098001248625583,-0.08966699363317225,0.9288661788260182,-0.5829891400000002,0.284228659423977,-2.0511272198289103,0.04486082721326268,0.0796829211999997,0.284228659423977,0.28034794718268935,0.7802255604104407
LINC00087,0.03101112749999997,0.09350574640858776,0.3316494300199698,0.741370347217736,-0.13436315357499998,0.13223709473084413,-1.01607762820624,0.31388604766307804,-0.099772439475,0.13223709473084413,-0.7544966083690601,0.4536570733397971
LINC00092,-0.017120898499999974,0.24668582977415515,-0.06940365612274703,0.9449112320302508,-0.8528457563000004,0.34886644611187095,-2.444619612476341,0.017615690185823762,0.09486695947499961,0.3488664461118709,0.2719291595173319,0.7866590479473172
LINC00094,-0.008659125000000099,0.11307460775671077,-0.07657886391815669,0.9392267387555093,-0.29909739649999995,0.15991164384955836,-1.8703916068887687,0.06656704993999596,-0.3809474521999999,0.15991164384955836,-2.3822371093776487,0.020566872045477025
LINC00106,-0.019427299999999943,0.22767092077368198,-0.08533061637376078,0.9322975723921965,-0.6378842058000004,0.32197530391611157,-1.981158797092701,0.052405078035457464,0.22766365899999982,0.3219753039161115,0.7070842273645809,0.4823949918429853
LINC00111,-0.01143584299999998,0.25655004605315873,-0.04457548605401694,0.9646014785622312,-0.5153737361000003,0.36281655455581924,-1.4204802113590165,0.16091513292235682,0.12543667049999982,0.3628165545558192,0.3457302841474987,0.7308182087014921
LINC00112,-0.019960856499999916,0.22441376742094735,-0.08894666637166718,0.9294360845728429,-0.40723522550000024,0.3173689934699452,-1.283160087718416,0.20462874891161587,0.2507311839499997,0.3173689934699452,0.7900304979659077,0.4327844353467807
LINC00113,0.0508342321499999,0.30748232872860115,0.16532407686709263,0.8692738670222402,-0.5556516461500001,0.43484567947805014,-1.2778134229526084,0.20649487312463122,-0.3410310856499999,0.4348456794780501,-0.7842577303730904,0.43613604941558903
LINC00114,-0.008173242374999926,0.19487431740151898,-0.041941095594242826,0.9666922276258263,-0.41462651487500024,0.27559390262742745,-1.504483629434754,0.13797819304346226,0.23646273962499978,0.2755939026274274,0.8580115066793453,0.3944796692601229
LINC00115,0.03162331499999997,0.22717574400133653,0.13920198716203577,0.8897812099484477,-0.4898543365000003,0.3212750182088885,-1.5247196599067778,0.13285871718129938,-0.05657744625000008,0.32127501820888843,-0.1761028497186614,0.8608373169731038
