gene,module_color,kME_assigned,kMEblue,kMEbrown,kMEred,kMEturquoise,kMEyellow
Gm6122,blue,0.30098398735950366,0.30098398735950366,-0.22774355316227626,0.116361080481252,-0.3541084651796588,0.25956489680517
ENSMUSG00000108784,yellow,0.10009301926128408,-0.13108482647494954,-0.06737417294489204,-0.023633465351643214,-0.030881123058202616,0.10009301926128408
Lce3e,yellow,0.19752509578817679,-0.43233704897817576,-0.06364272422569442,0.1064216687066754,0.2413732873337322,0.19752509578817679
Smad6,brown,0.7418504413486586,-0.44245798268570574,0.7418504413486586,-0.7255438543505103,0.7612784326208965,-0.7321473031462535
ENSMUSG00000118201,brown,0.08916589892514212,0.10576900832152482,0.08916589892514212,-0.13651375459787055,-0.05379811877407652,0.007898434806812503
ENSMUSG00000110658,yellow,0.3456402364208918,0.12971500022230212,-0.23587679505109865,0.21236348932269222,-0.133135568801716,0.3456402364208918
Tmem198,brown,0.822268637033253,-0.16577671256646634,0.822268637033253,-0.6260794268325522,0.3654016894076518,-0.6685987658456864
Akr1c13,yellow,0.9145406374327334,0.4509241904197526,-0.7809683412513617,0.6806129413656302,-0.36986107802669543,0.9145406374327334
Camk2a,blue,0.9161656854460308,0.9161656854460308,0.024096867187462217,0.00831303684873681,-0.39232912073882215,0.09023386985532439
Or51f23b,blue,0.3370190679946103,0.3370190679946103,-0.30634865047537,0.2663686525411781,-0.2476364704970994,0.3552664623442178
Serinc2,turquoise,0.8183302326318338,-0.3326889284663793,0.7087335239438984,-0.6718191406521734,0.8183302326318338,-0.595831930945414
ENSMUSG00000105093,turquoise,0.22360062013681575,-0.09426520310576957,0.07675202292922464,-0.08286691385949671,0.22360062013681575,-0.023567091547068313
ENSMUSG00000087071,turquoise,0.6022367124520945,-0.4394425245454545,0.4205013884151724,-0.45460642976192706,0.6022367124520945,-0.39445047224362256
Rps23rg1,turquoise,0.7469926183652349,-0.3544584592118422,0.16310936014044664,-0.3357398738397452,0.7469926183652349,-0.20760933542671492
Gm16409,turquoise,0.22626633723301762,-0.028681133103507166,0.14551520847313915,-0.1695176927997929,0.22626633723301762,0.007116840970106102
ENSMUSG00000109052,blue,0.6938437862378308,0.6938437862378308,-0.1584385712529987,0.080453681878064,-0.4434497731213275,0.2891883779858929
ENSMUSG00000106621,brown,-0.07283777851602696,-0.02060239991969735,-0.07283777851602696,0.11307473402486361,-0.04394915911183925,0.0713234294590776
Marcksl1,turquoise,0.8447325470649433,-0.3589794083489902,0.22315308069965942,-0.21967306484572502,0.8447325470649433,-0.19589233997514952
Kif19b,brown,0.5306940531226886,-0.11272969315832261,0.5306940531226886,-0.41573630421692453,0.1998442899128013,-0.5396432327036599
ENSMUSG00000111059,yellow,0.22717842234174615,0.17376128145034783,-0.11193419455407987,0.09948312909980253,-0.13318795078126516,0.22717842234174615
Rpl17-ps4,turquoise,0.272880249877328,-0.222858682104288,0.22411156140434943,-0.2175492048716998,0.272880249877328,-0.25491360289915116
Ceacam15,turquoise,0.6011439487918737,-0.19931569765503018,-0.0717908946078123,-0.1151103466604394,0.6011439487918737,0.08734463340251122
Odad2,turquoise,0.39194336145069414,-0.3154043705477236,0.07108404870310743,-0.06468566927228567,0.39194336145069414,-0.15302071229664865
5730403I07Rik,yellow,0.1946887418029372,-0.1715704558166526,-0.2693154875177246,0.11890657720816414,-0.05216977657681051,0.1946887418029372
ENSMUSG00000097117,turquoise,0.2987203351829862,-0.08520225177501053,0.04260514452367105,-0.10970999593017913,0.2987203351829862,0.009016021932509558
ENSMUSG00000097173,red,0.16102950761161355,0.025277162330940336,-0.005449900083596556,0.16102950761161355,-0.118629387335908,0.050870809438545245
ENSMUSG00000074228,brown,0.1314766925997965,0.11368437634182152,0.1314766925997965,0.0015714432647847816,-0.0562559649615077,-0.04904225269783566
ENSMUSG00000074235,blue,0.2552322247852433,0.2552322247852433,-0.15507694593879734,0.13376757963631364,-0.3052537246396678,0.24927099364662147
ENSMUSG00000106290,turquoise,0.7549582412811696,-0.20083615399148938,-0.2519510844387868,-0.07573993716752585,0.7549582412811696,0.26733417742931237
ENSMUSG00000097737,blue,0.04682376986528896,0.04682376986528896,-0.02897331182282059,-0.13239820413141407,0.14328789824462215,0.1125333628225716
Tex19.2,brown,0.3319864305132974,0.07877402215548812,0.3319864305132974,-0.3237413641320527,0.10918017762252036,-0.36023228692011794
Anks6,brown,0.8910801730992273,-0.05514798136383574,0.8910801730992273,-0.5135319366992812,0.00961264243596616,-0.8028739643692809
ENSMUSG00000103273,turquoise,0.1289002695391247,-0.16654989211084067,-0.20460905176664113,0.05862469924697953,0.1289002695391247,0.18675939796695853
ENSMUSG00000112770,brown,0.03378194078439813,0.011118160858576018,0.03378194078439813,-0.11356444148544123,0.0008022500416724164,-0.05615314694453578
ENSMUSG00000112905,blue,0.39412468893482017,0.39412468893482017,-0.5366556185708394,0.44274340131524914,-0.5342002851963189,0.48595704223884817
Gm2762,brown,-0.06783058079111869,-0.291061966786027,-0.06783058079111869,0.012630404856258489,-0.003153021767752273,0.16829062718245694
E330017L17Rik,red,0.25369953981969146,-0.0007534020860070587,-0.19747483391906048,0.25369953981969146,-0.1560850813602132,0.1268077837416796
St8sia5,blue,0.9353612622982567,0.9353612622982567,-0.06931268651698512,0.06386102494576235,-0.48190780129274036,0.14418433075324363
ENSMUSG00000083869,blue,0.2812069449163522,0.2812069449163522,-0.31728974524500564,0.06956673773313841,-0.24669730425430286,0.2804348636996025
ENSMUSG00000118243,turquoise,0.2781018375795796,-0.2028895675622271,0.36363255114214676,-0.2665157417037995,0.2781018375795796,-0.30135274313942717
3300002P13Rik,blue,0.9461190560828234,0.9461190560828234,-0.19776231722325438,0.1662051808910162,-0.4126709639192553,0.2583328734132327
Kcnh5,blue,0.5030178737715498,0.5030178737715498,-0.4882089011654087,0.4044517598253421,-0.514476615923071,0.5091386202393612
ENSMUSG00000118236,blue,0.07986368648063458,0.07986368648063458,-0.011545354822281539,0.08618035170720617,-0.208099827598125,0.03864294514373944
Gm24771,blue,0.1551600205349798,0.1551600205349798,0.009160662815784445,0.004724801747667026,-0.01196243329296428,0.0509051583344264
Pcnx2,brown,0.3656847231597362,0.11804428329407693,0.3656847231597362,-0.1635995694961059,-0.10237051789582442,-0.25741813243483064
Tdrd1,turquoise,0.7215540470086955,-0.4398325735907637,0.050498543760134164,-0.24876805961788884,0.7215540470086955,-0.07901429022196292
ENSMUSG00000102184,blue,0.18128867526410283,0.18128867526410283,-0.1494281622612424,0.2932642435735268,-0.2586932712897965,0.17254167221464095
ENSMUSG00000105203,brown,0.21032642253109232,-0.07522369133274048,0.21032642253109232,-0.18844499192951994,0.025779251993875665,-0.16396225437270115
ENSMUSG00000093622,yellow,0.0973494825890336,-0.0066777278011075185,-0.02226421476490966,0.140814695000692,-0.1590530275271981,0.0973494825890336
ENSMUSG00000087435,brown,0.7167644849949079,-0.36580817946638394,0.7167644849949079,-0.5936396562805897,0.3861378412847444,-0.6137021928629888
Mab21l2,brown,0.3512105724766095,-0.2116502080922329,0.3512105724766095,-0.3691708979804296,0.19549921279621674,-0.24176847053992748
Uroc1,turquoise,0.6469443774566468,-0.23707281639556202,0.018757381963462546,-0.20217336667613744,0.6469443774566468,0.08820392886147015
ENSMUSG00000106304,yellow,0.1303622572266069,0.024440781238662047,-0.10038664546948914,0.19292141432403362,-0.15674938926565088,0.1303622572266069
Gm45572,turquoise,0.32388204295157197,-0.03694621855759325,0.08692849354678843,-0.28347167429325576,0.32388204295157197,-0.0572312003902356
Hrob,turquoise,0.7641738758283421,-0.40745853946374827,0.5566783526530751,-0.5047524380175045,0.7641738758283421,-0.37778964714118196
ENSMUSG00000082826,brown,0.5321325467298288,-0.09379302585730899,0.5321325467298288,-0.35652737492789055,0.08466149456246518,-0.4405589959207268
ENSMUSG00000114102,yellow,0.5494267281918148,0.17952187716743603,-0.557264536435258,0.3073884715224479,-0.1831835681912135,0.5494267281918148
Muc6,brown,0.0910105738860951,-0.08395369377685474,0.0910105738860951,-0.15708660022557058,0.062133876172307555,0.03508350602543909
Pak5,yellow,0.26340140355272235,0.15468213640303555,-0.3613509106100313,0.17483380934808376,-0.28687861991819014,0.26340140355272235
ENSMUSG00000085289,blue,0.6455409209413041,0.6455409209413041,-0.49143159162516586,0.34085855511895247,-0.5415351170222575,0.6210437055364921
C330022C24Rik,turquoise,0.14196073298522577,-0.001584804345124866,-0.02010857259192577,-0.06494630270900473,0.14196073298522577,0.0830544229439174
Perm1,blue,0.9040747801988969,0.9040747801988969,0.041811965992869835,0.0004792332314470342,-0.4101455522849562,-0.0029059188229687816
Mir3473g,yellow,0.4291762398035156,0.18277663660992186,-0.3845206734117215,0.2064040475809156,-0.21483901862324528,0.4291762398035156
ENSMUSG00000115923,brown,0.563041228245999,-0.04443315698172211,0.563041228245999,-0.4528312589307605,0.16069907278078308,-0.4792315547597332
ENSMUSG00000103895,brown,0.14131047994170234,-0.14862773763885453,0.14131047994170234,-0.04312149491233716,-0.03835565332241728,-0.12146856454094043
ENSMUSG00000096722,turquoise,0.022994987520282624,-0.0022250088488802774,-0.13302932032801323,0.005362313087049145,0.022994987520282624,0.13811032183567298
Adgrg7,yellow,0.7346909233952925,0.2054126165728625,-0.5945150416693146,0.36809139913646766,-0.11252137460947122,0.7346909233952925
Pfkm,blue,0.9275584707333753,0.9275584707333753,0.0602427409292255,-0.021491010922584153,-0.3777317793503921,0.05592331500760386
ENSMUSG00000085072,turquoise,0.15179827098914478,-0.1230679915994072,-0.014952551721129932,-0.09002642932814264,0.15179827098914478,0.06272421354298359
ENSMUSG00000117912,turquoise,0.09319528708866656,0.02100930982293118,-0.19084956200840342,0.10943540803088768,0.09319528708866656,0.2488936938314498
Fbxo43,turquoise,0.20595161994549274,0.030311908815513967,-0.1860345031465427,0.0030422908550669136,0.20595161994549274,0.21778539516908263
ENSMUSG00000111685,turquoise,0.1758159602485592,-0.06144618540252306,0.0933276461279469,-0.23995478157252564,0.1758159602485592,0.031407586088816185
ENSMUSG00000087523,blue,0.9174389888925834,0.9174389888925834,-0.20626442737766537,0.1409511882847288,-0.3526043221862068,0.2762776667281108
ENSMUSG00000039617,turquoise,0.32287346386487736,-0.2233730894100801,0.2352145722140829,-0.008849188786250925,0.32287346386487736,-0.26572261595754076
Lctl,yellow,0.6988696193295381,0.5128736479277971,-0.5382113175456411,0.4404411186146696,-0.26306282343979975,0.6988696193295381
ENSMUSG00000114278,brown,0.6259318819110212,-0.268791241710069,0.6259318819110212,-0.434161677724818,0.26397602977822376,-0.5423612633017358
Spmip8,blue,0.12929032644126076,0.12929032644126076,0.08355133888229459,0.04254136231122125,-0.14035419529816587,0.027528606029387462
ENSMUSG00000101156,yellow,0.28602399067146744,0.11316217479439941,-0.3173762570976431,0.11333058657132176,-0.24597309206076334,0.28602399067146744
ENSMUSG00000110239,brown,0.07936166639051061,0.0022006254885331674,0.07936166639051061,-0.10657229542857152,0.07426506337222666,0.0512166697612043
ENSMUSG00000103398,turquoise,0.0740522620426689,0.047765649438220675,-0.14755308107254247,0.003501833289193992,0.0740522620426689,0.1575605707016798
ENSMUSG00000087600,turquoise,0.12341484414681518,-0.06134638633111716,-0.06555255828804508,-0.007801910289025097,0.12341484414681518,0.09803835686147341
ENSMUSG00000117733,turquoise,0.07567809732138632,0.014666862020063922,-0.22802832326261568,0.16015143477063484,0.07567809732138632,0.2362362334588336
ENSMUSG00000078380,turquoise,0.4836753590924515,-0.19898396660770182,0.02597507975339121,-0.2305553762848193,0.4836753590924515,0.043591687045546536
ENSMUSG00000096160,brown,0.33378558805309955,-0.029009524636701114,0.33378558805309955,-0.3445597582800736,0.13688652088564637,-0.20789635598840875
AI593442,turquoise,0.19379352236416308,0.09758119257776525,-0.5832712204024456,0.24478727829671718,0.19379352236416308,0.6202061534603441
ENSMUSG00000078772,blue,0.14972944205606215,0.14972944205606215,0.10975837706496278,-0.13424737682554452,-0.08026068656378928,0.015490957371330105
Fcrlb,brown,0.488640187826181,-0.1234573427384621,0.488640187826181,-0.0509728825109688,-0.15453333948660547,-0.40708725181264727
Zfp600,yellow,0.4265014112621779,0.1849667199181522,-0.4229093596330231,0.34390362924139556,-0.2968036173700782,0.4265014112621779
Fam83h,brown,0.9228103719717479,-0.36009761736623974,0.9228103719717479,-0.7668678628575346,0.5582947356901501,-0.7857951936074498
ENSMUSG00000104523,turquoise,0.27272185859351683,-0.14059298061447176,0.1055394633861884,-0.21195341914129967,0.27272185859351683,-0.07870866108908027
ENSMUSG00000106133,brown,0.036525120890638446,0.023326852893600036,0.036525120890638446,-0.0569752783822613,-0.001572091349758239,-0.0475735897555452
ENSMUSG00000104000,yellow,0.3654016500762464,-0.10417232900409674,-0.295965285479019,0.1305132345489549,-0.09932486836908996,0.3654016500762464
Defb14,yellow,0.3857920019450404,-0.11789408291996575,-0.1910205785574079,0.08445009124951737,0.026727128625962902,0.3857920019450404
Wfdc17,red,0.6071308553957822,-0.2382700142834304,-0.21864720653965522,0.6071308553957822,-0.10531568831199728,0.17635334723835727
Pcdhac1,yellow,0.4876255913364321,0.2775122648878316,-0.34339736563222467,0.30048888205571533,-0.04112526235791505,0.4876255913364321
Rdh16f2,brown,0.2031100410939889,0.02625487817920186,0.2031100410939889,-0.11574274751464125,-0.17954549409432796,-0.10702626575575729
Tmod4,blue,0.9692032784693118,0.9692032784693118,-0.3319239239053489,0.2493078465283397,-0.5264402118340196,0.3688127911156674
Cd248,brown,0.8216445703827578,-0.172473885504052,0.8216445703827578,-0.266267666998748,0.1990280604680175,-0.682887612210467
ENSMUSG00000110246,blue,0.4368272360472188,0.4368272360472188,-0.5220374736199846,0.3314055293150937,-0.2881004220532722,0.619813338139488
Grm8,yellow,0.6619450731262633,0.21265435906085836,-0.5348551433717534,0.3006719263413933,0.12512352787105957,0.6619450731262633
Frmpd4,yellow,0.7574594685532261,0.5390436205147657,-0.6503669585960401,0.4649262791004233,-0.4522298064433991,0.7574594685532261
Gm8756,blue,0.42765873418363537,0.42765873418363537,-0.2763756367154209,0.06253086813739826,-0.22165298292005792,0.38375529730147256
ENSMUSG00000105925,yellow,0.26458966699417663,0.04606119016498155,-0.22989491925119843,0.12239224091678023,-0.09535695735194495,0.26458966699417663
Musk,blue,0.8174460508171711,0.8174460508171711,0.06303138786166626,-0.0056099715311486295,-0.48688633698643907,0.022008389062207527
ENSMUSG00000084822,blue,0.5158050906400969,0.5158050906400969,0.1625959515155234,-0.08516124059868307,-0.2824942254644494,-0.04913342736969321
Mast1,brown,0.7274194406657568,-0.28981992439796633,0.7274194406657568,-0.7231351986991708,0.5687172525388169,-0.6552002067499187
ENSMUSG00000097363,blue,0.1423654412338631,0.1423654412338631,-0.0822042504711712,-0.014011971851832944,-0.20612531696687636,0.07495887508306513
9030404E10Rik,turquoise,0.6288442400517569,-0.27637041725502093,0.35656939846258473,-0.3287880249989685,0.6288442400517569,-0.335869288243422
Gm8326,turquoise,0.16472701981918098,0.13963971741893566,-0.1910296639301989,0.11328807255465077,0.16472701981918098,0.271225003370338
Jph1,blue,0.975497864062344,0.975497864062344,-0.3783289282871885,0.2652115342405524,-0.4805261574884352,0.44070587114167403
Gm10244,brown,0.10647778992478346,0.013126620752473174,0.10647778992478346,-0.21870243687848606,0.03226467250172084,-0.03258614170134599
Acot3,turquoise,0.6323889326354347,-0.30817334327708223,0.09930104789077296,-0.17317216989256415,0.6323889326354347,-0.0640662855569531
Mcrip2,brown,0.8398444394909137,0.1710975014991169,0.8398444394909137,-0.5782020599786867,0.060958941919014416,-0.6580398852521334
Kdm5d,brown,0.762699599214574,-0.40972069068902833,0.762699599214574,-0.5796556375981864,0.1966658548034859,-0.8332576138013604
ENSMUSG00000085323,blue,0.09882276911002784,0.09882276911002784,-0.12055080993884955,0.12845970679527882,-0.07992565281913745,0.07365084400886429
Speg,blue,0.7096245390107772,0.7096245390107772,0.4181484244205282,-0.28749075680556224,-0.22759618998216774,-0.2711940130314552
ENSMUSG00000108332,blue,0.20495236713945092,0.20495236713945092,-0.14563975147406577,0.0658656471215296,-0.20299922565640582,0.2212472011105808
Gm39307,brown,-0.03906228775230616,-0.05798795980794919,-0.03906228775230616,-0.05733135097445033,0.06534145586887248,0.08547551004641768
Scube1,brown,0.6258195462769984,-0.20980275162919046,0.6258195462769984,-0.557194394992785,0.5989118847451771,-0.5350487545136396
ENSMUSG00000082487,brown,0.7997303367852652,-0.1244504279377006,0.7997303367852652,-0.5917833999381494,0.17793259123974356,-0.6704292478078664
